지점,지점명,일시,습도,풍속,풍향,강수량,현지기압,해면기압,변화량기압,이슬점온도,기온
54823,지난,2024-06-07 06:00:00,32.0,4.0,200.0,0.0,987.5,1006.9,2.2,11.7,30.2
54823,지난,2024-06-07 09:00:00,33.0,4.0,100.0,0.0,985.5,1005.0,2.0,11.2,29.1
54823,지난,2024-06-07 12:00:00,92.8,2.0,180.0,2.0,988.2,1008.0,2.7,18.6,19.8
54823,지난,2024-06-07 15:00:00,87.7,2.0,120.0,2.0,987.9,1007.6,0.3,18.2,20.3
54823,지난,2024-06-07 18:00:00,89.9,1.0,120.0,2.0,987.4,1007.0,0.5,17.4,19.1
54823,지난,2024-06-07 21:00:00,92.1,1.0,120.0,2.0,988.5,1008.2,1.1,16.7,18.0
54823,지난,2024-06-08 00:00:00,64.9,1.0,80.0,0.3,988.6,1008.4,0.1,16.7,23.7
54823,지난,2024-06-08 03:00:00,42.0,2.0,20.0,0.0,988.2,1007.8,0.4,15.5,29.8
54823,지난,2024-06-08 06:00:00,26.0,3.0,240.0,0.0,987.0,1006.5,1.2,10.0,31.9
54823,지난,2024-06-08 09:00:00,27.0,3.0,140.0,0.0,985.3,1004.8,1.7,10.4,31.7
54823,지난,2024-06-08 12:00:00,30.9,2.0,100.0,0.0,985.6,1005.0,0.3,10.4,29.3
54823,지난,2024-06-08 15:00:00,36.1,2.0,120.0,0.0,986.0,1005.3,0.4,10.7,27.0
54823,지난,2024-06-08 18:00:00,38.1,3.0,260.0,0.0,985.8,1005.1,0.2,11.6,27.1
54823,지난,2024-06-08 21:00:00,32.0,3.0,160.0,0.0,985.8,1005.1,0.0,8.5,26.5
54823,지난,2024-06-09 00:00:00,,,,0.0,,,,,
54823,지난,2024-06-09 03:00:00,,,,0.0,,,,,
54823,지난,2024-06-09 06:00:00,,,,0.0,,,,,
54823,지난,2024-06-09 09:00:00,,,,0.0,,,,,
54823,지난,2024-06-09 12:00:00,,,,0.0,,,,,
54823,지난,2024-06-09 15:00:00,,,,0.0,,,,,
54823,지난,2024-06-09 18:00:00,,,,0.0,,,,,
54823,지난,2024-06-09 21:00:00,32.1,2.0,120.0,0.0,986.1,1005.2,0.5,9.3,27.4
54823,지난,2024-06-10 00:00:00,22.0,2.0,140.0,0.0,986.4,1005.4,0.3,8.4,32.9
54823,지난,2024-06-10 03:00:00,19.0,2.0,280.0,0.0,985.1,1004.1,1.3,9.2,36.5
54823,지난,2024-06-10 06:00:00,15.1,3.0,340.0,0.0,983.4,1002.4,1.7,7.1,38.2
54823,지난,2024-06-10 09:00:00,17.0,4.0,240.0,0.0,982.4,1001.4,1.0,8.3,37.5
54823,지난,2024-06-10 12:00:00,22.1,1.0,40.0,0.0,983.5,1002.5,1.1,9.5,34.2
54823,지난,2024-06-10 15:00:00,26.0,2.0,60.0,0.0,984.6,1003.5,1.1,10.0,31.9
54823,지난,2024-06-10 18:00:00,42.1,4.0,260.0,0.0,984.2,1003.1,0.4,16.0,30.3
54823,지난,2024-06-10 21:00:00,51.1,4.0,260.0,0.0,984.4,1003.4,0.2,17.6,28.7
54857,칭따오,2024-06-05 00:00:00,89.9,2.0,320.0,0.0,1009.4,1018.6,1.6,17.9,19.6
54857,칭따오,2024-06-05 03:00:00,84.0,3.0,320.0,0.0,1009.2,1018.3,0.2,17.6,20.4
54857,칭따오,2024-06-05 06:00:00,84.0,3.0,220.0,0.0,1008.5,1017.6,0.7,17.6,20.4
54857,칭따오,2024-06-05 09:00:00,88.2,3.0,320.0,0.0,1007.7,1016.9,0.8,17.8,19.8
54857,칭따오,2024-06-05 12:00:00,92.2,3.0,220.0,0.0,1008.1,1017.2,0.4,17.6,18.9
54857,칭따오,2024-06-05 15:00:00,96.3,3.0,320.0,0.0,1008.4,1017.5,0.3,17.5,18.1
54857,칭따오,2024-06-05 18:00:00,96.3,2.0,60.0,0.0,1007.7,1016.8,0.7,17.6,18.2
54857,칭따오,2024-06-05 21:00:00,96.3,3.0,320.0,0.0,1007.5,1016.6,0.2,17.6,18.2
54857,칭따오,2024-06-06 00:00:00,91.0,2.0,60.0,0.0,1009.0,1018.2,1.5,17.5,19.0
54857,칭따오,2024-06-06 03:00:00,83.0,5.0,260.0,0.0,1008.8,1017.9,0.2,17.9,20.9
54857,칭따오,2024-06-06 06:00:00,80.9,5.0,260.0,0.0,1006.8,1015.9,2.0,17.6,21.0
54857,칭따오,2024-06-06 09:00:00,88.2,3.0,60.0,0.0,1005.3,1014.4,1.5,17.8,19.8
54857,칭따오,2024-06-06 12:00:00,91.0,3.0,320.0,0.0,1006.2,1015.3,0.9,17.0,18.5
54857,칭따오,2024-06-06 15:00:00,91.0,2.0,260.0,0.0,1006.5,1015.6,0.3,16.8,18.3
54857,칭따오,2024-06-06 18:00:00,96.3,3.0,260.0,0.0,1005.2,1014.3,1.3,17.2,17.8
54857,칭따오,2024-06-06 21:00:00,96.3,2.0,220.0,0.0,1004.0,1013.1,1.2,17.0,17.6
54857,칭따오,2024-06-07 00:00:00,91.0,3.0,320.0,0.0,1004.2,1013.3,0.2,17.4,18.9
54857,칭따오,2024-06-07 03:00:00,82.9,4.0,260.0,0.0,1004.1,1013.2,0.1,17.7,20.7
54857,칭따오,2024-06-07 06:00:00,77.0,4.0,260.0,0.0,1001.4,1010.5,2.7,17.2,21.4
54857,칭따오,2024-06-07 09:00:00,76.0,2.0,320.0,0.0,1000.2,1009.3,1.2,17.0,21.4
54857,칭따오,2024-06-07 12:00:00,89.9,3.0,320.0,0.0,1000.3,1009.4,0.1,17.1,18.8
54857,칭따오,2024-06-07 15:00:00,92.1,3.0,60.0,0.0,1000.2,1009.3,0.1,17.2,18.5
54857,칭따오,2024-06-07 18:00:00,95.1,3.0,160.0,0.0,999.1,1008.1,1.1,17.8,18.6
54857,칭따오,2024-06-07 21:00:00,95.7,3.0,160.0,0.0,999.1,1008.1,0.0,18.2,18.9
54857,칭따오,2024-06-08 00:00:00,81.0,2.0,160.0,0.0,999.2,1008.2,0.1,18.4,21.8
54857,칭따오,2024-06-08 03:00:00,52.1,3.0,60.0,0.0,998.7,1007.6,0.5,16.9,27.6
54857,칭따오,2024-06-08 06:00:00,64.8,4.0,260.0,0.0,997.4,1006.4,1.3,18.4,25.5
54857,칭따오,2024-06-08 09:00:00,58.0,3.0,200.0,0.0,996.6,1005.5,0.8,17.2,26.1
54857,칭따오,2024-06-08 12:00:00,77.1,4.0,260.0,0.0,997.4,1006.4,0.8,18.1,22.3
54857,칭따오,2024-06-08 15:00:00,83.0,3.0,160.0,0.0,998.0,1006.9,0.6,18.1,21.1
54857,칭따오,2024-06-08 18:00:00,74.2,3.0,260.0,0.0,997.3,1006.2,0.7,17.0,21.8
54857,칭따오,2024-06-08 21:00:00,77.0,3.0,160.0,0.0,997.4,1006.3,0.1,17.0,21.2
54857,칭따오,2024-06-09 00:00:00,65.2,2.0,260.0,0.0,998.1,1007.0,0.7,18.1,25.1
54857,칭따오,2024-06-09 03:00:00,,,,0.0,,,,,
54857,칭따오,2024-06-09 06:00:00,,,,0.0,,,,,
54857,칭따오,2024-06-09 09:00:00,56.1,3.0,60.0,0.0,996.3,1005.2,0.7,17.5,27.0
54857,칭따오,2024-06-09 12:00:00,,,,0.0,,,,,
54857,칭따오,2024-06-09 15:00:00,,,,0.0,,,,,
54857,칭따오,2024-06-09 18:00:00,77.2,4.0,60.0,0.0,997.1,1005.9,0.4,18.3,22.5
54857,칭따오,2024-06-09 21:00:00,74.8,2.0,220.0,0.0,997.1,1006.0,0.0,18.2,22.9
54857,칭따오,2024-06-10 00:00:00,49.1,1.0,260.0,0.0,997.6,1006.4,0.5,16.7,28.4
54857,칭따오,2024-06-10 03:00:00,41.1,2.0,40.0,0.0,996.7,1005.5,0.9,17.5,32.4
54857,칭따오,2024-06-10 06:00:00,53.9,4.0,60.0,0.0,996.1,1005.0,0.6,17.7,27.9
54857,칭따오,2024-06-10 09:00:00,65.1,4.0,160.0,0.0,995.4,1004.3,0.7,19.8,26.9
54857,칭따오,2024-06-10 12:00:00,70.1,3.0,160.0,0.0,996.4,1005.2,1.0,18.7,24.5
54857,칭따오,2024-06-10 15:00:00,69.2,3.0,60.0,0.0,997.3,1006.1,0.9,18.0,24.0
54857,칭따오,2024-06-10 18:00:00,75.8,4.0,60.0,0.0,996.5,1005.4,0.8,18.5,23.0
54857,칭따오,2024-06-10 21:00:00,79.1,3.0,160.0,0.0,996.8,1005.7,0.3,18.8,22.6
56029,YUSHU,2024-06-05 00:00:00,91.2,0.0,360.0,0.0,650.9,1007.5,0.4,2.9,4.2
56029,YUSHU,2024-06-05 03:00:00,55.9,2.0,80.0,0.0,650.6,1007.5,0.3,1.6,10.0
56029,YUSHU,2024-06-05 06:00:00,43.1,2.0,80.0,0.0,647.0,999.1,3.6,4.2,16.8
56029,YUSHU,2024-06-05 09:00:00,49.0,3.0,80.0,0.0,644.7,997.5,2.3,5.5,16.2
56029,YUSHU,2024-06-05 12:00:00,79.8,3.0,120.0,5.0,646.3,1003.3,1.6,5.6,8.9
56029,YUSHU,2024-06-05 15:00:00,92.2,1.0,360.0,6.0,648.2,1002.0,1.9,7.5,8.7
56029,YUSHU,2024-06-05 18:00:00,90.3,1.0,120.0,6.0,648.7,997.9,0.5,7.0,8.5
56029,YUSHU,2024-06-05 21:00:00,94.0,1.0,240.0,6.0,649.3,999.8,0.6,6.9,7.8
56029,YUSHU,2024-06-06 00:00:00,84.2,0.0,360.0,2.0,650.8,1007.3,1.5,5.6,8.1
56029,YUSHU,2024-06-06 03:00:00,66.9,2.0,320.0,0.4,651.5,1006.6,0.7,4.8,10.7
56029,YUSHU,2024-06-06 06:00:00,57.1,3.0,80.0,0.4,650.7,1003.7,0.8,4.8,13.1
56029,YUSHU,2024-06-06 09:00:00,47.0,2.0,140.0,0.5,649.5,1001.1,1.2,3.6,14.8
56029,YUSHU,2024-06-06 12:00:00,48.9,1.0,220.0,0.2,648.9,1000.3,0.6,3.8,14.4
56029,YUSHU,2024-06-06 15:00:00,75.1,0.0,340.0,0.2,651.2,1005.4,2.3,5.5,9.7
56029,YUSHU,2024-06-06 18:00:00,73.8,1.0,140.0,0.8,650.8,1004.1,0.4,3.8,8.2
56029,YUSHU,2024-06-06 21:00:00,88.9,0.0,280.0,0.6,649.3,1001.7,1.5,4.9,6.6
56029,YUSHU,2024-06-07 00:00:00,81.9,0.0,180.0,0.6,649.1,1000.9,0.2,4.8,7.7
56029,YUSHU,2024-06-07 03:00:00,55.9,2.0,160.0,0.6,647.7,998.2,1.4,4.5,13.1
56029,YUSHU,2024-06-07 06:00:00,41.9,2.0,140.0,0.0,644.5,990.3,3.2,5.5,18.7
56029,YUSHU,2024-06-07 09:00:00,49.9,1.0,280.0,0.6,644.0,992.1,0.5,6.3,16.8
56029,YUSHU,2024-06-07 12:00:00,64.8,1.0,340.0,1.0,646.4,998.7,2.4,5.3,11.7
56029,YUSHU,2024-06-07 15:00:00,78.2,3.0,120.0,1.0,649.2,1000.8,2.8,5.7,9.3
56029,YUSHU,2024-06-07 18:00:00,92.0,0.0,360.0,2.0,649.6,999.9,0.4,4.5,5.7
56029,YUSHU,2024-06-07 21:00:00,97.2,1.0,220.0,0.9,649.5,1002.0,0.1,4.2,4.6
56029,YUSHU,2024-06-08 00:00:00,84.0,1.0,100.0,0.3,650.2,1005.6,0.7,3.8,6.3
56029,YUSHU,2024-06-08 03:00:00,58.1,1.0,320.0,0.1,650.1,1002.8,0.1,4.3,12.3
56029,YUSHU,2024-06-08 06:00:00,47.9,1.0,360.0,0.0,648.7,1000.8,1.4,4.6,15.6
56029,YUSHU,2024-06-08 09:00:00,39.0,2.0,280.0,0.0,645.2,994.9,3.5,3.4,17.5
56029,YUSHU,2024-06-08 12:00:00,77.8,1.0,80.0,0.5,648.2,1003.7,3.0,6.5,10.2
56029,YUSHU,2024-06-08 15:00:00,82.0,1.0,20.0,0.7,648.7,1000.8,0.5,6.1,9.0
56029,YUSHU,2024-06-08 18:00:00,82.0,1.0,20.0,0.7,649.4,999.7,0.7,5.8,8.7
56029,YUSHU,2024-06-08 21:00:00,87.1,0.0,360.0,0.7,649.4,999.2,0.0,5.5,7.5
56029,YUSHU,2024-06-09 00:00:00,,,,0.0,,,,,
56029,YUSHU,2024-06-09 03:00:00,,,,0.0,,,,,
56029,YUSHU,2024-06-09 06:00:00,,,,0.0,,,,,
56029,YUSHU,2024-06-09 09:00:00,,,,0.0,,,,,
56029,YUSHU,2024-06-09 12:00:00,,,,0.0,,,,,
56029,YUSHU,2024-06-09 15:00:00,,,,0.0,,,,,
56029,YUSHU,2024-06-09 18:00:00,,,,0.0,,,,,
56029,YUSHU,2024-06-09 21:00:00,90.2,1.0,20.0,0.2,649.5,998.6,0.2,6.6,8.1
56029,YUSHU,2024-06-10 00:00:00,83.7,0.0,140.0,0.0,649.7,1004.4,0.2,6.3,8.9
56029,YUSHU,2024-06-10 03:00:00,67.2,1.0,280.0,0.0,649.7,1003.3,0.0,6.2,12.1
56029,YUSHU,2024-06-10 06:00:00,49.0,1.0,240.0,0.0,647.7,996.9,2.0,6.5,17.3
56029,YUSHU,2024-06-10 09:00:00,82.7,2.0,120.0,4.0,648.5,1002.8,0.8,7.3,10.1
56029,YUSHU,2024-06-10 12:00:00,63.2,2.0,120.0,4.0,648.8,1000.9,0.3,5.7,12.5
56029,YUSHU,2024-06-10 15:00:00,89.1,1.0,180.0,4.0,650.8,1004.4,2.0,7.1,8.8
56029,YUSHU,2024-06-10 18:00:00,82.1,1.0,320.0,4.0,651.7,1001.3,0.9,6.8,9.7
56029,YUSHU,2024-06-10 21:00:00,72.8,0.0,360.0,0.3,651.8,1007.6,0.1,4.0,8.6
57494,우한,2024-06-05 00:00:00,87.2,0.0,0.0,1.0,1011.1,1014.0,0.1,17.9,20.1
57494,우한,2024-06-05 03:00:00,68.8,2.0,120.0,1.0,1011.7,1014.6,0.6,16.2,22.2
57494,우한,2024-06-05 06:00:00,66.1,2.0,320.0,0.8,1010.9,1013.8,0.8,17.0,23.7
57494,우한,2024-06-05 09:00:00,61.0,0.0,20.0,0.1,1010.0,1012.9,0.9,16.3,24.3
57494,우한,2024-06-05 12:00:00,82.9,0.0,0.0,0.0,1010.6,1013.5,0.6,17.7,20.7
57494,우한,2024-06-05 15:00:00,93.9,0.0,200.0,0.0,1011.9,1014.8,1.3,17.8,18.8
57494,우한,2024-06-05 18:00:00,96.3,0.0,0.0,0.0,1011.1,1014.0,0.8,16.8,17.4
57494,우한,2024-06-05 21:00:00,96.9,0.0,0.0,0.0,1010.9,1013.8,0.2,16.6,17.1
57494,우한,2024-06-06 00:00:00,83.1,0.0,360.0,0.0,1012.0,1014.9,1.1,18.9,21.9
57494,우한,2024-06-06 03:00:00,61.0,1.0,60.0,0.0,1011.2,1014.1,0.8,18.0,26.1
57494,우한,2024-06-06 06:00:00,54.1,1.0,220.0,0.0,1009.1,1012.0,2.1,17.2,27.3
57494,우한,2024-06-06 09:00:00,53.0,1.0,200.0,0.0,1007.8,1010.7,1.3,16.8,27.2
57494,우한,2024-06-06 12:00:00,84.2,0.0,0.0,0.0,1008.0,1010.9,0.2,19.6,22.4
57494,우한,2024-06-06 15:00:00,80.1,1.0,260.0,0.0,1009.6,1012.5,1.6,19.0,22.6
57494,우한,2024-06-06 18:00:00,91.2,1.0,320.0,0.0,1007.6,1010.5,2.0,19.9,21.4
57494,우한,2024-06-06 21:00:00,82.1,2.0,220.0,0.0,1006.6,1009.5,1.0,19.0,22.2
57494,우한,2024-06-07 00:00:00,77.8,1.0,120.0,0.0,1007.6,1010.5,1.0,19.2,23.3
57494,우한,2024-06-07 03:00:00,60.9,2.0,100.0,0.0,1007.1,1010.0,0.5,19.1,27.3
57494,우한,2024-06-07 06:00:00,56.1,1.0,220.0,0.0,1005.7,1008.6,1.4,18.9,28.5
57494,우한,2024-06-07 09:00:00,55.1,2.0,80.0,0.0,1004.4,1007.3,1.3,18.6,28.5
57494,우한,2024-06-07 12:00:00,,,,0.0,,,,,
57494,우한,2024-06-07 15:00:00,86.9,0.0,0.0,0.0,1005.7,1008.6,0.8,20.3,22.6
57494,우한,2024-06-07 18:00:00,91.8,0.0,0.0,0.0,1005.1,1008.0,0.6,20.6,22.0
57494,우한,2024-06-07 21:00:00,94.1,0.0,360.0,0.0,1005.1,1008.0,0.0,20.8,21.8
57494,우한,2024-06-08 00:00:00,72.2,1.0,160.0,0.0,1006.3,1009.2,1.2,20.8,26.2
57494,우한,2024-06-08 03:00:00,51.0,1.0,20.0,0.0,1006.1,1009.0,0.2,18.3,29.5
57494,우한,2024-06-08 06:00:00,45.1,1.0,280.0,0.0,1004.6,1007.4,1.5,17.8,31.1
57494,우한,2024-06-08 09:00:00,62.1,2.0,200.0,0.0,1003.8,1006.7,0.8,21.1,29.1
57494,우한,2024-06-08 12:00:00,68.1,1.0,240.0,0.0,1005.0,1007.8,1.2,20.9,27.3
57494,우한,2024-06-08 15:00:00,87.0,1.0,360.0,0.0,1005.3,1008.1,0.3,22.3,24.6
57494,우한,2024-06-08 18:00:00,83.9,1.0,100.0,0.0,1004.8,1007.6,0.5,21.1,24.0
57494,우한,2024-06-08 21:00:00,81.9,2.0,240.0,0.0,1005.4,1008.2,0.6,21.5,24.8
57494,우한,2024-06-09 00:00:00,,,,0.0,,,,,
57494,우한,2024-06-09 03:00:00,,,,0.0,,,,,
57494,우한,2024-06-09 06:00:00,,,,0.0,,,,,
57494,우한,2024-06-09 09:00:00,,,,0.0,,,,,
57494,우한,2024-06-09 12:00:00,,,,0.0,,,,,
57494,우한,2024-06-09 15:00:00,,,,0.0,,,,,
57494,우한,2024-06-09 18:00:00,,,,0.0,,,,,
57494,우한,2024-06-09 21:00:00,88.0,1.0,60.0,0.0,1004.9,1007.8,0.8,20.9,23.0
57494,우한,2024-06-10 00:00:00,90.2,0.0,0.0,0.0,1004.9,1007.8,0.0,21.9,23.6
57494,우한,2024-06-10 03:00:00,85.0,2.0,100.0,0.0,1004.5,1007.4,0.4,22.0,24.7
57494,우한,2024-06-10 06:00:00,78.2,3.0,100.0,0.0,1003.6,1006.5,0.9,21.9,26.0
57494,우한,2024-06-10 09:00:00,72.8,2.0,100.0,0.0,1002.2,1005.1,1.4,22.0,27.3
57494,우한,2024-06-10 12:00:00,83.0,2.0,360.0,0.0,1003.0,1005.9,0.8,22.3,25.4
57494,우한,2024-06-10 15:00:00,89.2,1.0,160.0,0.0,1004.2,1007.1,1.2,22.5,24.4
57494,우한,2024-06-10 18:00:00,90.2,1.0,40.0,0.0,1003.2,1006.1,1.0,22.3,24.0
57494,우한,2024-06-10 21:00:00,94.1,0.0,0.0,0.0,1002.8,1005.7,0.4,22.5,23.5
58027,쑤조우,2024-06-05 00:00:00,69.2,3.0,280.0,0.0,1010.0,1014.9,0.8,16.0,21.9
58027,쑤조우,2024-06-05 03:00:00,48.0,2.0,120.0,0.0,1009.9,1014.8,0.1,13.5,25.3
58027,쑤조우,2024-06-05 06:00:00,46.1,2.0,220.0,0.0,1009.1,1014.0,0.8,13.8,26.3
58027,쑤조우,2024-06-05 09:00:00,48.0,1.0,120.0,0.0,1008.4,1013.3,0.7,14.6,26.5
58027,쑤조우,2024-06-05 12:00:00,57.9,1.0,20.0,0.0,1009.4,1014.3,1.0,15.5,24.3
58027,쑤조우,2024-06-05 15:00:00,72.0,2.0,60.0,0.0,1010.9,1015.8,1.5,17.1,22.4
58027,쑤조우,2024-06-05 18:00:00,67.1,1.0,60.0,0.0,1010.0,1014.9,0.9,13.9,20.2
58027,쑤조우,2024-06-05 21:00:00,74.2,1.0,320.0,0.0,1010.6,1015.5,0.6,14.2,18.9
58027,쑤조우,2024-06-06 00:00:00,65.0,2.0,20.0,0.0,1011.9,1016.8,1.3,15.7,22.6
58027,쑤조우,2024-06-06 03:00:00,46.9,3.0,60.0,0.0,1010.6,1015.5,1.3,13.7,25.9
58027,쑤조우,2024-06-06 06:00:00,39.0,2.0,20.0,0.0,1008.5,1013.4,2.1,12.6,27.8
58027,쑤조우,2024-06-06 09:00:00,36.9,2.0,20.0,0.0,1007.3,1012.2,1.2,11.5,27.5
58027,쑤조우,2024-06-06 12:00:00,40.0,2.0,160.0,0.0,1007.6,1012.5,0.3,11.8,26.5
58027,쑤조우,2024-06-06 15:00:00,49.0,1.0,320.0,0.0,1008.4,1013.3,0.8,13.1,24.5
58027,쑤조우,2024-06-06 18:00:00,55.1,2.0,320.0,0.0,1006.9,1011.8,1.5,13.6,23.1
58027,쑤조우,2024-06-06 21:00:00,64.8,2.0,60.0,0.0,1006.5,1011.4,0.4,14.6,21.5
58027,쑤조우,2024-06-07 00:00:00,60.2,1.0,160.0,0.0,1006.3,1011.2,0.2,15.9,24.1
58027,쑤조우,2024-06-07 03:00:00,44.0,2.0,360.0,0.0,1005.5,1010.4,0.8,13.8,27.1
58027,쑤조우,2024-06-07 06:00:00,29.1,2.0,140.0,0.0,1003.0,1007.9,2.5,9.9,29.8
58027,쑤조우,2024-06-07 09:00:00,28.9,2.0,280.0,0.0,1001.3,1006.1,1.7,10.6,30.7
58027,쑤조우,2024-06-07 12:00:00,35.9,2.0,260.0,0.0,1001.6,1006.4,0.3,11.7,28.2
58027,쑤조우,2024-06-07 15:00:00,56.0,2.0,160.0,0.0,1002.8,1007.7,1.2,15.9,25.3
58027,쑤조우,2024-06-07 18:00:00,61.0,2.0,360.0,0.0,1002.3,1007.1,0.5,16.3,24.3
58027,쑤조우,2024-06-07 21:00:00,70.2,1.0,360.0,0.0,1002.8,1007.6,0.5,16.8,22.5
58027,쑤조우,2024-06-08 00:00:00,58.1,1.0,360.0,0.0,1003.7,1008.5,0.9,17.7,26.6
58027,쑤조우,2024-06-08 03:00:00,45.0,2.0,280.0,0.0,1003.0,1007.8,0.7,17.4,30.7
58027,쑤조우,2024-06-08 06:00:00,38.0,2.0,140.0,0.0,1001.4,1006.2,1.6,16.1,32.2
58027,쑤조우,2024-06-08 09:00:00,36.0,2.0,340.0,0.0,1000.4,1005.2,1.0,15.0,31.9
58027,쑤조우,2024-06-08 12:00:00,51.2,0.0,0.0,0.0,1001.0,1005.8,0.6,16.7,27.7
58027,쑤조우,2024-06-08 15:00:00,59.0,0.0,360.0,0.0,1001.7,1006.5,0.7,17.0,25.6
58027,쑤조우,2024-06-08 18:00:00,64.1,0.0,340.0,0.0,1001.0,1005.8,0.7,18.5,25.8
58027,쑤조우,2024-06-08 21:00:00,62.2,1.0,360.0,0.0,1001.5,1006.3,0.5,18.3,26.1
58027,쑤조우,2024-06-09 00:00:00,57.1,2.0,340.0,0.0,1002.4,1007.2,0.9,18.8,28.1
58027,쑤조우,2024-06-09 03:00:00,,,,0.0,,,,,
58027,쑤조우,2024-06-09 06:00:00,,,,0.0,,,,,
58027,쑤조우,2024-06-09 09:00:00,,,,0.0,,,,,
58027,쑤조우,2024-06-09 12:00:00,,,,0.0,,,,,
58027,쑤조우,2024-06-09 15:00:00,,,,0.0,,,,,
58027,쑤조우,2024-06-09 18:00:00,,,,0.0,,,,,
58027,쑤조우,2024-06-09 21:00:00,63.8,1.0,340.0,0.0,1001.7,1006.5,0.2,19.0,26.4
58027,쑤조우,2024-06-10 00:00:00,59.8,2.0,180.0,0.0,1001.9,1006.7,0.2,20.5,29.1
58027,쑤조우,2024-06-10 03:00:00,40.9,2.0,20.0,0.0,1000.7,1005.4,1.2,18.5,33.6
58027,쑤조우,2024-06-10 06:00:00,24.0,2.0,280.0,0.0,998.8,1003.5,1.9,12.6,36.4
58027,쑤조우,2024-06-10 09:00:00,34.0,3.0,200.0,0.0,998.0,1002.8,0.8,16.7,34.9
58027,쑤조우,2024-06-10 12:00:00,38.1,1.0,200.0,0.0,999.5,1004.3,1.5,16.3,32.4
58027,쑤조우,2024-06-10 15:00:00,44.9,2.0,360.0,0.0,1000.8,1005.6,1.3,17.0,30.3
58027,쑤조우,2024-06-10 18:00:00,51.9,2.0,360.0,0.0,1000.4,1005.1,0.4,17.4,28.2
58027,쑤조우,2024-06-10 21:00:00,59.8,1.0,300.0,0.0,1000.8,1005.6,0.4,17.5,25.9
58238,난징,2024-06-05 00:00:00,91.2,2.0,120.0,0.7,1010.5,1014.5,0.4,19.7,21.2
58238,난징,2024-06-05 03:00:00,85.8,2.0,120.0,0.7,1011.4,1015.4,0.9,20.2,22.7
58238,난징,2024-06-05 06:00:00,72.8,4.0,160.0,0.7,1010.6,1014.6,0.8,17.0,22.1
58238,난징,2024-06-05 09:00:00,73.0,4.0,280.0,0.7,1010.7,1014.7,0.1,15.7,20.7
58238,난징,2024-06-05 12:00:00,87.1,4.0,280.0,0.0,1011.5,1015.6,0.8,16.9,19.1
58238,난징,2024-06-05 15:00:00,96.3,4.0,20.0,0.3,1011.7,1015.8,0.2,17.3,17.9
58238,난징,2024-06-05 18:00:00,93.9,1.0,340.0,0.5,1011.0,1015.1,0.7,16.8,17.8
58238,난징,2024-06-05 21:00:00,93.3,3.0,120.0,0.5,1010.3,1014.4,0.7,16.9,18.0
58238,난징,2024-06-06 00:00:00,89.8,2.0,80.0,0.5,1012.6,1016.7,2.3,16.7,18.4
58238,난징,2024-06-06 03:00:00,68.0,3.0,20.0,0.2,1012.0,1016.1,0.6,16.3,22.5
