지점,지점명,일시,습도,풍속,풍향,강수량,현지기압,해면기압,변화량기압,이슬점온도,기온
58238,난징,2024-06-06 06:00:00,54.9,4.0,20.0,0.0,1009.6,1013.6,2.4,15.4,25.1
58238,난징,2024-06-06 09:00:00,62.1,4.0,320.0,0.0,1008.9,1012.9,0.7,16.1,23.8
58238,난징,2024-06-06 12:00:00,71.8,2.0,320.0,0.0,1009.7,1013.8,0.8,16.1,21.4
58238,난징,2024-06-06 15:00:00,82.9,2.0,280.0,0.0,1010.2,1014.2,0.5,17.0,20.0
58238,난징,2024-06-06 18:00:00,89.9,2.0,280.0,0.0,1008.4,1012.4,1.8,17.2,18.9
58238,난징,2024-06-06 21:00:00,91.0,3.0,20.0,0.0,1007.3,1011.3,1.1,17.4,18.9
58238,난징,2024-06-07 00:00:00,79.0,3.0,220.0,0.0,1007.7,1011.7,0.4,18.0,21.8
58238,난징,2024-06-07 03:00:00,67.1,2.0,220.0,0.0,1007.0,1011.0,0.7,17.7,24.2
58238,난징,2024-06-07 06:00:00,62.0,3.0,220.0,0.0,1005.5,1009.5,1.5,17.4,25.2
58238,난징,2024-06-07 09:00:00,56.9,3.0,60.0,0.0,1004.1,1008.1,1.4,16.7,25.9
58238,난징,2024-06-07 12:00:00,74.9,2.0,320.0,0.0,1004.4,1008.4,0.3,18.5,23.2
58238,난징,2024-06-07 15:00:00,85.2,2.0,220.0,0.0,1005.3,1009.3,0.9,19.0,21.6
58238,난징,2024-06-07 18:00:00,90.0,1.0,280.0,0.0,1004.6,1008.6,0.7,18.8,20.5
58238,난징,2024-06-07 21:00:00,95.1,1.0,120.0,0.0,1004.8,1008.8,0.2,19.0,19.8
58238,난징,2024-06-08 00:00:00,78.9,2.0,220.0,0.0,1005.4,1009.4,0.6,20.3,24.2
58238,난징,2024-06-08 03:00:00,50.1,2.0,60.0,0.0,1004.8,1008.8,0.6,17.2,28.6
58238,난징,2024-06-08 06:00:00,41.0,2.0,20.0,0.0,1003.1,1007.1,1.7,16.2,31.0
58238,난징,2024-06-08 09:00:00,39.0,2.0,340.0,0.0,1002.7,1006.7,0.4,14.9,30.4
58238,난징,2024-06-08 12:00:00,51.9,2.0,220.0,0.0,1003.3,1007.2,0.6,17.2,28.0
58238,난징,2024-06-08 15:00:00,62.2,1.0,80.0,0.0,1004.2,1008.1,0.9,18.3,26.1
58238,난징,2024-06-08 18:00:00,72.8,1.0,320.0,0.0,1003.3,1007.2,0.9,19.5,24.7
58238,난징,2024-06-08 21:00:00,76.0,1.0,60.0,0.0,1003.8,1007.7,0.5,19.9,24.4
58238,난징,2024-06-09 00:00:00,,,,0.0,,,,,
58238,난징,2024-06-09 03:00:00,,,,0.0,,,,,
58238,난징,2024-06-09 06:00:00,,,,0.0,,,,,
58238,난징,2024-06-09 09:00:00,,,,0.0,,,,,
58238,난징,2024-06-09 12:00:00,,,,0.0,,,,,
58238,난징,2024-06-09 15:00:00,,,,0.0,,,,,
58238,난징,2024-06-09 18:00:00,,,,0.0,,,,,
58238,난징,2024-06-09 21:00:00,79.9,3.0,200.0,0.0,1004.3,1008.2,0.2,21.1,24.8
58238,난징,2024-06-10 00:00:00,64.1,2.0,160.0,0.0,1004.8,1008.8,0.5,16.9,24.1
58238,난징,2024-06-10 03:00:00,43.9,5.0,120.0,0.0,1004.0,1007.9,0.8,14.6,28.0
58238,난징,2024-06-10 06:00:00,44.0,4.0,120.0,0.0,1002.4,1006.3,1.6,15.6,29.1
58238,난징,2024-06-10 09:00:00,51.1,5.0,220.0,0.0,1001.8,1005.7,0.6,16.6,27.6
58238,난징,2024-06-10 12:00:00,71.0,3.0,220.0,0.0,1002.9,1006.9,1.1,18.8,24.4
58238,난징,2024-06-10 15:00:00,83.2,3.0,220.0,0.0,1003.6,1007.6,0.7,19.8,22.8
58238,난징,2024-06-10 18:00:00,84.7,2.0,320.0,0.0,1002.5,1006.4,1.1,20.0,22.7
58238,난징,2024-06-10 21:00:00,84.7,2.0,220.0,0.0,1002.1,1006.1,0.4,20.0,22.7
58362,상하이,2024-06-05 00:00:00,82.1,3.0,220.0,0.0,1015.5,1016.0,0.7,19.3,22.5
58362,상하이,2024-06-05 03:00:00,82.2,3.0,20.0,0.0,1015.8,1016.3,0.3,19.5,22.7
58362,상하이,2024-06-05 06:00:00,86.3,3.0,220.0,0.0,1015.4,1015.9,0.4,19.5,21.9
58362,상하이,2024-06-05 09:00:00,88.9,2.0,60.0,0.2,1014.9,1015.4,0.5,19.2,21.1
58362,상하이,2024-06-05 12:00:00,95.2,2.0,60.0,0.8,1016.0,1016.5,1.1,19.4,20.2
58362,상하이,2024-06-05 15:00:00,81.8,2.0,160.0,0.8,1016.3,1016.8,0.3,16.7,19.9
58362,상하이,2024-06-05 18:00:00,90.9,4.0,160.0,1.0,1015.6,1016.1,0.7,16.1,17.6
58362,상하이,2024-06-05 21:00:00,98.1,1.0,120.0,0.9,1015.5,1016.0,0.1,16.8,17.1
58362,상하이,2024-06-06 00:00:00,93.9,2.0,60.0,0.3,1016.0,1016.5,0.5,17.8,18.8
58362,상하이,2024-06-06 03:00:00,91.0,1.0,120.0,0.3,1016.8,1017.3,0.8,17.9,19.4
58362,상하이,2024-06-06 06:00:00,72.9,2.0,220.0,0.0,1014.6,1015.1,2.2,17.2,22.3
58362,상하이,2024-06-06 09:00:00,58.1,3.0,280.0,0.0,1013.3,1013.8,1.3,14.5,23.2
58362,상하이,2024-06-06 12:00:00,74.9,1.0,220.0,0.0,1014.2,1014.7,0.9,15.8,20.4
58362,상하이,2024-06-06 15:00:00,84.8,1.0,60.0,0.0,1014.6,1015.1,0.4,16.1,18.7
58362,상하이,2024-06-06 18:00:00,96.2,0.0,360.0,0.0,1013.0,1013.5,1.6,15.8,16.4
58362,상하이,2024-06-06 21:00:00,98.7,0.0,0.0,0.0,1012.5,1013.0,0.5,15.7,15.9
58362,상하이,2024-06-07 00:00:00,77.1,2.0,120.0,0.0,1012.3,1012.8,0.2,17.8,22.0
58362,상하이,2024-06-07 03:00:00,67.8,2.0,60.0,0.0,1011.5,1012.0,0.8,17.4,23.7
58362,상하이,2024-06-07 06:00:00,76.9,2.0,220.0,0.0,1010.1,1010.6,1.4,19.5,23.8
58362,상하이,2024-06-07 09:00:00,84.8,2.0,280.0,0.0,1009.0,1009.5,1.1,20.2,22.9
58362,상하이,2024-06-07 12:00:00,,,,0.0,,,,,
58362,상하이,2024-06-07 15:00:00,92.3,1.0,60.0,0.0,1009.7,1010.2,0.2,19.6,20.9
58362,상하이,2024-06-07 18:00:00,95.8,1.0,320.0,0.0,1008.2,1008.7,1.5,19.7,20.4
58362,상하이,2024-06-07 21:00:00,98.2,0.0,0.0,0.0,1007.9,1008.4,0.3,19.4,19.7
58362,상하이,2024-06-08 00:00:00,88.0,1.0,60.0,0.0,1008.9,1009.4,1.0,20.8,22.9
58362,상하이,2024-06-08 03:00:00,65.8,2.0,200.0,0.0,1008.4,1008.9,0.5,19.5,26.4
58362,상하이,2024-06-08 06:00:00,62.2,2.0,240.0,0.0,1007.3,1007.8,1.1,19.8,27.7
58362,상하이,2024-06-08 09:00:00,61.1,3.0,340.0,0.0,1006.9,1007.4,0.4,18.3,26.4
58362,상하이,2024-06-08 12:00:00,75.9,2.0,20.0,0.0,1008.4,1008.9,1.5,19.1,23.6
58362,상하이,2024-06-08 15:00:00,87.8,1.0,320.0,0.0,1008.5,1009.0,0.1,19.4,21.5
58362,상하이,2024-06-08 18:00:00,92.9,0.0,140.0,0.0,1007.5,1008.0,1.0,19.7,20.9
58362,상하이,2024-06-08 21:00:00,92.9,0.0,0.0,0.0,1007.9,1008.4,0.4,20.1,21.3
58362,상하이,2024-06-09 00:00:00,,,,0.0,,,,,
58362,상하이,2024-06-09 03:00:00,,,,0.0,,,,,
58362,상하이,2024-06-09 06:00:00,,,,0.0,,,,,
58362,상하이,2024-06-09 09:00:00,,,,0.0,,,,,
58362,상하이,2024-06-09 12:00:00,,,,0.0,,,,,
58362,상하이,2024-06-09 15:00:00,,,,0.0,,,,,
58362,상하이,2024-06-09 18:00:00,,,,0.0,,,,,
58362,상하이,2024-06-09 21:00:00,74.1,2.0,100.0,0.0,1008.7,1009.2,0.1,19.2,24.1
58362,상하이,2024-06-10 00:00:00,77.8,2.0,240.0,0.0,1009.2,1009.7,0.5,19.7,23.8
58362,상하이,2024-06-10 03:00:00,56.0,2.0,260.0,0.0,1008.7,1009.2,0.5,15.9,25.3
58362,상하이,2024-06-10 06:00:00,51.0,4.0,160.0,0.0,1007.9,1008.4,0.8,16.1,27.1
58362,상하이,2024-06-10 09:00:00,47.9,4.0,160.0,0.0,1007.5,1008.0,0.4,13.4,25.2
58362,상하이,2024-06-10 12:00:00,73.9,2.0,60.0,0.0,1008.1,1008.6,0.6,18.1,23.0
58362,상하이,2024-06-10 15:00:00,85.2,3.0,60.0,0.0,1008.5,1009.0,0.4,19.5,22.1
58362,상하이,2024-06-10 18:00:00,87.9,2.0,320.0,0.0,1007.0,1007.5,1.5,19.6,21.7
58362,상하이,2024-06-10 21:00:00,95.2,2.0,320.0,0.0,1006.8,1007.3,0.2,20.6,21.4
58666,DACHEN DAO,2024-06-05 00:00:00,-99.8,3.0,40.0,0.0,1005.1,1015.7,0.4,21.5,21.5
58666,DACHEN DAO,2024-06-05 03:00:00,,3.0,80.0,1.0,1005.4,1016.0,0.3,21.5,21.5
58666,DACHEN DAO,2024-06-05 06:00:00,,3.0,240.0,6.0,1005.1,1015.7,0.3,18.2,18.2
58666,DACHEN DAO,2024-06-05 09:00:00,,3.0,340.0,11.0,1004.9,1015.5,0.2,18.5,18.5
58666,DACHEN DAO,2024-06-05 12:00:00,-99.8,6.0,240.0,14.0,1004.8,1015.4,0.1,18.3,18.3
58666,DACHEN DAO,2024-06-05 15:00:00,,6.0,140.0,15.0,1004.4,1015.0,0.4,18.8,18.8
58666,DACHEN DAO,2024-06-05 18:00:00,-99.8,8.0,140.0,10.0,1002.7,1013.4,1.7,18.7,18.7
58666,DACHEN DAO,2024-06-05 21:00:00,-99.8,10.0,40.0,7.0,1002.3,1013.0,0.4,18.7,18.7
58666,DACHEN DAO,2024-06-06 00:00:00,-99.8,8.0,240.0,6.0,1003.3,1014.0,1.0,19.2,19.2
58666,DACHEN DAO,2024-06-06 03:00:00,,8.0,140.0,6.0,1003.5,1014.1,0.2,19.5,19.5
58666,DACHEN DAO,2024-06-06 06:00:00,,10.0,40.0,8.0,1002.5,1013.1,1.0,19.2,19.2
58666,DACHEN DAO,2024-06-06 09:00:00,,11.0,40.0,7.0,1001.2,1011.8,1.3,19.4,19.4
58666,DACHEN DAO,2024-06-06 12:00:00,,10.0,40.0,4.0,1002.3,1012.9,1.1,19.5,19.5
58666,DACHEN DAO,2024-06-06 15:00:00,,7.0,200.0,2.0,1002.8,1013.4,0.5,19.4,19.4
58666,DACHEN DAO,2024-06-06 18:00:00,-99.8,9.0,200.0,1.0,1001.0,1011.6,1.8,19.7,19.7
58666,DACHEN DAO,2024-06-06 21:00:00,,7.0,200.0,2.0,1001.1,1011.7,0.1,19.7,19.7
58666,DACHEN DAO,2024-06-07 00:00:00,,8.0,40.0,2.0,1001.6,1012.2,0.5,19.8,19.8
58666,DACHEN DAO,2024-06-07 03:00:00,,9.0,40.0,2.0,1000.6,1011.2,1.0,20.7,20.7
58666,DACHEN DAO,2024-06-07 06:00:00,,8.0,200.0,2.0,999.0,1009.6,1.6,21.0,21.0
58666,DACHEN DAO,2024-06-07 09:00:00,,8.0,100.0,0.7,998.2,1008.8,0.8,20.5,20.5
58666,DACHEN DAO,2024-06-07 12:00:00,,8.0,100.0,0.4,998.8,1009.4,0.6,20.4,20.4
58666,DACHEN DAO,2024-06-07 15:00:00,,6.0,100.0,0.4,998.8,1009.3,0.0,20.4,20.4
58666,DACHEN DAO,2024-06-07 18:00:00,-99.8,5.0,260.0,0.4,997.8,1008.3,1.0,20.5,20.5
58666,DACHEN DAO,2024-06-07 21:00:00,,3.0,200.0,0.3,997.7,1008.2,0.1,20.5,20.5
58666,DACHEN DAO,2024-06-08 00:00:00,,2.0,320.0,0.1,998.7,1009.2,1.0,21.9,21.9
58666,DACHEN DAO,2024-06-08 03:00:00,97.0,2.0,40.0,0.0,998.9,1009.4,0.2,23.0,23.5
58666,DACHEN DAO,2024-06-08 06:00:00,98.8,3.0,280.0,0.0,998.2,1008.7,0.7,23.1,23.3
58666,DACHEN DAO,2024-06-08 09:00:00,-99.8,3.0,120.0,0.0,997.9,1008.4,0.3,22.2,22.2
58666,DACHEN DAO,2024-06-08 12:00:00,-99.8,1.0,20.0,0.0,999.0,1009.5,1.1,21.2,21.2
58666,DACHEN DAO,2024-06-08 15:00:00,,2.0,140.0,0.0,999.6,1010.1,0.6,21.4,21.4
58666,DACHEN DAO,2024-06-08 18:00:00,-99.8,2.0,80.0,0.0,998.8,1009.3,0.8,21.6,21.6
58666,DACHEN DAO,2024-06-08 21:00:00,,5.0,140.0,3.0,999.3,1009.8,0.5,20.9,20.9
58666,DACHEN DAO,2024-06-09 00:00:00,,1.0,160.0,10.0,1000.0,1010.6,0.7,20.0,20.0
58666,DACHEN DAO,2024-06-09 03:00:00,,,,0.0,,,,,
58666,DACHEN DAO,2024-06-09 06:00:00,,,,0.0,,,,,
58666,DACHEN DAO,2024-06-09 09:00:00,,,,0.0,,,,,
58666,DACHEN DAO,2024-06-09 12:00:00,,,,0.0,,,,,
58666,DACHEN DAO,2024-06-09 15:00:00,,,,0.0,,,,,
58666,DACHEN DAO,2024-06-09 18:00:00,,,,0.0,,,,,
58666,DACHEN DAO,2024-06-09 21:00:00,-99.8,2.0,320.0,1.0,999.5,1010.0,1.0,21.0,21.0
58666,DACHEN DAO,2024-06-10 00:00:00,,3.0,280.0,7.0,998.8,1009.3,0.7,21.7,21.7
58666,DACHEN DAO,2024-06-10 03:00:00,,6.0,140.0,21.0,998.6,1009.1,0.2,21.3,21.3
58666,DACHEN DAO,2024-06-10 06:00:00,-99.8,7.0,280.0,21.0,997.7,1008.2,0.9,20.9,20.9
58666,DACHEN DAO,2024-06-10 09:00:00,,6.0,280.0,22.0,996.9,1007.4,0.8,21.2,21.2
58666,DACHEN DAO,2024-06-10 12:00:00,,2.0,20.0,18.0,997.9,1008.4,1.0,21.6,21.6
58666,DACHEN DAO,2024-06-10 15:00:00,,1.0,260.0,4.0,998.4,1008.9,0.5,22.3,22.3
58666,DACHEN DAO,2024-06-10 18:00:00,-99.8,1.0,80.0,4.0,996.9,1007.4,1.5,21.6,21.6
58666,DACHEN DAO,2024-06-10 21:00:00,,3.0,300.0,3.0,996.4,1006.9,0.5,21.3,21.3
58847,푸조우,2024-06-05 00:00:00,,3.0,120.0,3.0,1004.1,1014.1,1.3,18.5,18.5
58847,푸조우,2024-06-05 03:00:00,,2.0,120.0,7.0,1004.1,1014.1,0.0,19.1,19.1
58847,푸조우,2024-06-05 06:00:00,,2.0,120.0,7.0,1002.7,1012.7,1.4,20.1,20.1
58847,푸조우,2024-06-05 09:00:00,-99.8,1.0,280.0,8.0,1002.0,1012.0,0.7,20.2,20.2
58847,푸조우,2024-06-05 12:00:00,-99.8,2.0,120.0,7.0,1003.0,1013.0,1.0,20.0,20.0
58847,푸조우,2024-06-05 15:00:00,,1.0,120.0,3.0,1003.5,1013.5,0.5,20.0,20.0
58847,푸조우,2024-06-05 18:00:00,,1.0,220.0,4.0,1001.6,1011.6,1.9,19.9,19.9
58847,푸조우,2024-06-05 21:00:00,,1.0,60.0,5.0,1001.7,1011.7,0.1,19.9,19.9
58847,푸조우,2024-06-06 00:00:00,-99.8,1.0,20.0,4.0,1002.7,1012.7,1.0,20.7,20.7
58847,푸조우,2024-06-06 03:00:00,,1.0,280.0,6.0,1002.6,1012.6,0.1,21.9,21.9
58847,푸조우,2024-06-06 06:00:00,,1.0,60.0,5.0,1001.5,1011.5,1.1,22.9,22.9
58847,푸조우,2024-06-06 09:00:00,98.8,1.0,160.0,2.0,1000.5,1010.4,1.0,22.5,22.7
58847,푸조우,2024-06-06 12:00:00,98.8,2.0,160.0,2.0,1001.7,1011.7,1.2,21.6,21.8
58847,푸조우,2024-06-06 15:00:00,,1.0,260.0,0.0,1002.7,1012.7,1.0,21.6,21.6
58847,푸조우,2024-06-06 18:00:00,,0.0,320.0,0.0,1000.8,1010.7,1.9,21.4,21.4
58847,푸조우,2024-06-06 21:00:00,,1.0,340.0,0.0,1000.8,1010.7,0.0,21.1,21.1
58847,푸조우,2024-06-07 00:00:00,95.3,1.0,220.0,0.0,1001.0,1010.9,0.2,22.4,23.2
58847,푸조우,2024-06-07 03:00:00,75.0,2.0,60.0,0.0,1000.5,1010.4,0.5,21.6,26.4
58847,푸조우,2024-06-07 06:00:00,69.0,1.0,160.0,0.0,999.1,1008.9,1.4,21.2,27.4
58847,푸조우,2024-06-07 09:00:00,71.0,1.0,280.0,0.0,997.7,1007.5,1.4,21.2,26.9
58847,푸조우,2024-06-07 12:00:00,91.9,2.0,60.0,0.0,998.8,1008.7,1.1,22.7,24.1
58847,푸조우,2024-06-07 15:00:00,,2.0,320.0,0.0,1000.1,1009.9,1.3,23.0,23.0
58847,푸조우,2024-06-07 18:00:00,,1.0,160.0,0.0,998.6,1008.4,1.5,22.5,22.5
58847,푸조우,2024-06-07 21:00:00,,1.0,160.0,0.0,998.3,1008.1,0.3,22.4,22.4
58847,푸조우,2024-06-08 00:00:00,88.1,1.0,320.0,0.0,999.6,1009.4,1.3,22.5,24.6
58847,푸조우,2024-06-08 03:00:00,65.9,1.0,200.0,0.0,999.1,1008.9,0.5,21.8,28.8
58847,푸조우,2024-06-08 06:00:00,68.1,2.0,220.0,0.0,997.2,1007.0,1.9,22.7,29.2
58847,푸조우,2024-06-08 09:00:00,66.2,2.0,180.0,0.0,996.1,1005.8,1.1,23.0,30.0
58847,푸조우,2024-06-08 12:00:00,82.1,2.0,220.0,0.0,997.9,1007.7,1.8,23.2,26.5
58847,푸조우,2024-06-08 15:00:00,,2.0,220.0,2.0,1000.0,1009.8,2.1,23.7,23.7
58847,푸조우,2024-06-08 18:00:00,,2.0,220.0,8.0,998.5,1008.3,1.5,23.6,23.6
58847,푸조우,2024-06-08 21:00:00,,1.0,260.0,8.0,998.5,1008.2,0.0,23.7,23.7
58847,푸조우,2024-06-09 00:00:00,,1.0,120.0,8.0,999.9,1009.7,1.4,25.1,25.1
58847,푸조우,2024-06-09 03:00:00,71.8,2.0,60.0,6.0,999.7,1009.5,0.2,23.3,28.9
58847,푸조우,2024-06-09 06:00:00,67.1,3.0,220.0,0.0,998.2,1007.9,1.5,23.7,30.5
58847,푸조우,2024-06-09 09:00:00,,,,0.0,,,,,
58847,푸조우,2024-06-09 12:00:00,,,,0.0,,,,,
58847,푸조우,2024-06-09 15:00:00,,,,0.0,,,,,
58847,푸조우,2024-06-09 18:00:00,,,,0.0,,,,,
58847,푸조우,2024-06-09 21:00:00,-99.8,1.0,160.0,11.0,999.5,1009.3,0.8,23.7,23.7
58847,푸조우,2024-06-10 00:00:00,,1.0,40.0,4.0,999.6,1009.4,0.1,24.3,24.3
58847,푸조우,2024-06-10 03:00:00,98.8,0.0,120.0,0.2,998.7,1008.5,0.9,26.9,27.1
58847,푸조우,2024-06-10 06:00:00,93.8,1.0,220.0,0.2,997.1,1006.8,1.6,27.7,28.8
58847,푸조우,2024-06-10 09:00:00,91.1,1.0,40.0,0.0,996.2,1005.9,0.9,27.7,29.3
58847,푸조우,2024-06-10 12:00:00,,1.0,360.0,0.3,998.2,1008.0,2.0,27.4,27.4
58847,푸조우,2024-06-10 15:00:00,,1.0,320.0,0.5,999.1,1008.9,0.9,26.6,26.6
58847,푸조우,2024-06-10 18:00:00,,1.0,360.0,0.6,997.5,1007.2,1.6,26.4,26.4
58847,푸조우,2024-06-10 21:00:00,,1.0,60.0,0.6,997.3,1007.0,0.2,25.6,25.6
59287,광조우,2024-06-05 00:00:00,87.9,1.0,80.0,2.0,1002.1,1010.4,0.7,20.6,22.7
59287,광조우,2024-06-05 03:00:00,80.5,3.0,280.0,2.0,1002.4,1010.7,0.3,21.9,25.5
59287,광조우,2024-06-05 06:00:00,80.5,1.0,220.0,0.7,1001.7,1010.0,0.7,22.1,25.7
59287,광조우,2024-06-05 09:00:00,92.0,1.0,120.0,3.0,1000.9,1009.2,0.8,23.6,25.0
59287,광조우,2024-06-05 12:00:00,94.7,1.0,100.0,7.0,1002.2,1010.5,1.3,23.0,23.9
59287,광조우,2024-06-05 15:00:00,95.9,1.0,160.0,7.0,1003.2,1011.5,1.0,22.9,23.6
59287,광조우,2024-06-05 18:00:00,95.9,2.0,260.0,7.0,1002.0,1010.3,1.2,22.7,23.4
59287,광조우,2024-06-05 21:00:00,95.8,2.0,260.0,4.0,1001.6,1009.9,0.4,21.9,22.6
59287,광조우,2024-06-06 00:00:00,94.7,2.0,260.0,0.3,1002.6,1010.9,1.0,21.9,22.8
59287,광조우,2024-06-06 03:00:00,80.7,3.0,100.0,0.0,1002.6,1010.9,0.0,23.0,26.6
59287,광조우,2024-06-06 06:00:00,78.9,2.0,160.0,0.0,1001.3,1009.6,1.3,23.5,27.5
59287,광조우,2024-06-06 09:00:00,82.6,1.0,260.0,0.0,999.8,1008.1,1.5,23.4,26.6
59287,광조우,2024-06-06 12:00:00,86.6,1.0,260.0,0.0,1000.6,1008.9,0.8,23.0,25.4
59287,광조우,2024-06-06 15:00:00,90.8,2.0,260.0,0.0,1001.3,1009.6,0.7,23.1,24.7
59287,광조우,2024-06-06 18:00:00,95.9,1.0,60.0,1.0,1000.3,1008.6,1.0,23.4,24.1
59287,광조우,2024-06-06 21:00:00,95.9,1.0,220.0,2.0,999.9,1008.2,0.4,22.6,23.3
59287,광조우,2024-06-07 00:00:00,94.7,2.0,360.0,5.0,1000.7,1009.0,0.8,22.8,23.7
59287,광조우,2024-06-07 03:00:00,85.6,1.0,160.0,5.0,1000.6,1008.9,0.1,23.1,25.7
59287,광조우,2024-06-07 06:00:00,82.6,2.0,140.0,4.0,999.2,1007.5,1.4,23.2,26.4
59287,광조우,2024-06-07 09:00:00,86.6,2.0,180.0,3.0,998.1,1006.4,1.1,23.2,25.6
59287,광조우,2024-06-07 12:00:00,,,,0.0,,,,,
59287,광조우,2024-06-07 15:00:00,90.8,0.0,80.0,0.0,1000.1,1008.4,1.1,23.3,24.9
59287,광조우,2024-06-07 18:00:00,90.8,2.0,80.0,0.0,998.5,1006.7,1.6,23.1,24.7
59287,광조우,2024-06-07 21:00:00,91.9,1.0,120.0,0.0,998.0,1006.3,0.5,23.0,24.4
59287,광조우,2024-06-08 00:00:00,95.9,1.0,20.0,15.0,999.2,1007.5,1.2,23.6,24.3
59287,광조우,2024-06-08 03:00:00,92.0,1.0,140.0,17.0,999.5,1007.8,0.3,24.0,25.4
59287,광조우,2024-06-08 06:00:00,91.5,1.0,340.0,17.0,998.1,1006.3,1.4,25.2,26.7
59287,광조우,2024-06-08 09:00:00,91.5,1.0,200.0,22.0,997.0,1005.2,1.1,25.1,26.6
59287,광조우,2024-06-08 12:00:00,93.7,1.0,180.0,7.0,998.0,1006.3,1.0,24.7,25.8
59287,광조우,2024-06-08 15:00:00,93.6,1.0,320.0,7.0,999.3,1007.6,1.3,24.3,25.4
59287,광조우,2024-06-08 18:00:00,95.9,1.0,220.0,9.0,998.3,1006.5,1.0,24.2,24.9
59287,광조우,2024-06-08 21:00:00,95.9,1.0,20.0,4.0,998.2,1006.4,0.1,24.2,24.9
59287,광조우,2024-06-09 00:00:00,,,,0.0,,,,,
59287,광조우,2024-06-09 03:00:00,,,,0.0,,,,,
59287,광조우,2024-06-09 06:00:00,,,,0.0,,,,,
59287,광조우,2024-06-09 09:00:00,,,,0.0,,,,,
59287,광조우,2024-06-09 12:00:00,,,,0.0,,,,,
59287,광조우,2024-06-09 15:00:00,,,,0.0,,,,,
59287,광조우,2024-06-09 18:00:00,,,,0.0,,,,,
59287,광조우,2024-06-09 21:00:00,94.8,1.0,280.0,0.0,1001.1,1009.3,0.2,24.5,25.4
59287,광조우,2024-06-10 00:00:00,88.8,1.0,220.0,0.0,1001.2,1009.4,0.1,24.8,26.8
59287,광조우,2024-06-10 03:00:00,74.7,3.0,260.0,0.0,1000.5,1008.7,0.7,25.5,30.5
59287,광조우,2024-06-10 06:00:00,91.5,1.0,300.0,4.0,999.7,1007.9,0.8,25.8,27.3
59287,광조우,2024-06-10 09:00:00,78.7,2.0,320.0,4.0,997.9,1006.1,1.8,25.3,29.4
59287,광조우,2024-06-10 12:00:00,88.9,1.0,220.0,4.0,999.9,1008.1,2.0,25.6,27.6
59287,광조우,2024-06-10 15:00:00,91.5,1.0,20.0,4.0,1001.5,1009.7,1.6,25.1,26.6
59287,광조우,2024-06-10 18:00:00,93.7,1.0,60.0,0.0,1000.5,1008.7,1.0,25.4,26.5
59287,광조우,2024-06-10 21:00:00,92.6,1.0,320.0,0.0,1000.5,1008.7,0.0,25.2,26.5
