지점,지점명,일시,습도,풍향,풍속,강수량,현지기압,해면기압,변화량 기압,이슬점 온도,기온
52681,MINQIN,2024-06-11 18:00:00,32.1,220.0,2.0,0.0,856.5,999.0,0.1,4.5,21.9
52681,MINQIN,2024-06-11 21:00:00,26.0,250.0,4.0,0.0,856.2,998.6,0.3,1.9,22.3
52681,MINQIN,2024-06-12 00:00:00,37.0,220.0,2.0,0.0,857.2,1000.2,1.0,7.0,22.4
52681,MINQIN,2024-06-12 03:00:00,15.0,300.0,3.0,0.0,857.1,999.1,0.1,2.1,31.9
52681,MINQIN,2024-06-12 06:00:00,12.0,360.0,3.0,0.0,855.6,997.9,1.5,0.0,33.2
52681,MINQIN,2024-06-12 09:00:00,10.0,250.0,2.0,0.0,854.0,995.5,1.6,-1.4,34.7
52681,MINQIN,2024-06-12 12:00:00,16.0,240.0,2.0,0.0,853.7,995.9,0.3,2.7,31.6
52681,MINQIN,2024-06-12 15:00:00,23.0,220.0,2.0,0.0,855.0,996.0,1.3,4.8,27.8
52681,MINQIN,2024-06-12 18:00:00,32.9,50.0,1.0,0.0,854.8,996.8,0.2,5.4,22.5
52681,MINQIN,2024-06-12 21:00:00,25.0,280.0,2.0,0.0,855.8,997.7,1.0,1.1,22.0
52983,YU ZHONG,2024-06-06 00:00:00,93.0,40.0,1.0,3.0,808.0,1004.9,1.3,12.0,13.1
52983,YU ZHONG,2024-06-06 03:00:00,94.9,300.0,6.0,11.0,809.6,1009.0,1.6,11.6,12.4
52983,YU ZHONG,2024-06-06 06:00:00,88.2,290.0,4.0,19.0,811.9,1011.9,2.3,10.9,12.8
52983,YU ZHONG,2024-06-06 09:00:00,79.0,290.0,2.0,19.0,811.9,1012.7,0.0,10.9,14.5
52983,YU ZHONG,2024-06-06 12:00:00,78.8,290.0,1.0,17.0,812.2,1013.8,0.3,10.0,13.6
52983,YU ZHONG,2024-06-06 15:00:00,92.2,190.0,2.0,8.0,813.0,1016.5,0.8,8.8,10.0
52983,YU ZHONG,2024-06-06 18:00:00,96.0,190.0,2.0,0.2,813.1,1017.4,0.1,7.1,7.7
52983,YU ZHONG,2024-06-06 21:00:00,97.9,260.0,1.0,0.0,812.1,1016.0,1.0,6.0,6.3
52983,YU ZHONG,2024-06-07 00:00:00,85.8,10.0,2.0,0.0,812.8,1015.1,0.7,9.4,11.7
52983,YU ZHONG,2024-06-07 03:00:00,56.2,290.0,3.0,0.0,813.0,1014.6,0.2,8.4,17.2
52983,YU ZHONG,2024-06-07 06:00:00,46.0,70.0,2.0,0.0,811.1,1011.8,1.9,8.6,20.6
52983,YU ZHONG,2024-06-07 09:00:00,30.0,70.0,3.0,0.0,808.9,1008.9,2.2,4.0,22.4
52983,YU ZHONG,2024-06-07 12:00:00,42.5,150.0,3.0,0.0,809.7,1008.8,1.9,6.1,19.8
52983,YU ZHONG,2024-06-07 15:00:00,55.1,230.0,3.0,0.0,810.5,1008.7,1.7,8.2,17.3
52983,YU ZHONG,2024-06-07 18:00:00,82.1,90.0,2.0,0.2,811.5,1010.0,1.0,10.7,13.7
52983,YU ZHONG,2024-06-07 21:00:00,94.2,290.0,2.0,2.0,811.9,1010.3,0.4,11.6,12.5
52983,YU ZHONG,2024-06-08 00:00:00,94.3,270.0,2.0,3.0,812.6,1012.0,0.7,12.0,12.9
52983,YU ZHONG,2024-06-08 03:00:00,82.3,20.0,2.0,3.0,813.3,1013.0,0.7,12.1,15.1
52983,YU ZHONG,2024-06-08 06:00:00,59.1,160.0,3.0,3.0,811.9,1012.1,1.4,8.6,16.6
52983,YU ZHONG,2024-06-08 09:00:00,49.1,170.0,3.0,0.5,810.5,1010.0,1.4,7.8,18.7
52983,YU ZHONG,2024-06-08 12:00:00,65.1,160.0,1.0,0.1,810.3,1010.3,0.2,10.3,16.9
52983,YU ZHONG,2024-06-08 15:00:00,79.2,200.0,2.0,0.0,810.9,1011.9,0.6,8.9,12.4
52983,YU ZHONG,2024-06-08 18:00:00,89.8,170.0,1.0,0.0,810.7,1012.0,0.2,8.4,10.0
52983,YU ZHONG,2024-06-08 21:00:00,89.8,300.0,1.0,0.0,810.3,1010.7,0.4,8.3,9.9
52983,YU ZHONG,2024-06-09 00:00:00,88.9,120.0,1.0,0.0,810.2,1010.1,0.4,8.4,10.1
52983,YU ZHONG,2024-06-09 03:00:00,88.1,120.0,1.0,0.0,810.0,1009.6,0.3,8.5,10.4
52983,YU ZHONG,2024-06-09 06:00:00,87.2,130.0,1.0,0.0,809.8,1009.0,0.3,8.6,10.6
52983,YU ZHONG,2024-06-09 09:00:00,86.3,130.0,1.0,0.0,809.7,1008.5,0.2,8.6,10.8
52983,YU ZHONG,2024-06-09 12:00:00,85.5,130.0,1.0,0.0,809.6,1008.0,0.2,8.7,11.1
52983,YU ZHONG,2024-06-09 15:00:00,84.6,140.0,1.0,0.0,809.4,1007.4,0.2,8.8,11.3
52983,YU ZHONG,2024-06-09 18:00:00,83.8,140.0,1.0,0.0,809.2,1006.9,0.1,8.9,11.6
52983,YU ZHONG,2024-06-09 21:00:00,82.9,140.0,1.0,0.0,809.1,1006.3,0.1,9.0,11.8
52983,YU ZHONG,2024-06-10 00:00:00,70.3,180.0,1.0,0.0,809.5,1006.4,0.4,10.4,15.8
52983,YU ZHONG,2024-06-10 03:00:00,49.1,340.0,1.0,0.0,809.5,1005.8,0.0,10.3,21.4
52983,YU ZHONG,2024-06-10 06:00:00,24.0,300.0,3.0,0.0,808.6,1005.1,0.9,2.9,24.8
52983,YU ZHONG,2024-06-10 09:00:00,20.0,10.0,3.0,0.0,808.1,1004.9,0.5,0.4,24.9
52983,YU ZHONG,2024-06-10 12:00:00,37.0,200.0,2.0,0.0,808.6,1005.7,0.5,5.4,20.6
52983,YU ZHONG,2024-06-10 15:00:00,53.8,180.0,1.0,0.0,810.4,1007.7,1.8,6.2,15.5
52983,YU ZHONG,2024-06-10 18:00:00,72.9,170.0,1.0,0.0,810.3,1007.7,0.1,7.0,11.7
52983,YU ZHONG,2024-06-10 21:00:00,62.1,210.0,2.0,0.0,810.4,1007.9,0.1,4.5,11.5
52983,YU ZHONG,2024-06-11 00:00:00,51.0,210.0,0.0,0.0,811.1,1008.3,0.7,6.9,17.1
52983,YU ZHONG,2024-06-11 03:00:00,36.0,330.0,2.0,0.0,810.6,1007.2,0.5,7.5,23.4
52983,YU ZHONG,2024-06-11 06:00:00,15.0,270.0,1.0,0.0,809.2,1005.3,1.4,-1.3,27.7
52983,YU ZHONG,2024-06-11 09:00:00,20.0,220.0,3.0,0.0,808.0,1003.8,1.2,2.8,27.8
52983,YU ZHONG,2024-06-11 12:00:00,30.9,210.0,3.0,0.0,808.0,1003.4,0.0,5.3,23.4
52983,YU ZHONG,2024-06-11 15:00:00,30.0,210.0,3.0,0.0,808.5,1002.9,0.5,2.1,20.2
52983,YU ZHONG,2024-06-11 18:00:00,64.9,210.0,1.0,0.0,808.2,1003.8,0.3,5.9,12.3
52983,YU ZHONG,2024-06-11 21:00:00,68.9,260.0,1.0,0.0,808.4,1004.4,0.2,5.8,11.3
52983,YU ZHONG,2024-06-12 00:00:00,49.0,300.0,1.0,0.0,809.2,1004.9,0.8,6.3,17.1
52983,YU ZHONG,2024-06-12 03:00:00,32.0,360.0,1.0,0.0,808.9,1003.1,0.3,6.5,24.2
52983,YU ZHONG,2024-06-12 06:00:00,27.0,270.0,2.0,0.0,807.3,1003.1,1.6,6.1,26.6
52983,YU ZHONG,2024-06-12 09:00:00,25.9,210.0,5.0,0.0,805.8,1001.8,1.5,5.0,26.0
52983,YU ZHONG,2024-06-12 12:00:00,26.1,360.0,3.0,0.0,806.5,1001.1,0.7,3.8,24.5
52983,YU ZHONG,2024-06-12 15:00:00,43.9,270.0,1.0,0.0,807.5,1001.2,1.0,7.9,20.6
52983,YU ZHONG,2024-06-12 18:00:00,45.9,230.0,2.0,0.0,807.1,1000.4,0.4,7.1,19.0
52983,YU ZHONG,2024-06-12 21:00:00,70.2,190.0,1.0,0.0,807.1,1001.9,0.0,10.1,15.5
53614,YINCHUAN,2024-06-06 00:00:00,70.2,340.0,2.0,0.0,886.3,1006.8,0.5,14.5,20.1
53614,YINCHUAN,2024-06-06 03:00:00,71.0,280.0,1.0,0.0,886.8,1008.2,0.5,14.4,19.8
53614,YINCHUAN,2024-06-06 06:00:00,83.0,80.0,2.0,7.0,887.9,1010.4,1.1,14.2,17.1
53614,YINCHUAN,2024-06-06 09:00:00,85.1,30.0,3.0,20.0,888.5,1011.4,0.6,13.8,16.3
53614,YINCHUAN,2024-06-06 12:00:00,76.8,80.0,1.0,20.0,888.8,1011.4,0.3,12.8,16.9
53614,YINCHUAN,2024-06-06 15:00:00,85.0,330.0,1.0,20.0,889.8,1013.0,1.0,12.7,15.2
53614,YINCHUAN,2024-06-06 18:00:00,94.2,0.0,0.0,13.0,888.5,1012.7,1.3,11.7,12.6
53614,YINCHUAN,2024-06-06 21:00:00,94.8,220.0,1.0,0.0,888.5,1013.0,0.0,11.3,12.1
53614,YINCHUAN,2024-06-07 00:00:00,86.2,210.0,1.0,0.0,888.7,1012.3,0.2,13.2,15.5
53614,YINCHUAN,2024-06-07 03:00:00,61.0,220.0,2.0,0.0,888.6,1011.3,0.1,13.1,20.9
53614,YINCHUAN,2024-06-07 06:00:00,29.0,180.0,2.0,0.0,887.0,1008.8,1.6,7.4,26.9
53614,YINCHUAN,2024-06-07 09:00:00,18.9,260.0,1.0,0.0,885.4,1006.7,1.6,2.7,28.6
53614,YINCHUAN,2024-06-07 12:00:00,32.9,140.0,0.0,0.0,885.4,1007.3,0.0,5.5,22.6
53614,YINCHUAN,2024-06-07 15:00:00,61.2,320.0,1.0,0.0,886.9,1008.7,1.5,10.7,18.3
53614,YINCHUAN,2024-06-07 18:00:00,72.8,0.0,0.0,0.0,886.9,1007.7,0.0,12.0,16.9
53614,YINCHUAN,2024-06-07 21:00:00,82.9,180.0,1.0,0.0,886.8,1007.5,0.1,12.9,15.8
53614,YINCHUAN,2024-06-08 00:00:00,70.1,0.0,0.0,0.0,887.7,1009.0,0.9,13.9,19.5
53614,YINCHUAN,2024-06-08 03:00:00,37.1,170.0,2.0,0.0,888.0,1008.8,0.3,10.4,26.2
53614,YINCHUAN,2024-06-08 06:00:00,23.0,190.0,2.0,0.0,886.8,1007.2,1.2,5.6,28.8
53614,YINCHUAN,2024-06-08 09:00:00,20.0,160.0,1.0,0.0,885.1,1005.5,1.7,3.8,29.0
53614,YINCHUAN,2024-06-08 12:00:00,32.0,220.0,2.0,0.0,885.5,1006.0,0.4,7.0,24.8
53614,YINCHUAN,2024-06-08 15:00:00,65.1,190.0,1.0,0.0,885.8,1006.2,0.3,12.2,18.9
53614,YINCHUAN,2024-06-08 18:00:00,51.1,220.0,2.0,0.0,885.9,1005.5,0.1,9.7,20.1
53614,YINCHUAN,2024-06-08 21:00:00,54.0,210.0,1.0,0.0,885.7,1005.5,0.2,9.4,18.9
53614,YINCHUAN,2024-06-09 00:00:00,52.5,260.0,1.5,0.0,885.8,1007.1,0.9,9.4,19.4
53614,YINCHUAN,2024-06-09 03:00:00,51.0,220.0,2.0,0.0,885.9,1007.7,1.4,9.4,20.0
53614,YINCHUAN,2024-06-09 06:00:00,54.0,200.0,1.0,0.0,885.5,1007.1,0.7,9.4,18.9
53614,YINCHUAN,2024-06-09 09:00:00,49.0,200.0,2.0,0.0,886.6,1006.7,1.2,10.6,21.7
53614,YINCHUAN,2024-06-09 12:00:00,38.0,180.0,2.0,0.0,886.6,1004.6,1.1,11.1,26.1
53614,YINCHUAN,2024-06-09 15:00:00,20.0,180.0,3.0,0.0,885.5,1004.9,1.4,3.9,29.4
53614,YINCHUAN,2024-06-09 18:00:00,21.0,200.0,2.0,0.0,883.2,1001.6,1.5,5.6,30.0
53614,YINCHUAN,2024-06-09 21:00:00,36.0,220.0,0.0,0.0,883.2,1000.9,0.7,9.4,25.6
53614,YINCHUAN,2024-06-10 00:00:00,46.1,240.0,2.0,0.0,884.2,1003.9,0.1,9.8,21.9
53614,YINCHUAN,2024-06-10 03:00:00,34.9,200.0,2.0,0.0,883.5,1003.2,0.7,11.1,28.0
53614,YINCHUAN,2024-06-10 06:00:00,21.0,200.0,2.0,0.0,882.2,1001.2,1.3,6.9,31.9
53614,YINCHUAN,2024-06-10 09:00:00,20.0,210.0,1.0,0.0,881.2,1000.5,1.0,6.2,31.9
53614,YINCHUAN,2024-06-10 12:00:00,31.0,220.0,1.0,0.0,881.4,1000.3,0.2,8.8,27.4
53614,YINCHUAN,2024-06-10 15:00:00,53.9,160.0,1.0,0.0,882.3,1001.6,0.9,10.3,19.9
53614,YINCHUAN,2024-06-10 18:00:00,59.9,220.0,1.0,0.0,882.2,1001.1,0.1,10.2,18.1
53614,YINCHUAN,2024-06-10 21:00:00,61.9,210.0,1.0,0.0,882.4,1001.7,0.2,8.9,16.2
53614,YINCHUAN,2024-06-11 00:00:00,45.0,210.0,2.0,0.0,883.3,1002.3,0.9,10.0,22.5
53614,YINCHUAN,2024-06-11 03:00:00,28.1,190.0,2.0,0.0,882.8,1001.7,0.5,9.8,30.3
53614,YINCHUAN,2024-06-11 06:00:00,20.1,170.0,2.0,0.0,881.5,1000.2,1.3,6.3,32.0
53614,YINCHUAN,2024-06-11 09:00:00,11.0,310.0,2.0,0.0,879.5,997.7,2.0,0.4,35.3
53614,YINCHUAN,2024-06-11 12:00:00,21.0,20.0,2.0,0.0,879.7,997.5,0.2,6.0,30.8
53614,YINCHUAN,2024-06-11 15:00:00,50.8,10.0,0.0,0.0,880.6,998.9,0.9,10.9,21.5
53614,YINCHUAN,2024-06-11 18:00:00,64.1,160.0,1.0,0.0,880.3,998.8,0.3,11.4,18.3
53614,YINCHUAN,2024-06-11 21:00:00,69.0,350.0,1.0,0.0,880.4,998.6,0.1,11.0,16.7
53614,YINCHUAN,2024-06-12 00:00:00,49.9,210.0,1.0,0.0,880.9,998.6,0.5,12.9,24.0
53614,YINCHUAN,2024-06-12 03:00:00,32.0,170.0,2.0,0.0,880.9,999.1,0.0,12.3,30.9
53614,YINCHUAN,2024-06-12 06:00:00,12.0,280.0,5.0,0.0,879.8,998.0,1.1,0.2,33.5
53614,YINCHUAN,2024-06-12 09:00:00,13.0,80.0,1.0,0.0,878.2,996.0,1.6,3.0,35.6
53614,YINCHUAN,2024-06-12 12:00:00,18.9,40.0,2.0,0.0,878.5,995.8,0.3,4.9,31.3
53614,YINCHUAN,2024-06-12 15:00:00,47.2,240.0,0.0,0.0,879.2,997.2,0.7,9.5,21.2
53614,YINCHUAN,2024-06-12 18:00:00,59.0,240.0,1.0,0.0,878.5,996.3,0.7,11.0,19.2
53614,YINCHUAN,2024-06-12 21:00:00,67.9,310.0,0.0,0.0,878.5,996.2,0.0,11.7,17.7
53845,YAN AN,2024-06-06 00:00:00,87.2,110.0,1.0,0.0,882.6,1012.7,0.4,11.9,14.0
53845,YAN AN,2024-06-06 03:00:00,64.9,50.0,1.0,0.0,882.3,1011.8,0.3,13.1,19.9
53845,YAN AN,2024-06-06 06:00:00,57.9,110.0,1.0,0.0,881.2,1010.9,1.1,12.3,20.9
53845,YAN AN,2024-06-06 09:00:00,71.9,80.0,1.0,0.0,880.2,1010.7,1.0,14.1,19.3
53845,YAN AN,2024-06-06 12:00:00,90.2,300.0,1.0,0.9,881.2,1012.3,1.0,14.7,16.3
53845,YAN AN,2024-06-06 15:00:00,93.8,320.0,1.0,1.0,882.1,1012.1,0.9,14.6,15.6
53845,YAN AN,2024-06-06 18:00:00,96.8,190.0,1.0,2.0,880.6,1010.2,1.5,14.6,15.1
53845,YAN AN,2024-06-06 21:00:00,98.1,280.0,2.0,2.0,880.2,1010.3,0.4,14.2,14.5
53845,YAN AN,2024-06-07 00:00:00,90.2,70.0,2.0,2.0,881.0,1011.5,0.8,14.5,16.1
53845,YAN AN,2024-06-07 03:00:00,55.9,30.0,4.0,1.0,881.5,1011.2,0.5,11.5,20.6
53845,YAN AN,2024-06-07 06:00:00,36.1,40.0,3.0,0.3,880.4,1009.1,1.1,8.6,24.6
53845,YAN AN,2024-06-07 09:00:00,30.1,60.0,3.0,0.0,879.1,1007.4,1.3,7.4,26.3
53845,YAN AN,2024-06-07 12:00:00,33.1,80.0,2.0,0.0,879.1,1007.9,0.0,5.3,22.3
53845,YAN AN,2024-06-07 15:00:00,50.9,150.0,1.0,0.0,880.5,1009.5,1.4,7.5,17.8
53845,YAN AN,2024-06-07 18:00:00,69.0,10.0,1.0,0.0,880.7,1009.6,0.2,8.8,14.4
53845,YAN AN,2024-06-07 21:00:00,74.0,20.0,1.0,0.0,881.2,1010.2,0.5,8.2,12.7
53845,YAN AN,2024-06-08 00:00:00,73.1,290.0,0.0,0.0,882.3,1012.3,1.1,8.3,13.0
53845,YAN AN,2024-06-08 03:00:00,49.1,50.0,1.0,0.0,882.1,1011.5,0.2,9.2,20.2
53845,YAN AN,2024-06-08 06:00:00,17.0,70.0,2.0,0.0,880.6,1008.7,1.5,0.9,28.2
53845,YAN AN,2024-06-08 09:00:00,19.0,160.0,1.0,0.0,879.1,1007.4,1.5,2.3,28.1
53845,YAN AN,2024-06-08 12:00:00,30.1,240.0,4.0,0.0,879.4,1008.8,0.3,4.8,23.3
53845,YAN AN,2024-06-08 15:00:00,39.0,260.0,3.0,0.0,880.2,1008.7,0.8,5.8,20.2
53845,YAN AN,2024-06-08 18:00:00,54.1,230.0,2.0,0.0,880.1,1007.7,0.1,7.0,16.3
53845,YAN AN,2024-06-08 21:00:00,63.1,260.0,1.0,0.0,880.1,1008.2,0.0,7.1,14.0
53845,YAN AN,2024-06-09 00:00:00,58.5,150.0,1.5,0.0,880.1,1010.2,0.7,7.2,15.0
53845,YAN AN,2024-06-09 03:00:00,54.0,220.0,2.0,0.0,880.1,1009.4,0.6,7.2,16.1
53845,YAN AN,2024-06-09 06:00:00,63.0,270.0,1.0,0.0,880.1,1011.1,0.5,7.2,13.9
53845,YAN AN,2024-06-09 09:00:00,61.0,110.0,1.0,0.0,880.8,1012.1,0.7,9.4,17.2
53845,YAN AN,2024-06-09 12:00:00,30.0,90.0,2.0,0.0,880.5,1005.6,1.3,7.8,26.7
53845,YAN AN,2024-06-09 15:00:00,20.0,160.0,3.0,0.0,879.1,1004.5,1.2,5.0,30.6
53845,YAN AN,2024-06-09 18:00:00,17.0,250.0,5.0,0.0,877.8,1009.8,0.9,2.2,30.0
53845,YAN AN,2024-06-09 21:00:00,32.0,220.0,4.0,0.0,878.4,1007.2,0.8,7.8,25.6
53845,YAN AN,2024-06-10 00:00:00,51.1,270.0,0.0,0.0,879.2,1007.0,0.3,7.3,17.5
53845,YAN AN,2024-06-10 03:00:00,27.1,80.0,3.0,0.0,878.0,1003.9,1.2,7.4,28.1
53845,YAN AN,2024-06-10 06:00:00,16.0,250.0,4.0,0.0,876.8,1003.4,1.2,0.9,29.3
53845,YAN AN,2024-06-10 09:00:00,18.0,220.0,3.0,0.0,875.8,1002.8,1.0,2.8,29.6
53845,YAN AN,2024-06-10 12:00:00,28.0,230.0,5.0,0.0,876.5,1003.8,0.7,6.1,26.0
53845,YAN AN,2024-06-10 15:00:00,36.1,260.0,3.0,0.0,877.3,1003.0,0.8,7.1,22.9
53845,YAN AN,2024-06-10 18:00:00,49.0,220.0,2.0,0.0,877.2,1003.3,0.1,8.7,19.7
53845,YAN AN,2024-06-10 21:00:00,60.1,300.0,2.0,0.0,877.7,1004.4,0.5,9.4,17.2
53845,YAN AN,2024-06-11 00:00:00,55.9,210.0,1.0,0.0,877.7,1004.5,0.0,11.4,20.5
53845,YAN AN,2024-06-11 03:00:00,26.0,280.0,2.0,0.0,876.6,1001.7,1.1,8.7,30.3
53845,YAN AN,2024-06-11 06:00:00,20.0,20.0,8.0,0.0,875.1,1000.7,1.5,4.8,30.2
53845,YAN AN,2024-06-11 09:00:00,38.0,200.0,2.0,0.8,875.2,1002.2,0.1,11.3,26.8
53845,YAN AN,2024-06-11 12:00:00,36.1,230.0,3.0,0.8,875.1,1001.7,0.1,9.2,25.3
53845,YAN AN,2024-06-11 15:00:00,44.9,250.0,2.0,0.8,875.8,1001.0,0.7,9.4,21.9
53845,YAN AN,2024-06-11 18:00:00,53.0,230.0,1.0,0.8,875.0,1000.7,0.8,9.4,19.2
53845,YAN AN,2024-06-11 21:00:00,62.1,220.0,2.0,0.0,875.4,1002.5,0.4,9.7,17.0
53845,YAN AN,2024-06-12 00:00:00,53.0,250.0,2.0,0.0,875.7,1002.3,0.3,10.8,20.7
53845,YAN AN,2024-06-12 03:00:00,30.9,270.0,2.0,0.0,875.2,1000.4,0.5,11.0,30.0
53845,YAN AN,2024-06-12 06:00:00,24.0,110.0,3.0,0.7,874.0,999.6,1.2,7.5,30.3
53845,YAN AN,2024-06-12 09:00:00,13.0,230.0,3.0,0.7,872.3,997.1,1.7,2.4,34.9
53845,YAN AN,2024-06-12 12:00:00,19.0,240.0,2.0,0.7,872.2,997.2,0.1,4.2,30.4
53845,YAN AN,2024-06-12 15:00:00,31.9,250.0,2.0,0.7,873.1,997.1,0.9,8.0,26.0
53845,YAN AN,2024-06-12 18:00:00,38.0,220.0,2.0,0.0,872.7,997.2,0.4,8.1,23.2
53845,YAN AN,2024-06-12 21:00:00,45.1,240.0,2.0,0.0,872.9,997.0,0.2,8.2,20.5
54026,JARUD QI,2024-06-06 00:00:00,58.8,200.0,3.0,0.0,976.7,1006.9,0.9,13.3,21.7
54026,JARUD QI,2024-06-06 03:00:00,36.0,190.0,5.0,0.0,975.4,1005.3,1.3,11.2,27.6
54026,JARUD QI,2024-06-06 06:00:00,29.0,210.0,5.0,0.0,972.2,1002.0,3.2,10.9,31.0
54026,JARUD QI,2024-06-06 09:00:00,22.1,240.0,4.0,0.0,970.4,1000.2,1.8,8.1,32.5
54026,JARUD QI,2024-06-06 12:00:00,27.0,290.0,2.0,0.0,971.6,1001.5,1.2,6.6,27.2
54026,JARUD QI,2024-06-06 15:00:00,36.1,290.0,2.0,0.0,972.9,1002.8,1.3,7.7,23.6
54026,JARUD QI,2024-06-06 18:00:00,47.9,300.0,1.0,0.0,973.9,1003.8,1.0,8.0,19.3
54026,JARUD QI,2024-06-06 21:00:00,51.0,330.0,1.0,0.0,974.2,1004.1,0.3,9.1,19.5
54026,JARUD QI,2024-06-07 00:00:00,44.1,310.0,1.0,0.0,974.1,1004.1,0.1,9.5,22.3
54026,JARUD QI,2024-06-07 03:00:00,32.1,220.0,3.0,0.0,973.4,1003.3,0.7,8.7,26.7
54026,JARUD QI,2024-06-07 06:00:00,37.0,210.0,5.0,0.0,973.4,1003.7,0.0,8.5,24.1
54026,JARUD QI,2024-06-07 09:00:00,36.9,220.0,4.0,0.0,972.0,1002.2,1.4,8.4,24.0
54026,JARUD QI,2024-06-07 12:00:00,55.0,190.0,3.0,0.0,972.6,1002.9,0.6,10.6,19.9
54026,JARUD QI,2024-06-07 15:00:00,68.1,220.0,1.0,0.0,972.8,1003.1,0.2,10.5,16.4
54026,JARUD QI,2024-06-07 18:00:00,80.0,240.0,1.0,0.0,972.2,1002.7,0.6,11.2,14.6
54026,JARUD QI,2024-06-07 21:00:00,90.0,290.0,1.0,0.0,971.7,1002.3,0.5,11.3,12.9
54026,JARUD QI,2024-06-08 00:00:00,62.0,350.0,1.0,0.0,971.9,1002.3,0.2,12.5,20.0
54026,JARUD QI,2024-06-08 03:00:00,18.0,350.0,4.0,0.0,971.3,1001.5,0.6,0.1,26.3
54026,JARUD QI,2024-06-08 06:00:00,17.0,130.0,2.0,0.0,969.6,999.8,1.7,0.5,27.8
54026,JARUD QI,2024-06-08 09:00:00,17.0,310.0,4.0,0.0,968.9,999.1,0.7,1.0,28.4
54026,JARUD QI,2024-06-08 12:00:00,25.9,350.0,2.0,0.0,971.4,1001.6,2.5,3.3,24.0
54026,JARUD QI,2024-06-08 15:00:00,37.0,320.0,2.0,0.0,972.7,1002.8,1.3,4.8,19.9
54026,JARUD QI,2024-06-08 18:00:00,50.1,290.0,2.0,0.0,973.5,1003.7,0.8,6.9,17.4
54026,JARUD QI,2024-06-08 21:00:00,60.1,340.0,3.0,0.0,974.8,1005.1,1.3,8.0,15.7
54026,JARUD QI,2024-06-09 00:00:00,46.9,200.0,2.0,0.0,976.3,1006.6,1.5,8.5,20.2
54026,JARUD QI,2024-06-09 03:00:00,48.3,200.0,1.9,0.0,975.6,1005.8,1.5,8.5,19.8
54026,JARUD QI,2024-06-09 06:00:00,49.8,210.0,1.7,0.0,974.8,1005.1,1.4,8.5,19.3
54026,JARUD QI,2024-06-09 09:00:00,51.2,210.0,1.6,0.0,974.1,1004.3,1.4,8.5,18.9
