지점,지점명,일시,습도,풍향,풍속,강수량,현지기압,해면기압,변화량 기압,이슬점 온도,기온
56029,YUSHU,2024-06-08 12:00:00,77.8,260.0,1.0,0.5,648.2,1003.7,3.0,6.5,10.2
56029,YUSHU,2024-06-08 15:00:00,82.0,110.0,1.0,0.7,648.7,1000.8,0.5,6.1,9.0
56029,YUSHU,2024-06-08 18:00:00,82.0,110.0,1.0,0.7,649.4,999.7,0.7,5.8,8.7
56029,YUSHU,2024-06-08 21:00:00,87.1,0.0,0.0,0.7,649.4,999.2,0.0,5.5,7.5
56029,YUSHU,2024-06-09 00:00:00,87.0,290.0,1.0,0.0,650.2,340.8,0.6,5.0,7.2
56029,YUSHU,2024-06-09 03:00:00,93.0,110.0,1.0,0.0,649.8,357.8,0.7,6.7,7.8
56029,YUSHU,2024-06-09 06:00:00,93.0,160.0,0.0,0.0,650.2,121.2,0.6,7.2,8.3
56029,YUSHU,2024-06-09 09:00:00,78.0,200.0,1.0,0.0,650.9,577.7,0.9,6.1,10.0
56029,YUSHU,2024-06-09 12:00:00,63.0,200.0,1.0,0.0,648.8,809.1,0.7,6.1,13.3
56029,YUSHU,2024-06-09 15:00:00,68.2,180.0,0.8,0.0,649.0,775.4,1.0,6.1,12.2
56029,YUSHU,2024-06-09 18:00:00,73.3,170.0,0.5,0.0,649.2,560.8,0.8,6.2,11.1
56029,YUSHU,2024-06-09 21:00:00,78.5,160.0,0.2,0.2,649.5,217.0,0.5,6.2,10.0
56029,YUSHU,2024-06-10 00:00:00,83.7,230.0,0.0,0.0,649.7,1004.4,0.2,6.3,8.9
56029,YUSHU,2024-06-10 03:00:00,67.2,100.0,1.0,0.0,649.7,1003.3,0.0,6.2,12.1
56029,YUSHU,2024-06-10 06:00:00,49.0,240.0,1.0,0.0,647.7,996.9,2.0,6.5,17.3
56029,YUSHU,2024-06-10 09:00:00,82.7,300.0,2.0,4.0,648.5,1002.8,0.8,7.3,10.1
56029,YUSHU,2024-06-10 12:00:00,63.2,120.0,2.0,4.0,648.8,1000.9,0.3,5.7,12.5
56029,YUSHU,2024-06-10 15:00:00,89.1,90.0,1.0,4.0,650.8,1004.4,2.0,7.1,8.8
56029,YUSHU,2024-06-10 18:00:00,82.1,320.0,1.0,4.0,651.7,1001.3,0.9,6.8,9.7
56029,YUSHU,2024-06-10 21:00:00,72.8,0.0,0.0,0.3,651.8,1007.6,0.1,4.0,8.6
56029,YUSHU,2024-06-11 00:00:00,74.9,0.0,0.0,0.0,652.3,1006.5,0.5,4.4,8.6
56029,YUSHU,2024-06-11 03:00:00,48.9,230.0,2.0,0.0,651.8,1005.0,0.5,2.8,13.3
56029,YUSHU,2024-06-11 06:00:00,42.1,310.0,2.0,0.0,650.0,998.5,1.8,4.5,17.5
56029,YUSHU,2024-06-11 09:00:00,35.0,200.0,2.0,0.0,646.8,993.2,3.2,3.4,19.2
56029,YUSHU,2024-06-11 12:00:00,65.1,80.0,1.0,0.6,648.8,1000.6,2.0,6.8,13.2
56029,YUSHU,2024-06-11 15:00:00,60.8,140.0,1.0,0.6,650.4,1000.8,1.6,4.3,11.6
56029,YUSHU,2024-06-11 18:00:00,87.1,290.0,1.0,0.6,650.1,1000.6,0.3,5.1,7.1
56029,YUSHU,2024-06-11 21:00:00,92.7,120.0,1.0,0.8,649.8,998.6,0.3,6.4,7.5
56029,YUSHU,2024-06-12 00:00:00,92.8,360.0,0.0,0.4,650.3,1003.2,0.5,7.2,8.3
56029,YUSHU,2024-06-12 03:00:00,77.8,210.0,1.0,3.0,650.9,1004.0,0.6,6.3,10.0
56029,YUSHU,2024-06-12 06:00:00,62.9,210.0,1.0,3.0,649.0,1002.1,1.9,6.2,13.1
56029,YUSHU,2024-06-12 09:00:00,57.0,120.0,2.0,3.0,646.1,995.2,2.9,7.5,16.0
56029,YUSHU,2024-06-12 12:00:00,72.8,140.0,2.0,9.0,648.9,1002.5,2.8,6.5,11.2
56029,YUSHU,2024-06-12 15:00:00,90.8,300.0,1.0,6.0,649.9,1005.6,1.0,6.0,7.4
56029,YUSHU,2024-06-12 18:00:00,95.2,50.0,1.0,6.0,650.0,1005.5,0.1,4.0,4.7
56029,YUSHU,2024-06-12 21:00:00,97.3,250.0,1.0,6.0,650.3,1002.9,0.3,5.4,5.8
57494,우한,2024-06-06 00:00:00,83.1,0.0,0.0,0.0,1012.0,1014.9,1.1,18.9,21.9
57494,우한,2024-06-06 03:00:00,61.0,150.0,1.0,0.0,1011.2,1014.1,0.8,18.0,26.1
57494,우한,2024-06-06 06:00:00,54.1,130.0,1.0,0.0,1009.1,1012.0,2.1,17.2,27.3
57494,우한,2024-06-06 09:00:00,53.0,200.0,1.0,0.0,1007.8,1010.7,1.3,16.8,27.2
57494,우한,2024-06-06 12:00:00,84.2,0.0,0.0,0.0,1008.0,1010.9,0.2,19.6,22.4
57494,우한,2024-06-06 15:00:00,80.1,170.0,1.0,0.0,1009.6,1012.5,1.6,19.0,22.6
57494,우한,2024-06-06 18:00:00,91.2,140.0,1.0,0.0,1007.6,1010.5,2.0,19.9,21.4
57494,우한,2024-06-06 21:00:00,82.1,130.0,2.0,0.0,1006.6,1009.5,1.0,19.0,22.2
57494,우한,2024-06-07 00:00:00,77.8,120.0,1.0,0.0,1007.6,1010.5,1.0,19.2,23.3
57494,우한,2024-06-07 03:00:00,60.9,190.0,2.0,0.0,1007.1,1010.0,0.5,19.1,27.3
57494,우한,2024-06-07 06:00:00,56.1,310.0,1.0,0.0,1005.7,1008.6,1.4,18.9,28.5
57494,우한,2024-06-07 09:00:00,55.1,260.0,2.0,0.0,1004.4,1007.3,1.3,18.6,28.5
57494,우한,2024-06-07 12:00:00,71.0,130.0,1.0,0.0,1005.0,1008.0,1.1,19.5,25.6
57494,우한,2024-06-07 15:00:00,86.9,0.0,0.0,0.0,1005.7,1008.6,0.8,20.3,22.6
57494,우한,2024-06-07 18:00:00,91.8,0.0,0.0,0.0,1005.1,1008.0,0.6,20.6,22.0
57494,우한,2024-06-07 21:00:00,94.1,0.0,0.0,0.0,1005.1,1008.0,0.0,20.8,21.8
57494,우한,2024-06-08 00:00:00,72.2,340.0,1.0,0.0,1006.3,1009.2,1.2,20.8,26.2
57494,우한,2024-06-08 03:00:00,51.0,110.0,1.0,0.0,1006.1,1009.0,0.2,18.3,29.5
57494,우한,2024-06-08 06:00:00,45.1,100.0,1.0,0.0,1004.6,1007.4,1.5,17.8,31.1
57494,우한,2024-06-08 09:00:00,62.1,200.0,2.0,0.0,1003.8,1006.7,0.8,21.1,29.1
57494,우한,2024-06-08 12:00:00,68.1,240.0,1.0,0.0,1005.0,1007.8,1.2,20.9,27.3
57494,우한,2024-06-08 15:00:00,87.0,180.0,1.0,0.0,1005.3,1008.1,0.3,22.3,24.6
57494,우한,2024-06-08 18:00:00,83.9,190.0,1.0,0.0,1004.8,1007.6,0.5,21.1,24.0
57494,우한,2024-06-08 21:00:00,81.9,240.0,2.0,0.0,1005.4,1008.2,0.6,21.5,24.8
57494,우한,2024-06-09 00:00:00,89.0,250.0,1.0,0.0,999.0,1003.0,0.6,23.9,26.1
57494,우한,2024-06-09 03:00:00,85.7,190.0,1.7,0.0,998.3,1002.3,0.9,23.9,26.8
57494,우한,2024-06-09 06:00:00,90.7,210.0,1.0,0.0,998.3,1003.6,1.0,23.2,25.0
57494,우한,2024-06-09 09:00:00,70.0,220.0,1.7,0.0,999.7,1001.8,1.2,23.0,28.9
57494,우한,2024-06-09 12:00:00,55.7,250.0,2.0,0.0,999.3,1001.8,1.2,22.0,32.0
57494,우한,2024-06-09 15:00:00,44.0,220.0,2.3,0.0,997.3,1002.1,1.6,20.4,34.3
57494,우한,2024-06-09 18:00:00,59.4,150.0,1.5,0.0,999.8,1004.1,1.4,20.9,30.7
57494,우한,2024-06-09 21:00:00,74.8,70.0,0.8,0.0,1002.4,503.9,0.0,21.4,27.2
57494,우한,2024-06-10 00:00:00,90.2,0.0,0.0,0.0,1004.9,1007.8,0.0,21.9,23.6
57494,우한,2024-06-10 03:00:00,85.0,190.0,2.0,0.0,1004.5,1007.4,0.4,22.0,24.7
57494,우한,2024-06-10 06:00:00,78.2,190.0,3.0,0.0,1003.6,1006.5,0.9,21.9,26.0
57494,우한,2024-06-10 09:00:00,72.8,190.0,2.0,0.0,1002.2,1005.1,1.4,22.0,27.3
57494,우한,2024-06-10 12:00:00,83.0,180.0,2.0,0.0,1003.0,1005.9,0.8,22.3,25.4
57494,우한,2024-06-10 15:00:00,89.2,160.0,1.0,0.0,1004.2,1007.1,1.2,22.5,24.4
57494,우한,2024-06-10 18:00:00,90.2,220.0,1.0,0.0,1003.2,1006.1,1.0,22.3,24.0
57494,우한,2024-06-10 21:00:00,94.1,0.0,0.0,0.0,1002.8,1005.7,0.4,22.5,23.5
57494,우한,2024-06-11 00:00:00,83.0,190.0,2.0,0.0,1003.4,1006.3,0.6,22.5,25.6
57494,우한,2024-06-11 03:00:00,69.2,280.0,1.0,0.0,1002.3,1005.1,1.1,22.3,28.5
57494,우한,2024-06-11 06:00:00,59.1,310.0,2.0,0.0,1001.3,1004.1,1.0,21.8,30.7
57494,우한,2024-06-11 09:00:00,61.0,200.0,2.0,0.0,999.6,1002.4,1.7,22.4,30.8
57494,우한,2024-06-11 12:00:00,73.0,220.0,2.0,0.0,1000.4,1003.2,0.8,22.9,28.2
57494,우한,2024-06-11 15:00:00,84.2,0.0,0.0,0.0,1001.0,1003.8,0.6,23.8,26.7
57494,우한,2024-06-11 18:00:00,92.0,160.0,1.0,0.0,1000.2,1003.0,0.8,23.9,25.3
57494,우한,2024-06-11 21:00:00,93.0,0.0,0.0,0.0,1000.1,1002.9,0.1,22.8,24.0
57494,우한,2024-06-12 00:00:00,64.0,270.0,1.0,0.0,1001.5,1004.3,1.4,21.4,28.9
57494,우한,2024-06-12 03:00:00,51.1,250.0,2.0,0.0,1001.2,1004.0,0.3,20.8,32.2
57494,우한,2024-06-12 06:00:00,44.1,240.0,2.0,0.0,999.4,1002.2,1.8,19.8,33.7
57494,우한,2024-06-12 09:00:00,48.1,190.0,2.0,0.0,998.3,1001.1,1.1,21.0,33.5
57494,우한,2024-06-12 12:00:00,73.0,220.0,1.0,0.0,998.6,1001.4,0.3,22.9,28.2
57494,우한,2024-06-12 15:00:00,90.8,0.0,0.0,0.0,999.7,1002.5,1.1,22.5,24.1
57494,우한,2024-06-12 18:00:00,95.3,0.0,0.0,0.0,999.0,1001.8,0.7,22.3,23.1
57494,우한,2024-06-12 21:00:00,95.8,0.0,0.0,0.0,999.2,1002.0,0.2,21.9,22.6
58027,쑤조우,2024-06-06 00:00:00,65.0,110.0,2.0,0.0,1011.9,1016.8,1.3,15.7,22.6
58027,쑤조우,2024-06-06 03:00:00,46.9,150.0,3.0,0.0,1010.6,1015.5,1.3,13.7,25.9
58027,쑤조우,2024-06-06 06:00:00,39.0,110.0,2.0,0.0,1008.5,1013.4,2.1,12.6,27.8
58027,쑤조우,2024-06-06 09:00:00,36.9,110.0,2.0,0.0,1007.3,1012.2,1.2,11.5,27.5
58027,쑤조우,2024-06-06 12:00:00,40.0,160.0,2.0,0.0,1007.6,1012.5,0.3,11.8,26.5
58027,쑤조우,2024-06-06 15:00:00,49.0,140.0,1.0,0.0,1008.4,1013.3,0.8,13.1,24.5
58027,쑤조우,2024-06-06 18:00:00,55.1,140.0,2.0,0.0,1006.9,1011.8,1.5,13.6,23.1
58027,쑤조우,2024-06-06 21:00:00,64.8,150.0,2.0,0.0,1006.5,1011.4,0.4,14.6,21.5
58027,쑤조우,2024-06-07 00:00:00,60.2,160.0,1.0,0.0,1006.3,1011.2,0.2,15.9,24.1
58027,쑤조우,2024-06-07 03:00:00,44.0,180.0,2.0,0.0,1005.5,1010.4,0.8,13.8,27.1
58027,쑤조우,2024-06-07 06:00:00,29.1,230.0,2.0,0.0,1003.0,1007.9,2.5,9.9,29.8
58027,쑤조우,2024-06-07 09:00:00,28.9,100.0,2.0,0.0,1001.3,1006.1,1.7,10.6,30.7
58027,쑤조우,2024-06-07 12:00:00,35.9,170.0,2.0,0.0,1001.6,1006.4,0.3,11.7,28.2
58027,쑤조우,2024-06-07 15:00:00,56.0,160.0,2.0,0.0,1002.8,1007.7,1.2,15.9,25.3
58027,쑤조우,2024-06-07 18:00:00,61.0,180.0,2.0,0.0,1002.3,1007.1,0.5,16.3,24.3
58027,쑤조우,2024-06-07 21:00:00,70.2,180.0,1.0,0.0,1002.8,1007.6,0.5,16.8,22.5
58027,쑤조우,2024-06-08 00:00:00,58.1,180.0,1.0,0.0,1003.7,1008.5,0.9,17.7,26.6
58027,쑤조우,2024-06-08 03:00:00,45.0,280.0,2.0,0.0,1003.0,1007.8,0.7,17.4,30.7
58027,쑤조우,2024-06-08 06:00:00,38.0,230.0,2.0,0.0,1001.4,1006.2,1.6,16.1,32.2
58027,쑤조우,2024-06-08 09:00:00,36.0,250.0,2.0,0.0,1000.4,1005.2,1.0,15.0,31.9
58027,쑤조우,2024-06-08 12:00:00,51.2,0.0,0.0,0.0,1001.0,1005.8,0.6,16.7,27.7
58027,쑤조우,2024-06-08 15:00:00,59.0,0.0,0.0,0.0,1001.7,1006.5,0.7,17.0,25.6
58027,쑤조우,2024-06-08 18:00:00,64.1,250.0,0.0,0.0,1001.0,1005.8,0.7,18.5,25.8
58027,쑤조우,2024-06-08 21:00:00,62.2,180.0,1.0,0.0,1001.5,1006.3,0.5,18.3,26.1
58027,쑤조우,2024-06-09 00:00:00,57.1,340.0,2.0,0.0,1002.4,1007.2,0.9,18.8,28.1
58027,쑤조우,2024-06-09 03:00:00,70.0,220.0,1.5,0.0,1004.4,1008.4,0.4,19.7,25.7
58027,쑤조우,2024-06-09 06:00:00,83.0,90.0,1.0,0.0,1006.4,1010.7,0.9,20.6,23.3
58027,쑤조우,2024-06-09 09:00:00,91.0,120.0,0.0,0.0,1007.5,1013.8,0.7,21.1,22.8
58027,쑤조우,2024-06-09 12:00:00,76.0,160.0,1.0,0.0,1008.8,1013.5,1.0,20.6,25.0
58027,쑤조우,2024-06-09 15:00:00,47.0,200.0,2.0,0.0,1008.5,1006.8,1.2,17.8,30.0
58027,쑤조우,2024-06-09 18:00:00,42.0,200.0,2.0,0.0,1007.1,1005.0,1.3,17.8,32.2
58027,쑤조우,2024-06-09 21:00:00,48.0,90.0,2.0,0.0,1006.8,1006.7,0.9,18.9,31.1
58027,쑤조우,2024-06-10 00:00:00,59.8,270.0,2.0,0.0,1001.9,1006.7,0.2,20.5,29.1
58027,쑤조우,2024-06-10 03:00:00,40.9,290.0,2.0,0.0,1000.7,1005.4,1.2,18.5,33.6
58027,쑤조우,2024-06-10 06:00:00,24.0,100.0,2.0,0.0,998.8,1003.5,1.9,12.6,36.4
58027,쑤조우,2024-06-10 09:00:00,34.0,200.0,3.0,0.0,998.0,1002.8,0.8,16.7,34.9
58027,쑤조우,2024-06-10 12:00:00,38.1,200.0,1.0,0.0,999.5,1004.3,1.5,16.3,32.4
58027,쑤조우,2024-06-10 15:00:00,44.9,180.0,2.0,0.0,1000.8,1005.6,1.3,17.0,30.3
58027,쑤조우,2024-06-10 18:00:00,51.9,180.0,2.0,0.0,1000.4,1005.1,0.4,17.4,28.2
58027,쑤조우,2024-06-10 21:00:00,59.8,210.0,1.0,0.0,1000.8,1005.6,0.4,17.5,25.9
58027,쑤조우,2024-06-11 00:00:00,53.0,220.0,1.0,0.0,1000.7,1005.5,0.1,17.8,28.3
58027,쑤조우,2024-06-11 03:00:00,35.0,110.0,2.0,0.0,999.6,1004.4,1.1,15.0,32.4
58027,쑤조우,2024-06-11 06:00:00,23.0,110.0,3.0,0.0,997.6,1002.3,2.0,10.7,34.9
58027,쑤조우,2024-06-11 09:00:00,20.1,110.0,3.0,0.0,996.5,1001.3,1.1,9.0,35.3
58027,쑤조우,2024-06-11 12:00:00,40.0,160.0,3.0,0.0,997.5,1002.3,1.0,15.9,31.1
58027,쑤조우,2024-06-11 15:00:00,59.9,150.0,3.0,0.0,997.7,1002.5,0.2,19.3,27.8
58027,쑤조우,2024-06-11 18:00:00,70.0,200.0,1.0,0.0,997.6,1002.4,0.1,20.0,25.9
58027,쑤조우,2024-06-11 21:00:00,78.0,140.0,1.0,0.0,997.3,1002.1,0.3,20.5,24.6
58027,쑤조우,2024-06-12 00:00:00,71.0,170.0,2.0,0.0,998.9,1003.7,1.6,21.0,26.7
58027,쑤조우,2024-06-12 03:00:00,45.0,160.0,3.0,0.0,997.9,1002.7,1.0,19.2,32.7
58027,쑤조우,2024-06-12 06:00:00,30.0,170.0,2.0,0.0,995.8,1000.5,2.1,16.2,36.6
58027,쑤조우,2024-06-12 09:00:00,23.0,110.0,2.0,0.0,994.6,999.3,1.2,12.6,37.2
58027,쑤조우,2024-06-12 12:00:00,37.1,110.0,4.0,0.0,996.5,1001.3,1.9,16.4,33.0
58027,쑤조우,2024-06-12 15:00:00,45.1,110.0,2.0,0.0,997.4,1002.2,0.9,15.9,29.0
58027,쑤조우,2024-06-12 18:00:00,54.9,160.0,1.0,0.0,996.3,1001.0,1.1,18.1,28.0
58027,쑤조우,2024-06-12 21:00:00,63.9,140.0,1.0,0.0,996.9,1001.6,0.6,19.4,26.8
58238,난징,2024-06-06 00:00:00,89.8,80.0,2.0,0.5,1012.6,1016.7,2.3,16.7,18.4
58238,난징,2024-06-06 03:00:00,68.0,110.0,3.0,0.2,1012.0,1016.1,0.6,16.3,22.5
58238,난징,2024-06-06 06:00:00,54.9,110.0,4.0,0.0,1009.6,1013.6,2.4,15.4,25.1
58238,난징,2024-06-06 09:00:00,62.1,140.0,4.0,0.0,1008.9,1012.9,0.7,16.1,23.8
58238,난징,2024-06-06 12:00:00,71.8,140.0,2.0,0.0,1009.7,1013.8,0.8,16.1,21.4
58238,난징,2024-06-06 15:00:00,82.9,100.0,2.0,0.0,1010.2,1014.2,0.5,17.0,20.0
58238,난징,2024-06-06 18:00:00,89.9,100.0,2.0,0.0,1008.4,1012.4,1.8,17.2,18.9
58238,난징,2024-06-06 21:00:00,91.0,110.0,3.0,0.0,1007.3,1011.3,1.1,17.4,18.9
58238,난징,2024-06-07 00:00:00,79.0,130.0,3.0,0.0,1007.7,1011.7,0.4,18.0,21.8
58238,난징,2024-06-07 03:00:00,67.1,130.0,2.0,0.0,1007.0,1011.0,0.7,17.7,24.2
58238,난징,2024-06-07 06:00:00,62.0,130.0,3.0,0.0,1005.5,1009.5,1.5,17.4,25.2
58238,난징,2024-06-07 09:00:00,56.9,150.0,3.0,0.0,1004.1,1008.1,1.4,16.7,25.9
58238,난징,2024-06-07 12:00:00,74.9,140.0,2.0,0.0,1004.4,1008.4,0.3,18.5,23.2
58238,난징,2024-06-07 15:00:00,85.2,130.0,2.0,0.0,1005.3,1009.3,0.9,19.0,21.6
58238,난징,2024-06-07 18:00:00,90.0,100.0,1.0,0.0,1004.6,1008.6,0.7,18.8,20.5
58238,난징,2024-06-07 21:00:00,95.1,120.0,1.0,0.0,1004.8,1008.8,0.2,19.0,19.8
58238,난징,2024-06-08 00:00:00,78.9,130.0,2.0,0.0,1005.4,1009.4,0.6,20.3,24.2
58238,난징,2024-06-08 03:00:00,50.1,330.0,2.0,0.0,1004.8,1008.8,0.6,17.2,28.6
58238,난징,2024-06-08 06:00:00,41.0,110.0,2.0,0.0,1003.1,1007.1,1.7,16.2,31.0
58238,난징,2024-06-08 09:00:00,39.0,70.0,2.0,0.0,1002.7,1006.7,0.4,14.9,30.4
58238,난징,2024-06-08 12:00:00,51.9,130.0,2.0,0.0,1003.3,1007.2,0.6,17.2,28.0
58238,난징,2024-06-08 15:00:00,62.2,80.0,1.0,0.0,1004.2,1008.1,0.9,18.3,26.1
58238,난징,2024-06-08 18:00:00,72.8,140.0,1.0,0.0,1003.3,1007.2,0.9,19.5,24.7
58238,난징,2024-06-08 21:00:00,76.0,150.0,1.0,0.0,1003.8,1007.7,0.5,19.9,24.4
58238,난징,2024-06-09 00:00:00,94.0,100.0,0.0,0.0,1005.1,1009.5,0.8,22.8,23.9
58238,난징,2024-06-09 03:00:00,100.0,150.0,1.0,0.0,1004.8,1007.5,0.8,23.9,23.9
58238,난징,2024-06-09 06:00:00,100.0,70.0,1.3,0.0,1005.4,1008.3,0.6,22.8,22.8
58238,난징,2024-06-09 09:00:00,76.3,160.0,1.7,0.0,1006.1,1009.7,0.5,22.4,27.0
58238,난징,2024-06-09 12:00:00,59.7,170.0,3.0,0.0,1006.1,1007.9,1.1,21.3,30.0
58238,난징,2024-06-09 15:00:00,46.0,190.0,2.7,0.0,1005.4,1007.3,1.0,18.5,31.8
58238,난징,2024-06-09 18:00:00,40.3,160.0,2.7,0.0,1005.1,1007.5,1.5,16.8,31.8
58238,난징,2024-06-09 21:00:00,54.3,170.0,2.3,0.0,1005.4,1008.6,1.2,18.2,28.2
58238,난징,2024-06-10 00:00:00,64.1,160.0,2.0,0.0,1004.8,1008.8,0.5,16.9,24.1
58238,난징,2024-06-10 03:00:00,43.9,120.0,5.0,0.0,1004.0,1007.9,0.8,14.6,28.0
58238,난징,2024-06-10 06:00:00,44.0,120.0,4.0,0.0,1002.4,1006.3,1.6,15.6,29.1
58238,난징,2024-06-10 09:00:00,51.1,130.0,5.0,0.0,1001.8,1005.7,0.6,16.6,27.6
58238,난징,2024-06-10 12:00:00,71.0,130.0,3.0,0.0,1002.9,1006.9,1.1,18.8,24.4
58238,난징,2024-06-10 15:00:00,83.2,130.0,3.0,0.0,1003.6,1007.6,0.7,19.8,22.8
58238,난징,2024-06-10 18:00:00,84.7,140.0,2.0,0.0,1002.5,1006.4,1.1,20.0,22.7
58238,난징,2024-06-10 21:00:00,84.7,130.0,2.0,0.0,1002.1,1006.1,0.4,20.0,22.7
58238,난징,2024-06-11 00:00:00,83.3,140.0,1.0,0.0,1002.5,1006.5,0.4,20.3,23.3
58238,난징,2024-06-11 03:00:00,70.0,120.0,2.0,0.0,1001.7,1005.7,0.8,20.1,26.0
58238,난징,2024-06-11 06:00:00,61.9,70.0,1.0,0.0,1000.1,1004.0,1.6,20.1,28.1
58238,난징,2024-06-11 09:00:00,61.1,160.0,3.0,0.0,999.3,1003.2,0.8,19.9,28.1
58238,난징,2024-06-11 12:00:00,78.1,130.0,3.0,0.0,1000.1,1004.1,0.8,21.8,25.9
58238,난징,2024-06-11 15:00:00,84.9,120.0,2.0,0.0,1000.4,1004.3,0.3,21.6,24.3
58238,난징,2024-06-11 18:00:00,91.9,120.0,1.0,0.0,999.2,1003.1,1.2,22.0,23.4
58238,난징,2024-06-11 21:00:00,95.3,110.0,2.0,0.0,999.0,1002.9,0.2,22.1,22.9
58238,난징,2024-06-12 00:00:00,83.0,140.0,2.0,0.0,1001.0,1004.9,2.0,22.6,25.7
58238,난징,2024-06-12 03:00:00,59.0,170.0,2.0,0.0,1000.0,1003.9,1.0,21.2,30.1
58238,난징,2024-06-12 06:00:00,45.9,90.0,2.0,0.0,998.3,1002.2,1.7,19.0,32.1
58238,난징,2024-06-12 09:00:00,38.9,300.0,1.0,0.0,997.2,1001.1,1.1,17.8,33.7
58238,난징,2024-06-12 12:00:00,56.8,180.0,1.0,0.0,998.3,1002.2,1.1,20.6,30.1
58238,난징,2024-06-12 15:00:00,72.8,100.0,2.0,0.0,999.3,1003.2,1.0,21.9,27.2
58238,난징,2024-06-12 18:00:00,83.0,120.0,2.0,0.0,997.9,1001.8,1.4,22.2,25.3
58238,난징,2024-06-12 21:00:00,90.8,110.0,2.0,0.0,999.4,1003.3,1.5,22.4,24.0
58362,상하이,2024-06-06 00:00:00,93.9,150.0,2.0,0.3,1016.0,1016.5,0.5,17.8,18.8
58362,상하이,2024-06-06 03:00:00,91.0,120.0,1.0,0.3,1016.8,1017.3,0.8,17.9,19.4
58362,상하이,2024-06-06 06:00:00,72.9,130.0,2.0,0.0,1014.6,1015.1,2.2,17.2,22.3
58362,상하이,2024-06-06 09:00:00,58.1,100.0,3.0,0.0,1013.3,1013.8,1.3,14.5,23.2
58362,상하이,2024-06-06 12:00:00,74.9,130.0,1.0,0.0,1014.2,1014.7,0.9,15.8,20.4
58362,상하이,2024-06-06 15:00:00,84.8,150.0,1.0,0.0,1014.6,1015.1,0.4,16.1,18.7
58362,상하이,2024-06-06 18:00:00,96.2,0.0,0.0,0.0,1013.0,1013.5,1.6,15.8,16.4
58362,상하이,2024-06-06 21:00:00,98.7,0.0,0.0,0.0,1012.5,1013.0,0.5,15.7,15.9
58362,상하이,2024-06-07 00:00:00,77.1,120.0,2.0,0.0,1012.3,1012.8,0.2,17.8,22.0
58362,상하이,2024-06-07 03:00:00,67.8,150.0,2.0,0.0,1011.5,1012.0,0.8,17.4,23.7
58362,상하이,2024-06-07 06:00:00,76.9,130.0,2.0,0.0,1010.1,1010.6,1.4,19.5,23.8
58362,상하이,2024-06-07 09:00:00,84.8,100.0,2.0,0.0,1009.0,1009.5,1.1,20.2,22.9
