지점,지점명,일시,습도,풍향,풍속,강수량,현지기압,해면기압,변화량 기압,이슬점 온도,기온
58362,상하이,2024-06-07 12:00:00,88.5,120.0,1.5,0.0,1009.4,1009.9,0.7,19.9,21.9
58362,상하이,2024-06-07 15:00:00,92.3,150.0,1.0,0.0,1009.7,1010.2,0.2,19.6,20.9
58362,상하이,2024-06-07 18:00:00,95.8,140.0,1.0,0.0,1008.2,1008.7,1.5,19.7,20.4
58362,상하이,2024-06-07 21:00:00,98.2,0.0,0.0,0.0,1007.9,1008.4,0.3,19.4,19.7
58362,상하이,2024-06-08 00:00:00,88.0,330.0,1.0,0.0,1008.9,1009.4,1.0,20.8,22.9
58362,상하이,2024-06-08 03:00:00,65.8,20.0,2.0,0.0,1008.4,1008.9,0.5,19.5,26.4
58362,상하이,2024-06-08 06:00:00,62.2,60.0,2.0,0.0,1007.3,1007.8,1.1,19.8,27.7
58362,상하이,2024-06-08 09:00:00,61.1,70.0,3.0,0.0,1006.9,1007.4,0.4,18.3,26.4
58362,상하이,2024-06-08 12:00:00,75.9,110.0,2.0,0.0,1008.4,1008.9,1.5,19.1,23.6
58362,상하이,2024-06-08 15:00:00,87.8,140.0,1.0,0.0,1008.5,1009.0,0.1,19.4,21.5
58362,상하이,2024-06-08 18:00:00,92.9,230.0,0.0,0.0,1007.5,1008.0,1.0,19.7,20.9
58362,상하이,2024-06-08 21:00:00,92.9,0.0,0.0,0.0,1007.9,1008.4,0.4,20.1,21.3
58362,상하이,2024-06-09 00:00:00,78.0,160.0,2.0,0.0,1007.8,1009.1,0.7,18.9,22.8
58362,상하이,2024-06-09 03:00:00,83.0,180.0,2.0,0.0,1007.8,1008.8,1.1,19.1,22.3
58362,상하이,2024-06-09 06:00:00,88.0,190.0,1.8,0.0,1008.0,1007.5,0.9,20.0,22.2
58362,상하이,2024-06-09 09:00:00,84.7,190.0,2.5,0.0,1009.3,1008.7,0.6,20.5,23.1
58362,상하이,2024-06-09 12:00:00,56.5,210.0,3.7,0.0,1009.4,1004.9,1.6,18.4,28.0
58362,상하이,2024-06-09 15:00:00,42.0,220.0,2.3,0.0,1008.5,1005.4,1.5,16.8,31.1
58362,상하이,2024-06-09 18:00:00,42.3,190.0,4.3,0.0,1008.1,1007.9,1.0,16.1,30.2
58362,상하이,2024-06-09 21:00:00,49.3,190.0,4.0,0.0,1009.3,1008.0,1.4,14.6,26.3
58362,상하이,2024-06-10 00:00:00,77.8,240.0,2.0,0.0,1009.2,1009.7,0.5,19.7,23.8
58362,상하이,2024-06-10 03:00:00,56.0,170.0,2.0,0.0,1008.7,1009.2,0.5,15.9,25.3
58362,상하이,2024-06-10 06:00:00,51.0,160.0,4.0,0.0,1007.9,1008.4,0.8,16.1,27.1
58362,상하이,2024-06-10 09:00:00,47.9,160.0,4.0,0.0,1007.5,1008.0,0.4,13.4,25.2
58362,상하이,2024-06-10 12:00:00,73.9,150.0,2.0,0.0,1008.1,1008.6,0.6,18.1,23.0
58362,상하이,2024-06-10 15:00:00,85.2,150.0,3.0,0.0,1008.5,1009.0,0.4,19.5,22.1
58362,상하이,2024-06-10 18:00:00,87.9,140.0,2.0,0.0,1007.0,1007.5,1.5,19.6,21.7
58362,상하이,2024-06-10 21:00:00,95.2,140.0,2.0,0.0,1006.8,1007.3,0.2,20.6,21.4
58362,상하이,2024-06-11 00:00:00,92.9,140.0,2.0,0.0,1007.2,1007.7,0.4,21.0,22.2
58362,상하이,2024-06-11 03:00:00,93.0,150.0,3.0,0.0,1006.0,1006.5,1.2,21.8,23.0
58362,상하이,2024-06-11 06:00:00,91.9,160.0,2.0,0.0,1005.0,1005.5,1.0,22.3,23.7
58362,상하이,2024-06-11 09:00:00,93.0,140.0,2.0,0.0,1004.1,1004.6,0.9,22.7,23.9
58362,상하이,2024-06-11 12:00:00,98.2,130.0,1.0,0.0,1005.2,1005.7,1.1,22.6,22.9
58362,상하이,2024-06-11 15:00:00,98.2,140.0,2.0,0.0,1004.8,1005.3,0.4,22.4,22.4
58362,상하이,2024-06-11 18:00:00,98.2,150.0,1.0,0.0,1003.2,1003.7,1.6,22.2,22.2
58362,상하이,2024-06-11 21:00:00,98.2,100.0,1.0,0.0,1003.6,1004.1,0.4,22.3,22.3
58362,상하이,2024-06-12 00:00:00,98.8,200.0,0.0,0.0,1005.2,1005.7,1.6,23.3,23.5
58362,상하이,2024-06-12 03:00:00,77.9,290.0,1.0,0.0,1004.2,1004.7,1.0,22.9,27.1
58362,상하이,2024-06-12 06:00:00,74.8,120.0,2.0,0.0,1003.0,1003.5,1.2,23.3,28.2
58362,상하이,2024-06-12 09:00:00,73.0,100.0,2.0,0.0,1002.2,1002.7,0.8,22.9,28.2
58362,상하이,2024-06-12 12:00:00,94.2,90.0,2.0,0.0,1003.3,1003.8,1.1,23.5,24.5
58362,상하이,2024-06-12 15:00:00,98.2,130.0,1.0,0.0,1004.0,1004.5,0.7,23.2,23.5
58362,상하이,2024-06-12 18:00:00,,130.0,1.0,0.0,1002.8,1003.3,1.2,22.8,22.8
58362,상하이,2024-06-12 21:00:00,,130.0,1.0,0.0,1003.8,1004.3,1.0,22.7,22.7
58666,DACHEN DAO,2024-06-06 00:00:00,85.0,60.0,8.0,6.0,1003.3,1014.0,1.0,19.2,19.2
58666,DACHEN DAO,2024-06-06 03:00:00,86.0,50.0,8.0,6.0,1003.5,1014.1,0.2,19.5,19.5
58666,DACHEN DAO,2024-06-06 06:00:00,91.0,40.0,10.0,8.0,1002.5,1013.1,1.0,19.2,19.2
58666,DACHEN DAO,2024-06-06 09:00:00,89.0,40.0,11.0,7.0,1001.2,1011.8,1.3,19.4,19.4
58666,DACHEN DAO,2024-06-06 12:00:00,88.0,40.0,10.0,4.0,1002.3,1012.9,1.1,19.5,19.5
58666,DACHEN DAO,2024-06-06 15:00:00,87.0,20.0,7.0,2.0,1002.8,1013.4,0.5,19.4,19.4
58666,DACHEN DAO,2024-06-06 18:00:00,90.0,20.0,9.0,1.0,1001.0,1011.6,1.8,19.7,19.7
58666,DACHEN DAO,2024-06-06 21:00:00,89.0,20.0,7.0,2.0,1001.1,1011.7,0.1,19.7,19.7
58666,DACHEN DAO,2024-06-07 00:00:00,89.0,40.0,8.0,2.0,1001.6,1012.2,0.5,19.8,19.8
58666,DACHEN DAO,2024-06-07 03:00:00,88.0,40.0,9.0,2.0,1000.6,1011.2,1.0,20.7,20.7
58666,DACHEN DAO,2024-06-07 06:00:00,89.0,20.0,8.0,2.0,999.0,1009.6,1.6,21.0,21.0
58666,DACHEN DAO,2024-06-07 09:00:00,89.0,10.0,8.0,0.7,998.2,1008.8,0.8,20.5,20.5
58666,DACHEN DAO,2024-06-07 12:00:00,90.0,10.0,8.0,0.4,998.8,1009.4,0.6,20.4,20.4
58666,DACHEN DAO,2024-06-07 15:00:00,90.0,10.0,6.0,0.4,998.8,1009.3,0.0,20.4,20.4
58666,DACHEN DAO,2024-06-07 18:00:00,89.0,350.0,5.0,0.4,997.8,1008.3,1.0,20.5,20.5
58666,DACHEN DAO,2024-06-07 21:00:00,90.0,20.0,3.0,0.3,997.7,1008.2,0.1,20.5,20.5
58666,DACHEN DAO,2024-06-08 00:00:00,89.0,320.0,2.0,0.1,998.7,1009.2,1.0,21.9,21.9
58666,DACHEN DAO,2024-06-08 03:00:00,97.0,40.0,2.0,0.0,998.9,1009.4,0.2,23.0,23.5
58666,DACHEN DAO,2024-06-08 06:00:00,98.8,100.0,3.0,0.0,998.2,1008.7,0.7,23.1,23.3
58666,DACHEN DAO,2024-06-08 09:00:00,91.0,120.0,3.0,0.0,997.9,1008.4,0.3,22.2,22.2
58666,DACHEN DAO,2024-06-08 12:00:00,89.0,110.0,1.0,0.0,999.0,1009.5,1.1,21.2,21.2
58666,DACHEN DAO,2024-06-08 15:00:00,88.0,230.0,2.0,0.0,999.6,1010.1,0.6,21.4,21.4
58666,DACHEN DAO,2024-06-08 18:00:00,89.0,260.0,2.0,0.0,998.8,1009.3,0.8,21.6,21.6
58666,DACHEN DAO,2024-06-08 21:00:00,90.0,230.0,5.0,3.0,999.3,1009.8,0.5,20.9,20.9
58666,DACHEN DAO,2024-06-09 00:00:00,93.0,160.0,1.0,10.0,1000.0,1010.6,0.7,20.0,20.0
58666,DACHEN DAO,2024-06-09 03:00:00,92.0,180.0,1.1,0.0,999.9,1010.5,0.7,20.1,20.1
58666,DACHEN DAO,2024-06-09 06:00:00,91.0,210.0,1.3,0.0,999.9,1010.4,0.8,20.3,20.3
58666,DACHEN DAO,2024-06-09 09:00:00,89.0,230.0,1.4,0.0,999.8,1010.3,0.8,20.4,20.4
58666,DACHEN DAO,2024-06-09 12:00:00,90.0,250.0,1.6,0.0,999.7,1010.3,0.9,20.6,20.6
58666,DACHEN DAO,2024-06-09 15:00:00,89.0,270.0,1.7,0.0,999.6,1010.2,0.9,20.7,20.7
58666,DACHEN DAO,2024-06-09 18:00:00,89.0,300.0,1.9,0.0,999.6,1010.1,1.0,20.9,20.9
58666,DACHEN DAO,2024-06-09 21:00:00,92.0,320.0,2.0,1.0,999.5,1010.0,1.0,21.0,21.0
58666,DACHEN DAO,2024-06-10 00:00:00,92.0,100.0,3.0,7.0,998.8,1009.3,0.7,21.7,21.7
58666,DACHEN DAO,2024-06-10 03:00:00,93.0,50.0,6.0,21.0,998.6,1009.1,0.2,21.3,21.3
58666,DACHEN DAO,2024-06-10 06:00:00,94.0,100.0,7.0,21.0,997.7,1008.2,0.9,20.9,20.9
58666,DACHEN DAO,2024-06-10 09:00:00,93.0,100.0,6.0,22.0,996.9,1007.4,0.8,21.2,21.2
58666,DACHEN DAO,2024-06-10 12:00:00,93.0,110.0,2.0,18.0,997.9,1008.4,1.0,21.6,21.6
58666,DACHEN DAO,2024-06-10 15:00:00,92.0,170.0,1.0,4.0,998.4,1008.9,0.5,22.3,22.3
58666,DACHEN DAO,2024-06-10 18:00:00,92.0,260.0,1.0,4.0,996.9,1007.4,1.5,21.6,21.6
58666,DACHEN DAO,2024-06-10 21:00:00,97.0,30.0,3.0,3.0,996.4,1006.9,0.5,21.3,21.3
58666,DACHEN DAO,2024-06-11 00:00:00,98.0,30.0,2.0,3.0,996.6,1007.1,0.2,21.8,21.8
58666,DACHEN DAO,2024-06-11 03:00:00,92.0,20.0,2.0,9.0,996.1,1006.6,0.5,21.7,21.7
58666,DACHEN DAO,2024-06-11 06:00:00,98.0,340.0,2.0,11.0,995.6,1006.1,0.5,21.8,21.8
58666,DACHEN DAO,2024-06-11 09:00:00,97.0,40.0,1.0,10.0,994.3,1004.8,1.3,21.8,21.8
58666,DACHEN DAO,2024-06-11 12:00:00,95.0,70.0,0.0,10.0,995.0,1005.5,0.7,22.1,22.1
58666,DACHEN DAO,2024-06-11 15:00:00,96.0,200.0,1.0,3.0,995.0,1005.5,0.0,22.1,22.1
58666,DACHEN DAO,2024-06-11 18:00:00,96.0,300.0,2.0,2.0,993.5,1003.9,1.5,21.9,21.9
58666,DACHEN DAO,2024-06-11 21:00:00,97.0,290.0,1.0,0.3,993.6,1004.0,0.1,22.0,22.0
58666,DACHEN DAO,2024-06-12 00:00:00,,340.0,1.0,0.5,995.0,1005.4,1.4,22.2,22.2
58666,DACHEN DAO,2024-06-12 03:00:00,,240.0,1.0,5.0,994.8,1005.2,0.2,23.3,23.3
58666,DACHEN DAO,2024-06-12 06:00:00,,40.0,3.0,5.0,994.6,1005.0,0.2,22.8,22.8
58666,DACHEN DAO,2024-06-12 09:00:00,,60.0,3.0,5.0,994.0,1004.4,0.6,22.4,22.4
58666,DACHEN DAO,2024-06-12 12:00:00,,60.0,1.0,6.0,994.8,1005.3,0.8,21.1,21.1
58666,DACHEN DAO,2024-06-12 15:00:00,,220.0,1.0,1.0,995.0,1005.4,0.2,21.2,21.2
58666,DACHEN DAO,2024-06-12 18:00:00,,290.0,2.0,1.0,993.6,1004.0,1.4,21.7,21.7
58666,DACHEN DAO,2024-06-12 21:00:00,,270.0,2.0,0.8,994.0,1004.4,0.4,22.0,22.0
58847,푸조우,2024-06-06 00:00:00,94.0,290.0,1.0,4.0,1002.7,1012.7,1.0,20.7,20.7
58847,푸조우,2024-06-06 03:00:00,100.0,280.0,1.0,6.0,1002.6,1012.6,0.1,21.9,21.9
58847,푸조우,2024-06-06 06:00:00,100.0,150.0,1.0,5.0,1001.5,1011.5,1.1,22.9,22.9
58847,푸조우,2024-06-06 09:00:00,98.8,160.0,1.0,2.0,1000.5,1010.4,1.0,22.5,22.7
58847,푸조우,2024-06-06 12:00:00,98.8,160.0,2.0,2.0,1001.7,1011.7,1.2,21.6,21.8
58847,푸조우,2024-06-06 15:00:00,83.0,170.0,1.0,0.0,1002.7,1012.7,1.0,21.6,21.6
58847,푸조우,2024-06-06 18:00:00,83.0,320.0,0.0,0.0,1000.8,1010.7,1.9,21.4,21.4
58847,푸조우,2024-06-06 21:00:00,83.0,250.0,1.0,0.0,1000.8,1010.7,0.0,21.1,21.1
58847,푸조우,2024-06-07 00:00:00,95.3,310.0,1.0,0.0,1001.0,1010.9,0.2,22.4,23.2
58847,푸조우,2024-06-07 03:00:00,75.0,150.0,2.0,0.0,1000.5,1010.4,0.5,21.6,26.4
58847,푸조우,2024-06-07 06:00:00,69.0,160.0,1.0,0.0,999.1,1008.9,1.4,21.2,27.4
58847,푸조우,2024-06-07 09:00:00,71.0,280.0,1.0,0.0,997.7,1007.5,1.4,21.2,26.9
58847,푸조우,2024-06-07 12:00:00,91.9,150.0,2.0,0.0,998.8,1008.7,1.1,22.7,24.1
58847,푸조우,2024-06-07 15:00:00,74.0,140.0,2.0,0.0,1000.1,1009.9,1.3,23.0,23.0
58847,푸조우,2024-06-07 18:00:00,83.0,160.0,1.0,0.0,998.6,1008.4,1.5,22.5,22.5
58847,푸조우,2024-06-07 21:00:00,89.0,160.0,1.0,0.0,998.3,1008.1,0.3,22.4,22.4
58847,푸조우,2024-06-08 00:00:00,88.1,140.0,1.0,0.0,999.6,1009.4,1.3,22.5,24.6
58847,푸조우,2024-06-08 03:00:00,65.9,200.0,1.0,0.0,999.1,1008.9,0.5,21.8,28.8
58847,푸조우,2024-06-08 06:00:00,68.1,130.0,2.0,0.0,997.2,1007.0,1.9,22.7,29.2
58847,푸조우,2024-06-08 09:00:00,66.2,90.0,2.0,0.0,996.1,1005.8,1.1,23.0,30.0
58847,푸조우,2024-06-08 12:00:00,82.1,130.0,2.0,0.0,997.9,1007.7,1.8,23.2,26.5
58847,푸조우,2024-06-08 15:00:00,70.0,130.0,2.0,2.0,1000.0,1009.8,2.1,23.7,23.7
58847,푸조우,2024-06-08 18:00:00,74.0,130.0,2.0,8.0,998.5,1008.3,1.5,23.6,23.6
58847,푸조우,2024-06-08 21:00:00,89.0,170.0,1.0,8.0,998.5,1008.2,0.0,23.7,23.7
58847,푸조우,2024-06-09 00:00:00,89.0,90.0,2.0,8.0,1007.5,1017.5,1.3,22.8,25.0
58847,푸조우,2024-06-09 03:00:00,94.0,20.0,1.7,6.0,1006.8,1014.9,0.8,22.8,23.9
58847,푸조우,2024-06-09 06:00:00,94.0,20.0,1.7,0.0,1007.1,1014.9,0.8,22.8,23.9
58847,푸조우,2024-06-09 09:00:00,89.0,80.0,2.3,0.0,1008.2,1017.2,1.4,22.8,25.0
58847,푸조우,2024-06-09 12:00:00,80.3,90.0,3.0,0.0,1008.5,1016.4,1.5,23.5,27.2
58847,푸조우,2024-06-09 15:00:00,84.0,80.0,3.7,0.0,1007.5,1013.2,1.4,23.9,27.0
58847,푸조우,2024-06-09 18:00:00,92.3,60.0,4.0,0.0,1007.5,1013.4,1.1,23.9,25.4
58847,푸조우,2024-06-09 21:00:00,94.0,10.0,2.7,11.0,1009.2,1014.5,1.0,23.2,24.3
58847,푸조우,2024-06-10 00:00:00,100.0,220.0,1.0,4.0,999.6,1009.4,0.1,24.3,24.3
58847,푸조우,2024-06-10 03:00:00,98.8,300.0,0.0,0.2,998.7,1008.5,0.9,26.9,27.1
58847,푸조우,2024-06-10 06:00:00,93.8,310.0,1.0,0.2,997.1,1006.8,1.6,27.7,28.8
58847,푸조우,2024-06-10 09:00:00,91.1,220.0,1.0,0.0,996.2,1005.9,0.9,27.7,29.3
58847,푸조우,2024-06-10 12:00:00,89.0,0.0,1.0,0.3,998.2,1008.0,2.0,27.4,27.4
58847,푸조우,2024-06-10 15:00:00,79.0,140.0,1.0,0.5,999.1,1008.9,0.9,26.6,26.6
58847,푸조우,2024-06-10 18:00:00,89.0,180.0,1.0,0.6,997.5,1007.2,1.6,26.4,26.4
58847,푸조우,2024-06-10 21:00:00,89.0,330.0,1.0,0.6,997.3,1007.0,0.2,25.6,25.6
58847,푸조우,2024-06-11 00:00:00,89.0,300.0,1.0,0.3,997.5,1007.2,0.2,28.6,28.6
58847,푸조우,2024-06-11 03:00:00,71.0,210.0,2.0,0.1,996.7,1006.4,0.8,25.5,31.4
58847,푸조우,2024-06-11 06:00:00,56.0,180.0,2.0,0.0,994.5,1004.1,2.2,23.6,33.6
58847,푸조우,2024-06-11 09:00:00,84.0,0.0,1.0,15.0,994.0,1003.7,0.5,27.3,27.3
58847,푸조우,2024-06-11 12:00:00,79.0,140.0,2.0,15.0,995.2,1004.9,1.2,27.8,27.8
58847,푸조우,2024-06-11 15:00:00,79.0,140.0,2.0,15.0,996.1,1005.7,0.9,27.0,27.0
58847,푸조우,2024-06-11 18:00:00,89.0,180.0,0.0,17.0,994.7,1004.3,1.4,26.4,26.4
58847,푸조우,2024-06-11 21:00:00,89.0,330.0,1.0,2.0,994.6,1004.3,0.1,26.1,26.1
58847,푸조우,2024-06-12 00:00:00,90.1,150.0,1.0,1.0,995.9,1005.6,1.3,28.0,29.8
58847,푸조우,2024-06-12 03:00:00,67.1,220.0,2.0,1.0,995.0,1004.6,0.9,25.6,32.5
58847,푸조우,2024-06-12 06:00:00,72.9,110.0,2.0,0.0,993.0,1002.6,2.0,27.3,32.8
58847,푸조우,2024-06-12 09:00:00,,140.0,3.0,0.3,993.3,1003.0,0.3,28.7,28.7
58847,푸조우,2024-06-12 12:00:00,,70.0,3.0,21.0,995.2,1004.9,1.9,25.4,25.4
58847,푸조우,2024-06-12 15:00:00,,290.0,2.0,25.0,995.7,1005.3,0.5,25.7,25.7
58847,푸조우,2024-06-12 18:00:00,,280.0,1.0,27.0,993.9,1003.5,1.8,25.8,25.8
58847,푸조우,2024-06-12 21:00:00,,300.0,1.0,27.0,994.0,1003.7,0.1,25.5,25.5
59287,광조우,2024-06-06 00:00:00,94.7,350.0,2.0,0.3,1002.6,1010.9,1.0,21.9,22.8
59287,광조우,2024-06-06 03:00:00,80.7,10.0,3.0,0.0,1002.6,1010.9,0.0,23.0,26.6
59287,광조우,2024-06-06 06:00:00,78.9,340.0,2.0,0.0,1001.3,1009.6,1.3,23.5,27.5
59287,광조우,2024-06-06 09:00:00,82.6,350.0,1.0,0.0,999.8,1008.1,1.5,23.4,26.6
59287,광조우,2024-06-06 12:00:00,86.6,350.0,1.0,0.0,1000.6,1008.9,0.8,23.0,25.4
59287,광조우,2024-06-06 15:00:00,90.8,350.0,2.0,0.0,1001.3,1009.6,0.7,23.1,24.7
59287,광조우,2024-06-06 18:00:00,95.9,330.0,1.0,1.0,1000.3,1008.6,1.0,23.4,24.1
59287,광조우,2024-06-06 21:00:00,95.9,310.0,1.0,2.0,999.9,1008.2,0.4,22.6,23.3
59287,광조우,2024-06-07 00:00:00,94.7,0.0,2.0,5.0,1000.7,1009.0,0.8,22.8,23.7
59287,광조우,2024-06-07 03:00:00,85.6,340.0,1.0,5.0,1000.6,1008.9,0.1,23.1,25.7
59287,광조우,2024-06-07 06:00:00,82.6,50.0,2.0,4.0,999.2,1007.5,1.4,23.2,26.4
59287,광조우,2024-06-07 09:00:00,86.6,90.0,2.0,3.0,998.1,1006.4,1.1,23.2,25.6
59287,광조우,2024-06-07 12:00:00,88.7,80.0,1.0,0.0,999.1,1007.4,1.1,23.2,25.2
59287,광조우,2024-06-07 15:00:00,90.8,80.0,0.0,0.0,1000.1,1008.4,1.1,23.3,24.9
59287,광조우,2024-06-07 18:00:00,90.8,80.0,2.0,0.0,998.5,1006.7,1.6,23.1,24.7
59287,광조우,2024-06-07 21:00:00,91.9,120.0,1.0,0.0,998.0,1006.3,0.5,23.0,24.4
59287,광조우,2024-06-08 00:00:00,95.9,110.0,1.0,15.0,999.2,1007.5,1.2,23.6,24.3
59287,광조우,2024-06-08 03:00:00,92.0,50.0,1.0,17.0,999.5,1007.8,0.3,24.0,25.4
59287,광조우,2024-06-08 06:00:00,91.5,70.0,1.0,17.0,998.1,1006.3,1.4,25.2,26.7
59287,광조우,2024-06-08 09:00:00,91.5,20.0,1.0,22.0,997.0,1005.2,1.1,25.1,26.6
59287,광조우,2024-06-08 12:00:00,93.7,90.0,1.0,7.0,998.0,1006.3,1.0,24.7,25.8
59287,광조우,2024-06-08 15:00:00,93.6,140.0,1.0,7.0,999.3,1007.6,1.3,24.3,25.4
59287,광조우,2024-06-08 18:00:00,95.9,130.0,1.0,9.0,998.3,1006.5,1.0,24.2,24.9
59287,광조우,2024-06-08 21:00:00,95.9,110.0,1.0,4.0,998.2,1006.4,0.1,24.2,24.9
59287,광조우,2024-06-09 00:00:00,100.0,140.0,2.0,0.0,1005.1,1011.7,0.9,26.1,26.1
59287,광조우,2024-06-09 03:00:00,100.0,80.0,2.0,0.0,1004.4,1011.3,1.0,26.1,26.1
59287,광조우,2024-06-09 06:00:00,100.0,70.0,2.0,0.0,1004.1,1010.7,1.2,25.0,25.0
59287,광조우,2024-06-09 09:00:00,100.0,70.0,2.0,0.0,1005.4,1011.6,1.0,25.4,25.4
59287,광조우,2024-06-09 12:00:00,99.1,100.0,2.0,0.0,1006.4,1012.4,1.0,26.3,26.4
59287,광조우,2024-06-09 15:00:00,95.2,100.0,2.8,0.0,1005.8,1011.8,1.2,27.0,27.6
59287,광조우,2024-06-09 18:00:00,90.7,100.0,2.7,0.0,1005.1,1010.8,1.2,26.5,27.8
59287,광조우,2024-06-09 21:00:00,100.0,70.0,2.0,0.0,1006.4,1011.8,0.9,26.7,26.7
59287,광조우,2024-06-10 00:00:00,88.8,130.0,1.0,0.0,1001.2,1009.4,0.1,24.8,26.8
59287,광조우,2024-06-10 03:00:00,74.7,170.0,3.0,0.0,1000.5,1008.7,0.7,25.5,30.5
59287,광조우,2024-06-10 06:00:00,91.5,210.0,1.0,4.0,999.7,1007.9,0.8,25.8,27.3
59287,광조우,2024-06-10 09:00:00,78.7,140.0,2.0,4.0,997.9,1006.1,1.8,25.3,29.4
59287,광조우,2024-06-10 12:00:00,88.9,130.0,1.0,4.0,999.9,1008.1,2.0,25.6,27.6
59287,광조우,2024-06-10 15:00:00,91.5,110.0,1.0,4.0,1001.5,1009.7,1.6,25.1,26.6
59287,광조우,2024-06-10 18:00:00,93.7,150.0,1.0,0.0,1000.5,1008.7,1.0,25.4,26.5
59287,광조우,2024-06-10 21:00:00,92.6,140.0,1.0,0.0,1000.5,1008.7,0.0,25.2,26.5
59287,광조우,2024-06-11 00:00:00,87.9,160.0,2.0,0.0,1001.0,1009.2,0.5,25.6,27.8
59287,광조우,2024-06-11 03:00:00,79.7,170.0,2.0,0.2,1000.5,1008.7,0.5,25.9,29.8
59287,광조우,2024-06-11 06:00:00,75.6,160.0,2.0,0.3,998.4,1006.6,2.1,25.9,30.7
59287,광조우,2024-06-11 09:00:00,90.9,150.0,1.0,3.0,997.6,1005.8,0.8,24.6,26.2
59287,광조우,2024-06-11 12:00:00,92.6,130.0,1.0,3.0,998.2,1006.4,0.6,25.5,26.8
59287,광조우,2024-06-11 15:00:00,94.8,310.0,1.0,2.0,999.4,1007.6,1.2,25.6,26.5
59287,광조우,2024-06-11 18:00:00,93.7,140.0,2.0,2.0,998.2,1006.4,1.2,25.8,26.9
59287,광조우,2024-06-11 21:00:00,94.8,120.0,1.0,0.0,998.4,1006.6,0.2,25.6,26.5
59287,광조우,2024-06-12 00:00:00,90.5,190.0,2.0,0.0,999.9,1008.1,1.5,26.2,27.9
59287,광조우,2024-06-12 03:00:00,71.9,200.0,3.0,0.0,999.4,1007.6,0.5,26.3,32.0
59287,광조우,2024-06-12 06:00:00,67.8,220.0,2.0,0.0,997.3,1005.4,2.1,25.3,32.0
59287,광조우,2024-06-12 09:00:00,82.6,130.0,2.0,14.0,996.1,1004.2,1.2,27.2,30.5
59287,광조우,2024-06-12 12:00:00,87.9,130.0,1.0,14.0,997.0,1005.2,0.9,26.1,28.3
59287,광조우,2024-06-12 15:00:00,92.6,120.0,1.0,14.0,997.8,1005.9,0.8,26.3,27.6
59287,광조우,2024-06-12 18:00:00,90.5,150.0,1.0,14.0,996.4,1004.5,1.4,25.6,27.3
59287,광조우,2024-06-12 21:00:00,93.7,130.0,1.0,0.1,996.4,1004.5,0.0,26.0,27.1
