지점,일시,기온,강수량,풍속,풍향,습도,증기압,이슬점 온도,현지기압,해면기압,지면온도
105,2024-06-11 12:00:00,30.9,0.0,2.3,90.0,46.0,20.2,17.7,1001.8,1004.8,42.9
105,2024-06-11 15:00:00,32.9,0.0,2.2,80.0,42.0,21.0,18.2,1000.4,1003.4,50.5
105,2024-06-11 18:00:00,33.8,0.0,2.1,90.0,40.0,20.7,18.1,999.8,1002.8,47.7
105,2024-06-11 21:00:00,30.9,0.0,2.8,240.0,44.0,19.7,17.3,1000.6,1003.6,35.5
105,2024-06-12 00:00:00,28.8,0.0,2.8,240.0,53.0,20.7,18.1,1000.9,1003.9,28.2
105,2024-06-12 03:00:00,27.3,0.0,3.3,230.0,55.0,20.0,17.5,1000.1,1003.1,27.6
105,2024-06-12 06:00:00,26.6,0.0,2.7,250.0,45.0,15.7,13.7,1000.7,1003.8,26.6
105,2024-06-12 09:00:00,28.5,0.0,3.0,260.0,33.0,12.9,10.7,1002.0,1005.0,34.0
105,2024-06-12 12:00:00,32.4,0.0,2.1,140.0,27.0,13.3,11.1,1001.2,1004.2,47.2
105,2024-06-12 15:00:00,34.7,0.0,3.0,110.0,25.0,13.8,11.7,999.1,1002.1,52.6
105,2024-06-12 18:00:00,33.5,0.0,1.9,50.0,28.0,14.4,12.4,998.9,1001.9,48.0
105,2024-06-12 21:00:00,28.6,0.0,2.0,260.0,41.0,15.9,13.9,1000.0,1003.0,33.5
108,2024-06-06 00:00:00,21.4,0.0,2.1,240.0,63.0,16.0,14.0,1007.7,1017.6,19.5
108,2024-06-06 03:00:00,20.3,0.0,1.2,260.0,64.0,15.2,13.2,1007.2,1017.2,18.2
108,2024-06-06 06:00:00,19.6,0.0,1.3,270.0,68.0,15.4,13.4,1007.2,1017.2,18.1
108,2024-06-06 09:00:00,21.7,0.0,1.0,50.0,63.0,16.3,14.3,1007.5,1017.4,28.8
108,2024-06-06 12:00:00,27.1,0.0,1.9,160.0,50.0,17.7,15.6,1006.9,1016.7,46.1
108,2024-06-06 15:00:00,30.0,0.0,2.2,150.0,39.0,16.5,14.5,1004.8,1014.4,50.9
108,2024-06-06 18:00:00,29.2,0.0,3.6,210.0,44.0,17.5,15.4,1003.5,1013.1,38.8
108,2024-06-06 21:00:00,24.7,0.0,3.3,260.0,53.0,16.5,14.4,1004.5,1014.3,24.3
108,2024-06-07 00:00:00,21.4,0.0,1.9,270.0,53.0,13.4,11.3,1005.7,1015.6,19.1
108,2024-06-07 03:00:00,19.8,0.0,1.2,230.0,57.0,13.1,11.0,1005.3,1015.2,16.9
108,2024-06-07 06:00:00,18.6,0.0,1.5,240.0,67.0,14.3,12.2,1005.1,1015.1,16.4
108,2024-06-07 09:00:00,20.8,0.0,1.0,300.0,62.0,15.2,13.2,1005.2,1015.1,28.4
108,2024-06-07 12:00:00,24.9,0.0,1.9,280.0,47.0,14.9,12.9,1004.1,1013.9,41.2
108,2024-06-07 15:00:00,27.0,0.0,2.3,270.0,42.0,15.1,13.1,1002.3,1012.0,43.7
108,2024-06-07 18:00:00,27.6,0.0,2.2,260.0,42.0,15.4,13.4,1000.7,1010.3,36.9
108,2024-06-07 21:00:00,24.4,0.0,2.6,260.0,51.0,15.4,13.4,1001.2,1010.9,25.0
108,2024-06-08 00:00:00,21.4,0.8,2.2,260.0,61.0,15.6,13.6,1001.9,1011.8,20.3
108,2024-06-08 03:00:00,19.5,0.0,1.0,290.0,70.0,15.8,13.8,1001.2,1011.1,19.1
108,2024-06-08 06:00:00,18.1,0.5,1.6,30.0,84.0,17.4,15.3,1000.3,1010.2,18.4
108,2024-06-08 09:00:00,18.1,3.3,1.4,70.0,90.0,18.6,16.4,999.8,1009.8,19.3
108,2024-06-08 12:00:00,18.9,13.1,0.8,100.0,91.0,19.8,17.4,999.5,1009.4,21.2
108,2024-06-08 15:00:00,21.8,0.0,2.3,210.0,81.0,21.0,18.3,998.1,1007.9,26.6
108,2024-06-08 18:00:00,24.1,0.0,3.2,250.0,63.0,19.0,16.6,997.1,1006.8,28.2
108,2024-06-08 21:00:00,22.1,0.0,1.9,260.0,71.0,18.7,16.5,997.4,1007.2,20.6
108,2024-06-09 00:00:00,20.1,0.0,1.1,290.0,81.0,19.0,16.7,998.1,1008.0,18.1
108,2024-06-09 03:00:00,18.6,0.0,1.1,300.0,87.0,18.6,16.4,998.0,1007.9,16.8
108,2024-06-09 06:00:00,17.6,0.0,1.6,20.0,90.0,18.2,16.0,998.3,1008.3,16.2
108,2024-06-09 09:00:00,20.2,0.0,1.1,110.0,83.0,19.5,17.1,998.5,1008.3,24.3
108,2024-06-09 12:00:00,25.0,0.0,2.2,210.0,61.0,19.3,17.0,998.1,1007.8,35.6
108,2024-06-09 15:00:00,27.8,0.0,2.3,250.0,50.0,18.6,16.4,997.2,1006.8,39.3
108,2024-06-09 18:00:00,27.6,0.0,3.7,270.0,51.0,18.7,16.5,996.9,1006.5,35.1
108,2024-06-09 21:00:00,23.8,0.0,2.1,280.0,64.0,18.9,16.6,997.6,1007.3,23.9
108,2024-06-10 00:00:00,21.5,0.0,1.4,300.0,72.0,18.3,16.1,998.5,1008.3,20.1
108,2024-06-10 03:00:00,20.0,0.0,1.1,280.0,77.0,18.1,15.9,998.2,1008.1,18.2
108,2024-06-10 06:00:00,19.3,0.0,1.2,10.0,83.0,18.5,16.3,998.9,1008.8,17.6
108,2024-06-10 09:00:00,21.9,0.0,1.5,100.0,74.0,19.3,16.9,998.5,1008.3,25.7
108,2024-06-10 12:00:00,26.9,0.0,2.4,200.0,52.0,18.6,16.3,997.1,1006.7,40.6
108,2024-06-10 15:00:00,30.3,0.0,3.2,240.0,46.0,19.8,17.3,995.5,1005.0,47.9
108,2024-06-10 18:00:00,29.3,0.0,4.1,230.0,52.0,21.1,18.4,994.9,1004.4,37.8
108,2024-06-10 21:00:00,25.0,0.0,3.1,260.0,69.0,21.8,18.9,996.0,1005.7,25.7
108,2024-06-11 00:00:00,23.1,0.0,2.4,250.0,78.0,22.0,19.0,997.5,1007.2,23.0
108,2024-06-11 03:00:00,22.6,0.0,2.6,180.0,78.0,21.4,18.6,997.4,1007.2,22.8
108,2024-06-11 06:00:00,22.1,0.0,2.0,170.0,78.0,20.5,17.9,998.1,1007.9,22.1
108,2024-06-11 09:00:00,23.4,0.0,2.1,130.0,72.0,20.7,18.0,998.5,1008.2,29.0
108,2024-06-11 12:00:00,27.0,0.0,2.1,190.0,58.0,20.6,18.0,997.4,1007.0,45.5
108,2024-06-11 15:00:00,30.5,0.0,3.3,220.0,50.0,21.9,19.0,995.9,1005.4,52.5
108,2024-06-11 18:00:00,30.0,0.0,3.4,230.0,44.0,18.7,16.3,995.5,1005.0,41.9
108,2024-06-11 21:00:00,25.3,0.0,2.9,270.0,57.0,18.3,16.1,996.4,1006.1,25.8
108,2024-06-12 00:00:00,22.3,0.0,1.4,300.0,67.0,18.0,15.9,996.7,1006.5,21.0
108,2024-06-12 03:00:00,20.8,0.0,0.9,340.0,73.0,17.9,15.8,995.8,1005.6,18.6
108,2024-06-12 06:00:00,19.6,0.0,1.2,290.0,79.0,17.9,15.7,997.2,1007.1,17.6
108,2024-06-12 09:00:00,22.0,0.0,1.5,110.0,72.0,18.9,16.6,997.3,1007.1,28.3
108,2024-06-12 12:00:00,27.7,0.0,2.1,220.0,47.0,17.2,15.2,995.6,1005.2,48.6
108,2024-06-12 15:00:00,31.0,0.0,2.7,260.0,40.0,17.9,15.7,994.3,1003.8,53.9
108,2024-06-12 18:00:00,28.9,0.0,3.5,280.0,46.0,18.1,15.9,994.3,1003.8,39.6
108,2024-06-12 21:00:00,24.3,0.0,3.0,260.0,61.0,18.5,16.3,994.9,1004.6,25.2
119,2024-06-06 00:00:00,18.4,0.0,1.4,230.0,72.0,15.2,13.2,1013.7,1018.4,20.4
119,2024-06-06 03:00:00,17.2,0.0,0.5,330.0,75.0,14.8,12.8,1013.4,1018.1,19.0
119,2024-06-06 06:00:00,16.9,0.0,0.5,300.0,83.0,15.9,13.9,1013.1,1017.8,18.6
119,2024-06-06 09:00:00,19.6,0.0,1.1,180.0,66.0,14.8,12.8,1013.4,1018.1,22.9
119,2024-06-06 12:00:00,24.9,0.0,2.0,170.0,47.0,14.8,12.8,1012.8,1017.3,39.9
119,2024-06-06 15:00:00,28.2,0.0,2.6,170.0,39.0,14.7,12.7,1010.6,1015.1,47.1
119,2024-06-06 18:00:00,27.6,0.0,3.1,260.0,44.0,16.1,14.1,1009.2,1013.7,39.1
119,2024-06-06 21:00:00,21.0,0.0,1.9,260.0,65.0,15.9,13.9,1010.7,1015.3,24.8
119,2024-06-07 00:00:00,18.3,0.0,1.0,270.0,77.0,16.1,14.1,1011.7,1016.4,20.6
119,2024-06-07 03:00:00,16.4,0.0,0.8,250.0,81.0,15.0,13.0,1011.4,1016.1,18.4
119,2024-06-07 06:00:00,15.9,0.0,0.4,0.0,85.0,15.3,13.3,1011.1,1015.8,17.5
119,2024-06-07 09:00:00,19.9,0.0,1.1,240.0,65.0,14.8,12.8,1011.2,1015.8,25.1
119,2024-06-07 12:00:00,24.3,0.0,1.8,280.0,41.0,12.4,10.2,1009.8,1014.3,37.0
119,2024-06-07 15:00:00,26.1,0.0,2.1,260.0,42.0,14.2,12.1,1008.0,1012.6,39.7
119,2024-06-07 18:00:00,26.3,0.0,2.3,290.0,44.0,15.1,13.1,1006.4,1010.9,34.4
119,2024-06-07 21:00:00,22.3,0.0,2.0,290.0,53.0,14.3,12.2,1006.9,1011.5,25.1
119,2024-06-08 00:00:00,19.6,0.0,1.2,280.0,70.0,15.9,13.9,1007.8,1012.4,21.4
119,2024-06-08 03:00:00,18.2,0.1,1.1,280.0,78.0,16.3,14.3,1007.1,1011.8,20.1
119,2024-06-08 06:00:00,17.8,0.0,1.1,10.0,81.0,16.4,14.4,1006.0,1010.7,19.7
119,2024-06-08 09:00:00,17.3,6.7,1.9,110.0,90.0,17.8,15.7,1005.7,1010.4,19.2
119,2024-06-08 12:00:00,18.8,6.6,0.9,80.0,90.0,19.4,17.0,1005.3,1009.9,22.3
119,2024-06-08 15:00:00,22.8,0.0,2.6,260.0,74.0,20.4,17.8,1003.8,1008.4,29.1
119,2024-06-08 18:00:00,23.9,0.0,2.6,270.0,66.0,19.5,17.1,1002.9,1007.4,27.7
119,2024-06-08 21:00:00,21.0,0.0,1.7,260.0,75.0,18.5,16.3,1003.1,1007.7,21.5
119,2024-06-09 00:00:00,18.4,0.0,0.8,280.0,89.0,18.7,16.4,1003.9,1008.5,19.3
119,2024-06-09 03:00:00,17.6,0.0,1.0,270.0,93.0,18.6,16.4,1003.7,1008.3,18.6
119,2024-06-09 06:00:00,17.0,0.0,0.6,300.0,94.0,18.2,16.0,1004.0,1008.7,18.1
119,2024-06-09 09:00:00,20.4,0.0,1.0,290.0,81.0,19.3,17.0,1004.1,1008.7,23.9
119,2024-06-09 12:00:00,24.6,0.0,1.5,230.0,57.0,17.4,15.3,1003.6,1008.1,33.2
119,2024-06-09 15:00:00,26.8,0.0,2.4,270.0,56.0,19.8,17.4,1002.8,1007.3,36.0
119,2024-06-09 18:00:00,26.0,0.0,3.7,290.0,54.0,17.9,15.8,1002.7,1007.2,32.4
119,2024-06-09 21:00:00,21.6,0.0,1.6,320.0,71.0,18.4,16.2,1003.4,1008.0,23.1
119,2024-06-10 00:00:00,19.4,0.0,1.0,250.0,83.0,18.7,16.4,1004.4,1009.0,20.2
119,2024-06-10 03:00:00,17.8,0.0,0.3,330.0,89.0,18.1,15.9,1004.1,1008.7,18.7
119,2024-06-10 06:00:00,17.2,0.0,0.7,30.0,93.0,18.2,16.0,1004.8,1009.5,17.8
119,2024-06-10 09:00:00,21.5,0.0,2.4,160.0,78.0,19.8,17.3,1004.5,1009.1,23.1
119,2024-06-10 12:00:00,26.1,0.0,3.0,180.0,54.0,18.2,16.0,1002.8,1007.3,35.0
119,2024-06-10 15:00:00,29.3,0.0,3.0,190.0,48.0,19.4,17.0,1000.9,1005.4,41.1
119,2024-06-10 18:00:00,28.3,0.0,3.7,240.0,53.0,20.5,17.9,1000.7,1005.2,34.4
119,2024-06-10 21:00:00,24.7,0.0,2.7,240.0,67.0,20.7,18.1,1001.7,1006.2,25.7
119,2024-06-11 00:00:00,22.0,0.0,1.7,250.0,81.0,21.4,18.5,1003.4,1008.0,22.6
119,2024-06-11 03:00:00,21.5,0.0,2.1,200.0,82.0,21.0,18.3,1003.4,1008.0,22.3
119,2024-06-11 06:00:00,21.0,0.0,1.9,160.0,85.0,21.0,18.3,1004.0,1008.6,21.6
119,2024-06-11 09:00:00,22.5,0.0,2.0,180.0,76.0,20.5,17.9,1004.3,1008.9,25.3
119,2024-06-11 12:00:00,25.9,0.0,2.0,200.0,62.0,20.7,18.0,1003.2,1007.7,37.2
119,2024-06-11 15:00:00,29.2,0.0,2.4,230.0,50.0,20.1,17.6,1001.6,1006.1,44.7
119,2024-06-11 18:00:00,28.3,0.0,3.0,270.0,48.0,18.3,16.1,1001.3,1005.8,37.5
119,2024-06-11 21:00:00,23.4,0.0,2.3,280.0,60.0,17.2,15.2,1002.2,1006.7,25.9
119,2024-06-12 00:00:00,20.0,0.0,0.9,270.0,79.0,18.4,16.2,1002.5,1007.1,21.5
119,2024-06-12 03:00:00,17.6,0.0,0.6,300.0,90.0,18.0,15.8,1001.6,1006.2,19.1
119,2024-06-12 06:00:00,17.0,0.0,1.3,290.0,94.0,18.0,15.9,1003.0,1007.7,18.2
119,2024-06-12 09:00:00,22.0,0.0,1.8,270.0,71.0,18.6,16.3,1003.3,1007.9,24.8
119,2024-06-12 12:00:00,26.6,0.0,2.9,150.0,45.0,15.6,13.6,1001.4,1005.9,40.1
119,2024-06-12 15:00:00,30.1,0.0,2.8,230.0,37.0,15.8,13.8,999.8,1004.2,47.4
119,2024-06-12 18:00:00,28.2,0.0,3.4,270.0,47.0,17.7,15.5,999.7,1004.2,37.7
119,2024-06-12 21:00:00,22.9,0.0,2.2,300.0,56.0,15.5,13.5,1000.5,1005.1,25.5
127,2024-06-06 00:00:00,20.7,0.0,1.0,70.0,62.0,14.9,12.9,1004.1,1017.4,20.4
127,2024-06-06 03:00:00,17.5,0.0,0.9,110.0,73.0,14.6,12.6,1003.9,1017.4,18.8
127,2024-06-06 06:00:00,16.2,0.0,0.3,30.0,80.0,14.7,12.7,1003.8,1017.3,18.0
127,2024-06-06 09:00:00,19.3,0.0,0.5,360.0,72.0,16.1,14.1,1004.2,1017.5,22.7
127,2024-06-06 12:00:00,24.4,0.0,1.0,240.0,51.0,15.5,13.5,1003.5,1016.6,33.6
127,2024-06-06 15:00:00,27.2,0.0,2.3,220.0,43.0,15.6,13.6,1001.8,1014.8,44.3
127,2024-06-06 18:00:00,28.6,0.0,2.9,220.0,29.0,11.3,8.6,1000.1,1013.0,35.2
127,2024-06-06 21:00:00,23.3,0.0,1.4,110.0,40.0,11.0,8.3,1000.9,1014.0,22.7
127,2024-06-07 00:00:00,19.0,0.0,1.0,320.0,61.0,13.3,11.2,1002.0,1015.4,19.2
127,2024-06-07 03:00:00,16.1,0.0,0.7,60.0,80.0,14.7,12.7,1001.9,1015.4,17.6
127,2024-06-07 06:00:00,15.1,0.0,0.9,60.0,86.0,14.8,12.8,1001.6,1015.2,17.0
127,2024-06-07 09:00:00,19.2,0.0,0.9,0.0,71.0,15.7,13.7,1002.0,1015.4,23.4
127,2024-06-07 12:00:00,24.2,0.0,1.2,320.0,55.0,16.5,14.5,1000.5,1013.6,33.8
127,2024-06-07 15:00:00,26.5,0.0,1.2,30.0,49.0,16.8,14.8,998.4,1011.4,39.3
127,2024-06-07 18:00:00,26.8,0.0,1.2,260.0,49.0,17.1,15.0,997.0,1009.9,32.0
127,2024-06-07 21:00:00,23.5,0.0,0.7,110.0,62.0,17.9,15.8,997.1,1010.2,24.1
127,2024-06-08 00:00:00,20.8,0.0,0.6,330.0,80.0,19.5,17.1,998.1,1011.3,21.6
127,2024-06-08 03:00:00,19.4,0.0,0.3,360.0,85.0,19.1,16.8,997.5,1010.7,20.9
127,2024-06-08 06:00:00,18.7,0.0,0.2,10.0,89.0,19.1,16.7,996.8,1010.1,20.4
127,2024-06-08 09:00:00,19.1,0.3,0.8,300.0,90.0,19.8,17.3,996.5,1009.7,22.3
127,2024-06-08 12:00:00,19.4,0.8,0.6,230.0,88.0,19.7,17.3,996.2,1009.4,22.5
127,2024-06-08 15:00:00,19.4,3.9,0.7,40.0,90.0,20.1,17.6,995.4,1008.7,23.5
127,2024-06-08 18:00:00,22.8,0.0,1.1,130.0,74.0,20.4,17.8,994.1,1007.1,28.5
127,2024-06-08 21:00:00,20.7,0.0,1.2,110.0,81.0,19.7,17.2,993.9,1007.1,21.5
127,2024-06-09 00:00:00,19.0,0.0,1.2,50.0,86.0,18.7,16.5,994.4,1007.7,19.3
127,2024-06-09 03:00:00,18.0,0.0,0.3,0.0,91.0,18.7,16.4,994.3,1007.6,19.2
127,2024-06-09 06:00:00,18.1,0.0,0.3,30.0,92.0,19.0,16.7,994.8,1008.1,19.2
127,2024-06-09 09:00:00,20.8,0.0,0.9,350.0,81.0,19.8,17.3,994.8,1008.0,24.4
127,2024-06-09 12:00:00,24.5,0.0,1.1,200.0,63.0,19.1,16.8,994.5,1007.5,35.0
127,2024-06-09 15:00:00,27.8,0.0,1.7,260.0,50.0,18.6,16.4,993.2,1006.1,48.5
127,2024-06-09 18:00:00,28.3,0.0,1.5,330.0,50.0,19.1,16.8,992.6,1005.4,37.2
127,2024-06-09 21:00:00,24.7,0.0,2.1,270.0,57.0,17.4,15.3,993.4,1006.4,24.1
127,2024-06-10 00:00:00,19.3,0.0,0.7,100.0,82.0,18.2,16.0,994.7,1008.0,20.5
127,2024-06-10 03:00:00,17.7,0.0,0.5,30.0,88.0,17.8,15.6,994.6,1008.0,18.9
127,2024-06-10 06:00:00,16.7,0.0,0.5,30.0,93.0,17.5,15.5,995.5,1009.0,18.0
127,2024-06-10 09:00:00,20.7,0.0,0.4,0.0,81.0,19.5,17.1,995.9,1009.1,25.6
127,2024-06-10 12:00:00,26.3,0.0,1.3,300.0,58.0,19.6,17.2,994.3,1007.2,41.7
127,2024-06-10 15:00:00,29.4,0.0,1.8,240.0,46.0,18.8,16.6,992.2,1005.0,50.4
127,2024-06-10 18:00:00,29.8,0.0,3.2,250.0,47.0,19.5,17.1,991.4,1004.2,36.8
127,2024-06-10 21:00:00,27.0,0.0,1.6,220.0,56.0,19.7,17.3,992.3,1005.2,26.0
127,2024-06-11 00:00:00,21.8,0.0,0.8,110.0,75.0,19.4,17.0,993.8,1006.9,22.0
127,2024-06-11 03:00:00,19.4,0.0,0.5,70.0,82.0,18.4,16.2,994.3,1007.5,20.0
127,2024-06-11 06:00:00,18.4,0.0,0.3,30.0,88.0,18.5,16.3,994.9,1008.2,19.6
127,2024-06-11 09:00:00,22.1,0.0,0.5,330.0,74.0,19.6,17.2,995.3,1008.4,26.3
127,2024-06-11 12:00:00,26.1,0.0,1.8,260.0,58.0,19.5,17.1,994.3,1007.2,41.9
127,2024-06-11 15:00:00,29.9,0.0,1.9,280.0,48.0,20.2,17.7,992.4,1005.2,53.9
127,2024-06-11 18:00:00,30.7,0.0,2.1,300.0,47.0,20.7,18.0,991.5,1004.2,39.9
127,2024-06-11 21:00:00,27.1,0.0,1.3,340.0,58.0,20.4,17.8,992.1,1005.0,26.3
127,2024-06-12 00:00:00,21.8,0.0,0.8,90.0,79.0,20.6,18.0,992.8,1005.9,22.4
127,2024-06-12 03:00:00,19.3,0.0,0.4,30.0,86.0,19.1,16.8,992.0,1005.2,20.3
127,2024-06-12 06:00:00,17.7,0.0,0.6,80.0,92.0,18.5,16.3,993.2,1006.5,19.2
127,2024-06-12 09:00:00,22.1,0.0,1.2,360.0,75.0,19.7,17.3,994.4,1007.5,27.8
127,2024-06-12 12:00:00,27.4,0.0,1.2,220.0,41.0,15.0,13.0,992.8,1005.6,43.7
127,2024-06-12 15:00:00,31.6,0.0,1.6,280.0,28.0,12.9,10.7,990.4,1003.1,57.6
127,2024-06-12 18:00:00,32.4,0.0,2.5,300.0,27.0,13.2,11.1,989.5,1002.1,41.5
127,2024-06-12 21:00:00,27.4,0.0,1.2,340.0,45.0,15.9,13.9,990.2,1003.0,26.1
133,2024-06-06 00:00:00,20.8,0.0,2.3,200.0,66.0,16.2,14.2,1010.6,1018.5,20.4
133,2024-06-06 03:00:00,19.0,0.0,0.7,310.0,70.0,15.3,13.3,1010.2,1018.1,18.7
133,2024-06-06 06:00:00,17.9,0.0,0.7,350.0,81.0,16.4,14.4,1009.8,1017.7,18.5
133,2024-06-06 09:00:00,21.0,0.0,1.1,240.0,63.0,15.6,13.6,1010.4,1018.3,26.0
133,2024-06-06 12:00:00,25.0,0.0,1.2,130.0,49.0,15.5,13.5,1009.5,1017.3,45.1
133,2024-06-06 15:00:00,28.0,0.0,2.4,70.0,35.0,13.2,11.1,1007.8,1015.5,51.5
133,2024-06-06 18:00:00,28.1,0.0,2.2,120.0,40.0,15.0,13.0,1006.3,1014.0,40.9
133,2024-06-06 21:00:00,23.6,0.0,2.5,200.0,51.0,14.9,12.9,1007.5,1015.3,24.3
133,2024-06-07 00:00:00,20.5,0.0,1.7,250.0,58.0,13.8,11.8,1008.4,1016.3,19.5
133,2024-06-07 03:00:00,17.7,0.0,0.7,300.0,74.0,14.9,12.9,1008.2,1016.1,17.4
133,2024-06-07 06:00:00,16.7,0.0,1.0,290.0,79.0,15.0,13.0,1007.8,1015.8,16.8
133,2024-06-07 09:00:00,20.6,0.0,0.7,60.0,63.0,15.1,13.1,1008.0,1015.9,27.0
133,2024-06-07 12:00:00,25.4,0.0,1.5,60.0,48.0,15.4,13.4,1006.5,1014.2,44.9
133,2024-06-07 15:00:00,27.8,0.0,1.2,110.0,41.0,15.3,13.3,1004.5,1012.2,46.6
133,2024-06-07 18:00:00,26.5,0.0,2.4,340.0,46.0,15.8,13.8,1003.1,1010.8,33.3
133,2024-06-07 21:00:00,24.5,0.0,1.7,280.0,54.0,16.4,14.4,1003.8,1011.5,24.9
133,2024-06-08 00:00:00,22.3,0.0,1.5,220.0,55.0,14.7,12.7,1004.6,1012.4,22.6
133,2024-06-08 03:00:00,18.7,0.1,1.5,10.0,82.0,17.5,15.4,1004.1,1012.0,19.5
133,2024-06-08 06:00:00,18.0,1.7,0.5,20.0,90.0,18.5,16.3,1003.0,1010.9,19.3
133,2024-06-08 09:00:00,18.3,1.4,0.2,0.0,94.0,19.8,17.3,1002.7,1010.6,21.0
133,2024-06-08 12:00:00,19.7,1.5,1.2,220.0,88.0,20.2,17.7,1002.4,1010.2,23.9
133,2024-06-08 15:00:00,22.9,0.0,3.1,230.0,78.0,21.6,18.7,1001.2,1008.9,30.2
133,2024-06-08 18:00:00,25.2,0.0,2.1,210.0,62.0,19.7,17.3,999.9,1007.6,30.0
133,2024-06-08 21:00:00,22.3,0.0,2.3,160.0,75.0,20.2,17.7,1000.0,1007.8,22.2
133,2024-06-09 00:00:00,20.0,0.0,1.2,140.0,86.0,20.1,17.6,1000.4,1008.3,19.4
133,2024-06-09 03:00:00,19.0,0.0,0.9,10.0,91.0,19.9,17.4,1000.4,1008.2,19.4
133,2024-06-09 06:00:00,19.1,0.0,0.7,30.0,89.0,19.5,17.1,1000.7,1008.5,19.4
133,2024-06-09 09:00:00,21.4,0.0,1.0,90.0,78.0,19.7,17.3,1000.9,1008.6,24.6
133,2024-06-09 12:00:00,25.1,0.0,1.2,180.0,58.0,18.3,16.1,1000.7,1008.4,37.7
133,2024-06-09 15:00:00,28.8,0.0,1.7,360.0,47.0,18.4,16.2,999.5,1007.1,49.3
133,2024-06-09 18:00:00,29.7,0.0,2.6,330.0,43.0,17.7,15.6,998.8,1006.4,40.6
133,2024-06-09 21:00:00,25.1,0.0,1.6,310.0,66.0,20.9,18.2,999.8,1007.4,25.7
133,2024-06-10 00:00:00,22.2,0.0,1.7,240.0,71.0,19.1,16.7,1001.1,1008.9,21.4
