지점,일시,풍속,풍향,GUST풍속,현지기압,습도,기온
21229,2024-06-06 00:00:00,5.6,150.0,7.0,1019.8,83.0,18.0
21229,2024-06-06 03:00:00,5.6,170.0,7.0,1019.5,87.0,17.9
21229,2024-06-06 06:00:00,4.6,160.0,5.9,1019.0,86.0,17.8
21229,2024-06-06 09:00:00,6.0,160.0,7.6,1019.2,87.0,18.0
21229,2024-06-06 12:00:00,4.3,160.0,5.6,1018.7,88.0,18.2
21229,2024-06-06 15:00:00,3.3,170.0,4.4,1017.8,89.0,18.3
21229,2024-06-06 18:00:00,3.1,170.0,4.0,1017.2,89.0,18.6
21229,2024-06-06 21:00:00,3.0,140.0,3.7,1016.8,94.0,18.4
21229,2024-06-07 00:00:00,5.3,140.0,6.9,1016.8,95.0,18.5
21229,2024-06-07 03:00:00,4.5,180.0,6.0,1016.2,94.0,18.3
21229,2024-06-07 06:00:00,4.6,180.0,5.9,1015.7,93.0,18.2
21229,2024-06-07 09:00:00,4.5,180.0,5.7,1016.0,90.0,18.2
21229,2024-06-07 12:00:00,3.6,180.0,4.4,1015.2,92.0,18.7
21229,2024-06-07 15:00:00,2.9,190.0,3.7,1014.6,93.0,19.2
21229,2024-06-07 18:00:00,3.8,170.0,4.7,1013.4,92.0,19.2
21229,2024-06-07 21:00:00,3.8,160.0,4.7,1013.2,95.0,19.2
21229,2024-06-08 00:00:00,4.6,180.0,5.6,1013.4,96.0,19.2
21229,2024-06-08 03:00:00,4.3,190.0,5.4,1012.4,94.0,19.4
21229,2024-06-08 06:00:00,3.4,190.0,4.3,1011.7,92.0,19.5
21229,2024-06-08 09:00:00,5.8,190.0,7.2,1010.9,88.0,19.5
21229,2024-06-08 12:00:00,7.4,180.0,9.5,1010.4,88.0,19.6
21229,2024-06-08 15:00:00,6.8,210.0,8.7,1010.0,90.0,19.7
21229,2024-06-08 18:00:00,6.8,240.0,9.0,1009.7,94.0,19.0
21229,2024-06-08 21:00:00,8.5,210.0,10.5,1009.3,91.0,19.1
21229,2024-06-09 00:00:00,8.5,200.0,10.7,1008.8,94.0,19.0
21229,2024-06-09 03:00:00,8.0,200.0,9.8,1008.3,92.0,19.1
21229,2024-06-09 06:00:00,6.1,200.0,7.6,1008.4,93.0,19.0
21229,2024-06-09 09:00:00,5.5,190.0,7.1,1008.5,94.0,19.0
21229,2024-06-09 12:00:00,4.6,200.0,6.1,1008.7,95.0,19.1
21229,2024-06-09 15:00:00,3.6,220.0,4.7,1007.9,94.0,19.3
21229,2024-06-09 18:00:00,3.7,200.0,4.7,1007.2,94.0,19.4
21229,2024-06-09 21:00:00,4.1,200.0,5.2,1007.4,95.0,19.2
21229,2024-06-10 00:00:00,7.0,200.0,9.4,1007.7,97.0,18.7
21229,2024-06-10 03:00:00,5.5,210.0,6.8,1007.8,95.0,19.0
21229,2024-06-10 06:00:00,6.8,220.0,8.5,1008.0,94.0,19.0
21229,2024-06-10 09:00:00,5.7,230.0,7.1,1007.9,95.0,18.9
21229,2024-06-10 12:00:00,4.3,190.0,5.6,1007.2,97.0,19.2
21229,2024-06-10 15:00:00,2.9,190.0,3.9,1006.4,96.0,19.9
21229,2024-06-10 18:00:00,3.0,180.0,3.8,1005.5,94.0,20.5
21229,2024-06-10 21:00:00,5.0,200.0,6.5,1006.0,96.0,20.0
21229,2024-06-11 00:00:00,2.9,190.0,3.7,1006.5,99.0,19.7
21229,2024-06-11 03:00:00,2.7,200.0,3.7,1005.9,97.0,19.8
21229,2024-06-11 06:00:00,2.3,190.0,2.9,1006.3,96.0,20.0
21229,2024-06-11 09:00:00,1.8,220.0,2.4,1006.6,92.0,20.5
21229,2024-06-11 12:00:00,1.9,190.0,2.7,1006.0,90.0,21.4
21229,2024-06-11 15:00:00,3.2,210.0,4.2,1005.2,90.0,21.5
21229,2024-06-11 18:00:00,4.1,210.0,5.0,1004.9,91.0,21.4
21229,2024-06-11 21:00:00,4.7,200.0,5.9,1005.2,94.0,20.8
21229,2024-06-12 00:00:00,4.4,210.0,5.6,1005.1,93.0,20.5
21229,2024-06-12 03:00:00,5.1,200.0,6.5,1003.7,92.0,20.5
21229,2024-06-12 06:00:00,4.7,210.0,5.9,1003.9,92.0,20.4
21229,2024-06-12 09:00:00,3.9,220.0,4.9,1004.7,93.0,20.5
21229,2024-06-12 12:00:00,2.8,230.0,3.8,1005.3,92.0,21.0
21229,2024-06-12 15:00:00,3.4,190.0,4.4,1004.0,90.0,21.8
21229,2024-06-12 18:00:00,3.8,220.0,4.9,1003.2,90.0,21.6
21229,2024-06-12 21:00:00,3.1,240.0,3.8,1003.7,89.0,21.5
22101,2024-06-06 00:00:00,1.2,180.0,1.6,1018.8,94.0,16.7
22101,2024-06-06 03:00:00,2.9,230.0,3.6,1017.9,95.0,15.3
22101,2024-06-06 06:00:00,1.7,220.0,2.6,1017.5,95.0,14.6
22101,2024-06-06 09:00:00,1.1,160.0,2.0,1018.4,96.0,15.0
22101,2024-06-06 12:00:00,2.4,270.0,3.4,1018.7,95.0,15.4
22101,2024-06-06 15:00:00,2.6,260.0,3.3,1016.4,94.0,15.8
22101,2024-06-06 18:00:00,2.8,260.0,3.4,1015.3,93.0,16.5
22101,2024-06-06 21:00:00,2.6,250.0,3.1,1015.8,94.0,16.4
22101,2024-06-07 00:00:00,1.5,220.0,2.3,1016.7,92.0,16.4
22101,2024-06-07 03:00:00,3.5,190.0,4.4,1015.9,95.0,15.2
22101,2024-06-07 06:00:00,2.8,180.0,3.3,1015.1,96.0,14.6
22101,2024-06-07 09:00:00,1.2,170.0,2.0,1015.6,94.0,15.5
22101,2024-06-07 12:00:00,1.8,150.0,2.4,1015.5,92.0,15.8
22101,2024-06-07 15:00:00,1.0,330.0,1.9,1013.0,91.0,16.6
22101,2024-06-07 18:00:00,1.6,270.0,2.1,1012.0,92.0,16.4
22101,2024-06-07 21:00:00,1.2,50.0,2.0,1012.2,92.0,16.4
22101,2024-06-08 00:00:00,2.1,320.0,2.6,1013.1,91.0,16.3
22101,2024-06-08 03:00:00,2.9,120.0,3.7,1011.4,89.0,16.1
22101,2024-06-08 06:00:00,3.9,140.0,4.9,1009.8,87.0,16.1
22101,2024-06-08 09:00:00,5.1,140.0,6.3,1009.5,93.0,15.8
22101,2024-06-08 12:00:00,3.6,150.0,4.5,1009.7,92.0,16.7
22101,2024-06-08 15:00:00,2.8,180.0,3.3,1008.9,93.0,17.1
22101,2024-06-08 18:00:00,2.5,200.0,3.0,1007.9,95.0,16.5
22101,2024-06-08 21:00:00,1.6,170.0,1.9,1008.0,96.0,15.6
22101,2024-06-09 00:00:00,1.1,150.0,1.6,1008.8,95.0,15.6
22101,2024-06-09 03:00:00,0.6,200.0,1.2,1008.6,96.0,15.6
22101,2024-06-09 06:00:00,1.1,100.0,1.6,1008.5,95.0,15.3
22101,2024-06-09 09:00:00,1.1,110.0,1.4,1008.8,96.0,15.7
22101,2024-06-09 12:00:00,1.7,130.0,2.1,1009.3,95.0,16.6
22101,2024-06-09 15:00:00,1.8,230.0,2.3,1008.9,90.0,17.3
22101,2024-06-09 18:00:00,1.2,190.0,1.6,1008.0,90.0,17.6
22101,2024-06-09 21:00:00,1.3,120.0,1.8,1008.2,89.0,17.2
22101,2024-06-10 00:00:00,1.7,140.0,2.2,1009.3,91.0,17.1
22101,2024-06-10 03:00:00,3.3,160.0,3.8,1008.7,95.0,16.8
22101,2024-06-10 06:00:00,4.8,170.0,5.5,1008.5,96.0,16.6
22101,2024-06-10 09:00:00,5.6,170.0,6.8,1008.2,96.0,16.4
22101,2024-06-10 12:00:00,4.6,170.0,6.0,1007.2,93.0,17.6
22101,2024-06-10 15:00:00,5.0,200.0,6.1,1006.6,86.0,18.4
22101,2024-06-10 18:00:00,4.6,200.0,5.8,1005.7,90.0,17.9
22101,2024-06-10 21:00:00,2.7,190.0,3.5,1005.9,94.0,16.8
22101,2024-06-11 00:00:00,2.8,170.0,3.5,1007.7,94.0,16.9
22101,2024-06-11 03:00:00,2.7,180.0,3.4,1007.9,95.0,16.8
22101,2024-06-11 06:00:00,2.6,160.0,3.1,1008.0,96.0,17.2
22101,2024-06-11 09:00:00,3.5,160.0,4.1,1008.3,96.0,16.6
22101,2024-06-11 12:00:00,4.9,160.0,6.6,1007.9,96.0,17.1
22101,2024-06-11 15:00:00,4.8,200.0,6.4,1007.4,96.0,16.8
22101,2024-06-11 18:00:00,5.6,200.0,6.6,1006.7,94.0,17.7
22101,2024-06-11 21:00:00,4.0,180.0,5.0,1006.7,95.0,16.8
22101,2024-06-12 00:00:00,4.0,170.0,4.8,1007.1,96.0,16.8
22101,2024-06-12 03:00:00,4.1,170.0,5.3,1006.3,96.0,16.9
22101,2024-06-12 06:00:00,3.0,220.0,4.0,1007.7,96.0,16.2
22101,2024-06-12 09:00:00,4.3,170.0,5.2,1007.5,96.0,15.8
22101,2024-06-12 12:00:00,3.9,160.0,4.8,1006.2,96.0,16.1
22101,2024-06-12 15:00:00,2.9,360.0,3.9,1006.5,96.0,16.8
22101,2024-06-12 18:00:00,2.0,30.0,2.7,1005.9,93.0,17.4
22101,2024-06-12 21:00:00,0.4,30.0,0.7,1005.5,92.0,17.2
22102,2024-06-06 00:00:00,1.4,200.0,2.1,1019.1,99.0,17.9
22102,2024-06-06 03:00:00,1.4,330.0,1.7,1018.1,99.0,17.0
22102,2024-06-06 06:00:00,2.1,120.0,3.1,1017.9,99.0,17.5
22102,2024-06-06 09:00:00,1.5,30.0,2.1,1018.5,99.0,18.0
22102,2024-06-06 12:00:00,0.8,320.0,1.2,1018.3,99.0,18.6
22102,2024-06-06 15:00:00,0.2,0.0,0.5,1017.8,90.0,20.1
22102,2024-06-06 18:00:00,1.3,10.0,1.7,1016.5,79.0,20.9
22102,2024-06-06 21:00:00,1.2,300.0,2.0,1016.2,88.0,19.2
22102,2024-06-07 00:00:00,1.0,90.0,1.4,1016.9,98.0,18.7
22102,2024-06-07 03:00:00,1.2,320.0,1.6,1015.9,91.0,17.8
22102,2024-06-07 06:00:00,1.0,90.0,1.5,1015.4,97.0,17.1
22102,2024-06-07 09:00:00,2.1,50.0,2.6,1015.7,97.0,18.5
22102,2024-06-07 12:00:00,1.5,40.0,2.2,1015.0,95.0,19.1
22102,2024-06-07 15:00:00,1.5,130.0,2.4,1013.1,80.0,21.5
22102,2024-06-07 18:00:00,2.7,210.0,3.7,1012.8,94.0,18.7
22102,2024-06-07 21:00:00,3.5,130.0,5.4,1012.7,79.0,20.4
22102,2024-06-08 00:00:00,3.6,140.0,4.7,1012.4,92.0,19.3
22102,2024-06-08 03:00:00,3.6,150.0,4.4,1010.4,98.0,18.0
22102,2024-06-08 06:00:00,3.2,150.0,4.0,1010.0,99.0,18.0
22102,2024-06-08 09:00:00,2.6,160.0,3.5,1010.2,99.0,18.3
22102,2024-06-08 12:00:00,2.0,280.0,3.3,1010.4,99.0,18.8
22102,2024-06-08 15:00:00,1.2,330.0,1.8,1009.0,99.0,19.4
22102,2024-06-08 18:00:00,2.5,40.0,2.8,1007.6,99.0,19.7
22102,2024-06-08 21:00:00,3.4,10.0,3.8,1008.1,99.0,18.8
22102,2024-06-09 00:00:00,2.1,30.0,2.6,1008.2,99.0,18.9
22102,2024-06-09 03:00:00,1.5,10.0,2.0,1007.8,99.0,18.5
22102,2024-06-09 06:00:00,2.2,30.0,2.6,1007.8,99.0,17.7
22102,2024-06-09 09:00:00,1.6,30.0,2.0,1008.6,99.0,17.8
22102,2024-06-09 12:00:00,2.5,340.0,2.9,1009.6,99.0,18.7
22102,2024-06-09 15:00:00,1.3,320.0,1.7,1009.2,99.0,19.3
22102,2024-06-09 18:00:00,1.0,270.0,1.4,1008.5,98.0,20.2
22102,2024-06-09 21:00:00,2.3,290.0,2.8,1009.6,99.0,19.6
22102,2024-06-10 00:00:00,1.9,180.0,2.4,1010.1,99.0,19.0
22102,2024-06-10 03:00:00,3.4,180.0,3.8,1009.1,99.0,18.0
22102,2024-06-10 06:00:00,4.5,180.0,5.3,1009.6,99.0,17.2
22102,2024-06-10 09:00:00,3.8,140.0,4.8,1010.0,99.0,18.2
22102,2024-06-10 12:00:00,4.9,170.0,5.9,1009.2,99.0,19.2
22102,2024-06-10 15:00:00,6.6,190.0,7.6,1008.1,99.0,19.6
22102,2024-06-10 18:00:00,6.2,190.0,7.4,1007.6,99.0,19.4
22102,2024-06-10 21:00:00,4.1,170.0,4.9,1008.5,99.0,19.2
22102,2024-06-11 00:00:00,3.6,180.0,4.4,1009.6,99.0,19.0
22102,2024-06-11 03:00:00,4.5,190.0,5.3,1009.4,99.0,18.5
22102,2024-06-11 06:00:00,4.1,190.0,4.8,1009.2,99.0,18.0
22102,2024-06-11 09:00:00,3.0,150.0,3.8,1009.6,99.0,17.9
22102,2024-06-11 12:00:00,2.0,160.0,2.5,1009.4,99.0,18.9
22102,2024-06-11 15:00:00,2.8,180.0,3.2,1008.3,98.0,20.0
22102,2024-06-11 18:00:00,1.8,210.0,2.2,1007.6,98.0,20.5
22102,2024-06-11 21:00:00,1.2,170.0,1.7,1007.4,99.0,19.6
22102,2024-06-12 00:00:00,1.0,250.0,1.4,1008.0,99.0,18.8
22102,2024-06-12 03:00:00,1.9,160.0,2.7,1006.4,99.0,17.8
22102,2024-06-12 06:00:00,1.1,140.0,1.6,1006.9,99.0,16.9
22102,2024-06-12 09:00:00,2.7,30.0,3.9,1008.0,99.0,16.9
22102,2024-06-12 12:00:00,4.6,40.0,5.8,1007.8,99.0,18.3
22102,2024-06-12 15:00:00,0.8,290.0,1.2,1006.1,92.0,21.3
22102,2024-06-12 18:00:00,2.8,260.0,3.1,1005.2,95.0,21.2
22102,2024-06-12 21:00:00,2.2,300.0,2.8,1005.6,95.0,20.3
22103,2024-06-06 00:00:00,4.2,80.0,5.2,1018.5,90.0,19.4
22103,2024-06-06 03:00:00,3.0,60.0,3.8,1018.0,93.0,19.2
22103,2024-06-06 06:00:00,4.9,70.0,5.9,1017.8,88.0,19.1
22103,2024-06-06 09:00:00,3.6,80.0,4.6,1018.1,92.0,18.9
22103,2024-06-06 12:00:00,3.5,60.0,4.5,1017.9,93.0,19.2
22103,2024-06-06 15:00:00,3.3,60.0,4.0,1017.8,94.0,19.2
22103,2024-06-06 18:00:00,2.6,60.0,3.2,1016.4,94.0,19.5
22103,2024-06-06 21:00:00,2.1,100.0,2.6,1016.4,95.0,19.6
22103,2024-06-07 00:00:00,1.3,90.0,1.7,1016.5,94.0,19.6
22103,2024-06-07 03:00:00,1.7,30.0,2.2,1015.8,95.0,19.2
22103,2024-06-07 06:00:00,2.3,30.0,2.8,1015.4,96.0,19.2
22103,2024-06-07 09:00:00,2.9,60.0,3.7,1015.4,92.0,19.7
22103,2024-06-07 12:00:00,3.2,80.0,3.8,1015.2,90.0,20.0
22103,2024-06-07 15:00:00,2.9,80.0,3.4,1014.0,93.0,20.4
22103,2024-06-07 18:00:00,3.2,100.0,3.9,1013.0,94.0,20.4
22103,2024-06-07 21:00:00,3.2,110.0,3.8,1013.0,94.0,20.4
22103,2024-06-08 00:00:00,3.6,120.0,4.4,1013.1,91.0,20.5
22103,2024-06-08 03:00:00,3.8,120.0,4.6,1012.2,90.0,20.7
22103,2024-06-08 06:00:00,5.1,150.0,6.3,1010.9,91.0,20.6
22103,2024-06-08 09:00:00,5.6,140.0,7.3,1010.9,93.0,19.8
22103,2024-06-08 12:00:00,5.9,140.0,7.6,1010.4,97.0,19.7
22103,2024-06-08 15:00:00,5.7,100.0,7.2,1008.8,98.0,19.8
22103,2024-06-08 18:00:00,6.9,100.0,8.8,1007.1,98.0,20.0
22103,2024-06-08 21:00:00,9.3,100.0,12.2,1006.7,97.0,19.8
22103,2024-06-09 00:00:00,6.8,80.0,9.2,1006.2,97.0,20.0
22103,2024-06-09 03:00:00,6.9,80.0,8.8,1005.9,98.0,19.8
22103,2024-06-09 06:00:00,8.0,40.0,10.2,1006.5,97.0,19.4
22103,2024-06-09 09:00:00,5.8,30.0,7.7,1007.2,94.0,19.8
22103,2024-06-09 12:00:00,4.4,0.0,5.9,1007.8,92.0,20.2
22103,2024-06-09 15:00:00,3.6,300.0,4.9,1008.3,92.0,20.3
22103,2024-06-09 18:00:00,4.1,260.0,5.2,1007.7,92.0,20.5
22103,2024-06-09 21:00:00,3.7,240.0,4.5,1008.4,94.0,20.2
22103,2024-06-10 00:00:00,5.5,280.0,7.1,1009.2,92.0,19.7
22103,2024-06-10 03:00:00,3.5,280.0,4.5,1008.7,93.0,19.2
22103,2024-06-10 06:00:00,4.5,270.0,5.4,1009.6,95.0,19.0
22103,2024-06-10 09:00:00,3.6,260.0,4.8,1010.3,94.0,18.9
22103,2024-06-10 12:00:00,4.0,260.0,5.0,1009.7,94.0,19.6
22103,2024-06-10 15:00:00,3.3,250.0,4.1,1008.6,92.0,20.7
22103,2024-06-10 18:00:00,3.8,230.0,4.7,1008.3,91.0,21.3
22103,2024-06-10 21:00:00,3.8,260.0,4.6,1008.9,91.0,20.7
22103,2024-06-11 00:00:00,2.9,250.0,3.7,1009.5,91.0,20.2
22103,2024-06-11 03:00:00,4.7,260.0,6.0,1009.6,96.0,19.4
22103,2024-06-11 06:00:00,5.1,260.0,6.2,1009.7,97.0,19.0
22103,2024-06-11 09:00:00,4.2,270.0,5.1,1009.8,98.0,18.5
22103,2024-06-11 12:00:00,4.0,250.0,4.8,1009.2,99.0,18.5
22103,2024-06-11 15:00:00,3.1,250.0,3.7,1008.0,99.0,19.3
22103,2024-06-11 18:00:00,2.4,250.0,2.8,1007.8,96.0,20.1
22103,2024-06-11 21:00:00,1.8,250.0,2.1,1007.6,96.0,20.0
22103,2024-06-12 00:00:00,1.3,270.0,1.6,1007.7,98.0,19.6
22103,2024-06-12 03:00:00,0.2,80.0,0.5,1006.4,99.0,19.7
22103,2024-06-12 06:00:00,0.4,60.0,0.8,1006.7,99.0,19.0
22103,2024-06-12 09:00:00,0.6,30.0,1.2,1007.6,99.0,19.6
22103,2024-06-12 12:00:00,0.7,350.0,1.1,1007.2,96.0,21.5
22103,2024-06-12 15:00:00,0.5,230.0,0.8,1006.2,85.0,23.3
22103,2024-06-12 18:00:00,0.8,200.0,1.1,1005.2,89.0,22.9
22103,2024-06-12 21:00:00,1.3,250.0,1.6,1005.3,95.0,22.2
22104,2024-06-06 00:00:00,5.7,80.0,7.2,1019.4,81.0,19.3
22104,2024-06-06 03:00:00,4.5,70.0,5.8,1018.5,83.0,19.1
22104,2024-06-06 06:00:00,4.3,70.0,5.5,1018.2,84.0,19.2
22104,2024-06-06 09:00:00,3.3,50.0,4.2,1018.6,85.0,19.2
22104,2024-06-06 12:00:00,3.7,50.0,4.6,1018.3,86.0,19.4
22104,2024-06-06 15:00:00,2.8,60.0,3.6,1017.7,85.0,19.8
22104,2024-06-06 18:00:00,1.5,100.0,2.1,1016.4,85.0,20.2
22104,2024-06-06 21:00:00,0.8,110.0,1.3,1016.3,88.0,19.9
22104,2024-06-07 00:00:00,0.8,280.0,1.2,1016.8,91.0,19.7
22104,2024-06-07 03:00:00,2.5,300.0,3.1,1016.0,90.0,19.2
22104,2024-06-07 06:00:00,2.7,350.0,3.2,1015.6,90.0,19.1
22104,2024-06-07 09:00:00,1.8,20.0,2.2,1015.9,90.0,19.3
22104,2024-06-07 12:00:00,1.0,80.0,1.8,1015.4,86.0,20.0
22104,2024-06-07 15:00:00,1.3,190.0,1.9,1014.3,75.0,21.8
22104,2024-06-07 18:00:00,2.4,220.0,3.0,1013.3,74.0,21.1
22104,2024-06-07 21:00:00,1.5,230.0,2.2,1013.6,86.0,20.2
22104,2024-06-08 00:00:00,1.5,200.0,1.9,1013.8,88.0,20.2
22104,2024-06-08 03:00:00,2.1,280.0,2.8,1013.3,79.0,19.8
22104,2024-06-08 06:00:00,2.1,20.0,2.7,1012.1,89.0,19.2
22104,2024-06-08 09:00:00,1.3,70.0,1.9,1011.9,88.0,19.8
22104,2024-06-08 12:00:00,2.0,190.0,2.8,1011.9,91.0,20.0
22104,2024-06-08 15:00:00,1.6,190.0,2.5,1011.1,95.0,18.8
22104,2024-06-08 18:00:00,4.2,110.0,5.4,1009.8,97.0,18.9
22104,2024-06-08 21:00:00,7.0,100.0,8.7,1009.0,97.0,19.0
22104,2024-06-09 00:00:00,6.6,110.0,8.1,1008.9,96.0,18.9
22104,2024-06-09 03:00:00,4.9,110.0,6.2,1007.8,96.0,19.3
22104,2024-06-09 06:00:00,3.1,80.0,4.4,1007.7,96.0,19.6
22104,2024-06-09 09:00:00,4.7,80.0,6.1,1007.6,95.0,19.9
22104,2024-06-09 12:00:00,4.6,60.0,6.1,1008.0,96.0,19.6
22104,2024-06-09 15:00:00,2.9,60.0,4.0,1008.0,96.0,19.8
22104,2024-06-09 18:00:00,1.7,40.0,2.4,1007.5,94.0,20.2
22104,2024-06-09 21:00:00,0.8,300.0,1.2,1008.1,96.0,19.9
22104,2024-06-10 00:00:00,2.0,270.0,3.2,1009.2,96.0,19.7
22104,2024-06-10 03:00:00,2.7,250.0,3.2,1008.8,96.0,19.4
22104,2024-06-10 06:00:00,1.3,310.0,1.9,1009.3,96.0,19.2
22104,2024-06-10 09:00:00,4.0,230.0,4.9,1009.8,97.0,19.3
22104,2024-06-10 12:00:00,2.6,190.0,3.4,1009.0,99.0,18.5
22104,2024-06-10 15:00:00,5.6,210.0,6.8,1008.0,99.0,18.7
22104,2024-06-10 18:00:00,6.6,210.0,8.3,1007.4,95.0,20.2
22104,2024-06-10 21:00:00,6.4,220.0,8.1,1007.8,88.0,20.3
22104,2024-06-11 00:00:00,6.3,220.0,8.0,1008.8,90.0,20.3
22104,2024-06-11 03:00:00,6.1,220.0,7.4,1008.5,90.0,20.2
22104,2024-06-11 06:00:00,5.3,230.0,6.5,1008.9,92.0,19.7
22104,2024-06-11 09:00:00,5.4,230.0,6.3,1009.2,94.0,19.5
22104,2024-06-11 12:00:00,6.7,210.0,8.2,1008.1,94.0,19.9
22104,2024-06-11 15:00:00,7.4,220.0,8.9,1007.1,94.0,20.0
22104,2024-06-11 18:00:00,7.2,230.0,8.8,1006.8,90.0,20.1
22104,2024-06-11 21:00:00,6.2,230.0,7.7,1006.9,86.0,20.2
22104,2024-06-12 00:00:00,5.4,230.0,7.0,1007.2,93.0,19.8
22104,2024-06-12 03:00:00,5.3,220.0,6.6,1006.2,91.0,19.7
22104,2024-06-12 06:00:00,4.5,220.0,5.5,1006.4,95.0,19.5
22104,2024-06-12 09:00:00,4.4,220.0,5.3,1007.1,92.0,19.8
22104,2024-06-12 12:00:00,5.0,210.0,6.1,1006.7,86.0,20.5
22104,2024-06-12 15:00:00,7.0,210.0,8.4,1005.4,86.0,21.2
22104,2024-06-12 18:00:00,6.0,220.0,7.1,1004.6,93.0,21.0
22104,2024-06-12 21:00:00,4.6,230.0,5.7,1004.7,92.0,20.5
22105,2024-06-06 00:00:00,8.1,170.0,10.3,1019.3,94.0,20.3
22105,2024-06-06 03:00:00,9.3,170.0,11.7,1018.1,97.0,20.3
22105,2024-06-06 06:00:00,8.3,170.0,10.3,1017.9,98.0,20.1
22105,2024-06-06 09:00:00,7.0,180.0,8.5,1018.4,99.0,20.2
22105,2024-06-06 12:00:00,5.9,190.0,7.5,1018.4,99.0,20.2
22105,2024-06-06 15:00:00,5.5,170.0,6.7,1017.2,98.0,20.6
22105,2024-06-06 18:00:00,6.7,160.0,8.1,1016.1,99.0,20.6
22105,2024-06-06 21:00:00,6.2,160.0,7.5,1016.0,99.0,20.7
22105,2024-06-07 00:00:00,6.7,170.0,8.6,1016.3,99.0,20.7
22105,2024-06-07 03:00:00,6.0,180.0,7.5,1015.2,99.0,20.6
22105,2024-06-07 06:00:00,6.0,180.0,7.4,1014.7,99.0,20.4
22105,2024-06-07 09:00:00,5.0,170.0,6.4,1015.0,99.0,20.7
22105,2024-06-07 12:00:00,5.3,170.0,6.7,1014.4,99.0,21.0
22105,2024-06-07 15:00:00,3.8,160.0,4.9,1013.7,99.0,21.5
22105,2024-06-07 18:00:00,6.6,160.0,8.6,1012.2,99.0,21.3
22105,2024-06-07 21:00:00,5.9,170.0,7.5,1012.3,99.0,21.3
22105,2024-06-08 00:00:00,6.9,170.0,8.5,1012.1,99.0,21.4
22105,2024-06-08 03:00:00,8.6,180.0,10.8,1010.6,99.0,21.5
22105,2024-06-08 06:00:00,8.3,190.0,10.6,1009.9,97.0,21.7
22105,2024-06-08 09:00:00,8.4,190.0,10.7,1009.7,95.0,21.5
22105,2024-06-08 12:00:00,7.7,200.0,9.7,1009.3,94.0,21.5
22105,2024-06-08 15:00:00,9.8,190.0,12.8,1009.0,98.0,21.3
22105,2024-06-08 18:00:00,9.7,190.0,12.4,1008.2,99.0,20.6
22105,2024-06-08 21:00:00,10.2,190.0,13.1,1008.1,99.0,20.8
22105,2024-06-09 00:00:00,9.4,200.0,11.7,1007.9,99.0,20.9
22105,2024-06-09 03:00:00,8.9,190.0,11.4,1007.5,99.0,21.0
22105,2024-06-09 06:00:00,6.2,210.0,7.8,1007.7,99.0,20.7
