지점,지점명,일시,습도,16 방위 풍향,풍속,강수량,현지기압,해면기압,변화량 기압,이슬점 온도,기온,최고 기온,최저 기온
44292,울란바토르,2024-01-28 12:00,66.8,0,0,-99.8,873.7,1041.6,.4,-24.3,-19.7,-13.8,-99.8
44292,울란바토르,2024-01-28 15:00,71.7,12,1,-99.8,872.8,1040.5,.9,-23.5,-19.7,-99.8,-99.8
44292,울란바토르,2024-01-28 18:00,74,0,0,,871.4,1040,1.4,-24.6,-21.2,,
44292,울란바토르,2024-01-28 21:00,75.9,14,1,,869.8,1038.6,1.6,-25.1,-22,,
44292,울란바토르,2024-01-29 00:00,77,28,1,-99.8,869,1038.7,.8,-26.3,-23.4,-99.8,-23.5
44292,울란바토르,2024-01-29 03:00,64,19,1,-99.8,868.7,1035.1,.3,-24.1,-19,-99.8,-99.8
44292,울란바토르,2024-01-29 06:00,62,19,2,,867.4,1031.4,1.3,-21.5,-15.9,,
44292,울란바토르,2024-01-29 09:00,67.2,28,3,,867.5,1033,.1,-22.6,-18,,
44292,울란바토르,2024-01-29 12:00,75.9,26,1,,868.6,1037.3,1.1,-25.2,-22.1,-15.3,
44292,울란바토르,2024-01-29 15:00,76.7,28,2,-99.8,869.2,1040.3,.6,-28.1,-25.2,-99.8,-99.8
44292,울란바토르,2024-01-29 18:00,74.9,28,1,,869.4,1042.1,.2,-30.3,-27.2,,
44292,울란바토르,2024-01-29 21:00,74,28,1,,870.2,1043.8,.8,-31.4,-28.2,,
44292,울란바토르,2024-01-30 00:00,74.1,25,1,,870.8,1044,.6,-30.8,-27.6,,-28.6
44292,울란바토르,2024-01-30 03:00,69.7,15,1,,871.9,1044.1,1.1,-29.9,-26,,
44292,울란바토르,2024-01-30 06:00,64.9,23,2,,872.3,1041.9,.4,-27.2,-22.4,,
44292,울란바토르,2024-01-30 09:00,67.9,30,2,,873.1,1043,.8,-26.9,-22.6,,
44292,울란바토르,2024-01-30 12:00,75.2,5,1,,874.6,1047.2,1.5,-28.9,-25.8,-21,
44292,울란바토르,2024-01-30 15:00,74,0,0,,875.8,1050.4,1.2,-31.2,-28,,
44292,울란바토르,2024-01-30 18:00,73.8,10,1,,876.7,1052.1,.9,-32.1,-28.9,,
44292,울란바토르,2024-01-30 21:00,72.1,15,1,,877,1053.5,.3,-33.6,-30.2,,
44292,울란바토르,2024-01-31 00:00,70.7,16,1,,877.7,1054.5,.7,-34,-30.4,,-30.6
44292,울란바토르,2024-01-31 03:00,62.8,10,3,,878.2,1051.8,.5,-31.1,-26.1,,
44292,울란바토르,2024-01-31 06:00,51,14,2,,878,1048.6,.2,-29.7,-22.3,,
44292,울란바토르,2024-01-31 09:00,47.7,12,3,,878.2,1047.9,.2,-29.2,-21,,
44292,울란바토르,2024-01-31 12:00,58.6,13,1,,878.9,1051.2,.7,-30.1,-24.3,-19.4,
44292,울란바토르,2024-01-31 15:00,60.7,17,1,,879.4,1052.3,.5,-30.3,-24.9,,
44292,울란바토르,2024-01-31 18:00,63,10,3,,878.5,1051.5,.9,-30.3,-25.3,,
44292,울란바토르,2024-01-31 21:00,61.8,9,2,,877.7,1050.5,.8,-30.5,-25.3,,
44292,울란바토르,2024-02-01 00:00,64.8,12,2,-99.8,877.1,1049.9,.6,-30.1,-25.4,-99.8,-26.3
44292,울란바토르,2024-02-01 03:00,56.7,16,2,,876.7,1046.7,.4,-28.1,-21.8,,
44292,울란바토르,2024-02-01 06:00,49,17,1,-99.8,875.2,1041.4,1.5,-25.1,-16.9,-99.8,-99.8
44292,울란바토르,2024-02-01 09:00,59.9,26,2,-99.8,874.3,1039.8,.9,-22.1,-16.1,-99.8,-99.8
44292,울란바토르,2024-02-01 12:00,69.1,24,1,,874.8,1043.1,.5,-24.2,-20,-14.2,
44292,울란바토르,2024-02-01 15:00,73.7,3,1,,875,1045.3,.2,-26,-22.6,,
44292,울란바토르,2024-02-01 18:00,74.6,0,0,,875.9,1048.1,.9,-28.1,-24.9,,
44292,울란바토르,2024-02-01 21:00,73.8,15,1,,876.2,1048.9,.3,-28.8,-25.5,,
44292,울란바토르,2024-02-02 00:00,74.2,16,1,,877.5,1051.8,1.3,-30.4,-27.2,,-27.4
44292,울란바토르,2024-02-02 03:00,64.8,17,1,,878.9,1050,1.4,-27.5,-22.7,,
44292,울란바토르,2024-02-02 06:00,58.7,12,1,,879.1,1047.1,.2,-24.5,-18.4,,
44292,울란바토르,2024-02-02 09:00,62.9,24,2,,879.9,1048.4,.8,-24.1,-18.8,,
44292,울란바토르,2024-02-02 12:00,72,0,0,,880.8,1051.3,.9,-25,-21.3,-15.5,
44292,울란바토르,2024-02-02 15:00,73,0,0,,881.1,1052.9,.3,-26.5,-23,,
44292,울란바토르,2024-02-02 18:00,72.7,12,1,,881.2,1053.9,.1,-27.7,-24.2,,
44292,울란바토르,2024-02-02 21:00,73.1,0,0,,880.3,1053.8,.9,-28.9,-25.5,,
44292,울란바토르,2024-02-03 00:00,71.3,10,1,,879.5,1052.4,.8,-28.6,-24.9,,-25.8
44292,울란바토르,2024-02-03 03:00,57.7,12,4,,878.8,1047.8,.7,-26.1,-19.9,,
44292,울란바토르,2024-02-03 06:00,52.9,12,3,,876.8,1041.7,2,-22.1,-14.6,,
44292,울란바토르,2024-02-03 09:00,52.8,12,2,-99.8,875.6,1040.4,1.2,-22.3,-14.8,-99.8,-99.8
44292,울란바토르,2024-02-03 12:00,60.9,12,2,-99.8,875.2,1042.2,.4,-23.8,-18.1,-13.4,-99.8
44292,울란바토르,2024-02-03 15:00,66.2,12,3,-99.8,874.6,1042.8,.6,-24.5,-19.8,-99.8,-99.8
44292,울란바토르,2024-02-03 18:00,64.9,14,2,,872.8,1040.8,1.8,-24.9,-20,,
44292,울란바토르,2024-02-03 21:00,63.9,10,3,-99.8,871.3,1038.8,1.5,-24.8,-19.7,-99.8,-99.8
44292,울란바토르,2024-02-04 00:00,59.7,12,3,,871.1,1037.7,.2,-24.4,-18.5,,-20.6
44292,울란바토르,2024-02-04 03:00,45.1,10,5,-99.8,870.5,1033.4,.6,-22.8,-13.4,-99.8,-99.8
44292,울란바토르,2024-02-04 06:00,38.8,12,4,,869.7,1030.7,.8,-22.2,-10.9,,
44292,울란바토르,2024-02-04 09:00,37.9,10,3,-99.8,869.5,1029.8,.2,-21.5,-9.8,-99.8,-99.8
44292,울란바토르,2024-02-04 12:00,46,10,3,,870.9,1033.6,1.4,-22.2,-13,-8.8,
44292,울란바토르,2024-02-04 15:00,61,1,1,,871.7,1037.9,.8,-23.6,-17.9,,
44292,울란바토르,2024-02-04 18:00,59.9,10,2,,872.1,1038.4,.4,-23.8,-17.9,,
44292,울란바토르,2024-02-04 21:00,64.8,10,1,,872.3,1040.7,.2,-25.6,-20.7,,
44292,울란바토르,2024-02-05 00:00,67.7,17,1,,873.9,1042.7,1.6,-25.3,-20.9,,-21.7
44292,울란바토르,2024-02-05 03:00,55.1,19,2,,875.3,1042.5,1.4,-25.1,-18.3,,
44292,울란바토르,2024-02-05 06:00,61.8,23,2,-99.8,875.5,1040.1,.2,-20.3,-14.6,-99.8,-99.8
44292,울란바토르,2024-02-05 09:00,66.7,28,2,-99.8,876.5,1041.7,1,-19.9,-15.1,-99.8,-99.8
44292,울란바토르,2024-02-05 12:00,77.2,33,1,,878.2,1046.3,1.7,-21.7,-18.7,-13.6,
44292,울란바토르,2024-02-05 15:00,78.3,0,0,,879.2,1048.5,1,-23,-20.2,,
44292,울란바토르,2024-02-05 18:00,74,0,0,,879.7,1049.9,.5,-24.6,-21.2,,
44292,울란바토르,2024-02-05 21:00,75,0,0,,879.5,1050.9,.2,-26.1,-22.9,,
44292,울란바토르,2024-02-06 00:00,74.9,14,1,,880.1,1052.1,.6,-26.8,-23.6,,-23.6
44292,울란바토르,2024-02-06 03:00,61.8,19,1,-99.8,880.6,1049.2,.5,-24.3,-18.8,-99.8,-99.8
44292,울란바토르,2024-02-06 06:00,57.9,16,1,-99.8,879.4,1044.2,1.2,-20.2,-13.7,-99.8,-99.8
44292,울란바토르,2024-02-06 09:00,64.9,24,1,,878.9,1043.2,.5,-18.4,-13.2,,
44292,울란바토르,2024-02-06 12:00,72.1,0,0,-99.8,879.5,1047.4,.6,-21.9,-18.1,-12.6,-99.8
44292,울란바토르,2024-02-06 15:00,75.7,12,1,-99.8,879.8,1048.6,.3,-22.5,-19.3,-99.8,-99.8
44292,울란바토르,2024-02-06 18:00,74,0,0,-99.8,879.3,1049.5,.5,-24.7,-21.3,-99.8,-99.8
44292,울란바토르,2024-02-06 21:00,75.3,12,2,,878,1048,1.3,-24.6,-21.4,,
44292,울란바토르,2024-02-07 00:00,75,0,0,,877.9,1049.3,.1,-26.5,-23.3,,-23.3
44292,울란바토르,2024-02-07 03:00,62.8,12,2,,877.7,1046,.2,-24.5,-19.2,,
44292,울란바토르,2024-02-07 06:00,56,12,2,-99.8,875.8,1039.8,1.9,-20.5,-13.6,-99.8,-99.8
44292,울란바토르,2024-02-07 09:00,59.7,19,1,,874.5,1037.6,1.3,-18.9,-12.7,,
44292,울란바토르,2024-02-07 12:00,67.8,0,0,,874.2,1041,.3,-22.5,-18,-12.2,
44292,울란바토르,2024-02-07 15:00,73,14,1,-99.8,873.3,1041.1,.9,-23.3,-19.7,-99.8,-99.8
44292,울란바토르,2024-02-07 18:00,73.1,0,0,-99.8,872.2,1041.9,1.1,-26.1,-22.6,-99.8,-99.8
44292,울란바토르,2024-02-07 21:00,74.9,28,1,-99.8,870.1,1040.1,2.1,-26.7,-23.5,-99.8,-99.8
44292,울란바토르,2024-02-08 00:00,76.1,0,0,-99.8,870,1041,.1,-27.8,-24.8,-99.8,-25.4
44292,울란바토르,2024-02-08 03:00,60.7,19,1,-99.8,869.5,1037.5,.5,-26.5,-20.9,-99.8,-99.8
44292,울란바토르,2024-02-08 06:00,69.8,25,2,-99.8,868.3,1033.4,1.2,-21.4,-17.2,-99.8,-99.8
44292,울란바토르,2024-02-08 09:00,67.2,28,3,,868,1033.5,.3,-22.4,-17.8,,
44292,울란바토르,2024-02-08 12:00,78.1,26,1,-99.8,868.9,1037.1,.9,-24.2,-21.4,-15.7,-99.8
44292,울란바토르,2024-02-08 15:00,78.7,0,0,-99.8,869.5,1038.1,.6,-24.5,-21.8,-99.8,-99.8
44292,울란바토르,2024-02-08 18:00,77.8,3,1,-99.8,869.4,1038.7,.1,-25.6,-22.8,-99.8,-99.8
44292,울란바토르,2024-02-08 21:00,75.9,0,0,-99.8,869.9,1041.3,.5,-28.4,-25.4,-99.8,-99.8
44292,울란바토르,2024-02-09 00:00,76.2,12,2,-99.8,869.8,1040,.1,-26.9,-23.9,-99.8,-25.8
44292,울란바토르,2024-02-09 03:00,62.2,16,3,,870.5,1037.7,.7,-24.9,-19.5,,
44292,울란바토르,2024-02-09 06:00,56.1,19,2,-99.8,869.6,1033.4,.9,-21.8,-15,-99.8,-99.8
44292,울란바토르,2024-02-09 09:00,49,28,2,-99.8,869.8,1032.1,.2,-21.2,-12.7,-99.8,-99.8
44292,울란바토르,2024-02-09 12:00,70.2,0,0,-99.8,870.9,1037.1,1.1,-22.2,-18.1,-12.5,-99.8
44292,울란바토르,2024-02-09 15:00,72.9,0,0,,871.4,1039.4,.5,-24,-20.4,,
44292,울란바토르,2024-02-09 18:00,77.2,0,0,-99.8,871.9,1041.5,.5,-25.4,-22.5,-99.8,-99.8
44292,울란바토르,2024-02-09 21:00,77,0,0,-99.8,871.6,1041.7,.3,-26.2,-23.3,-99.8,-99.8
44292,울란바토르,2024-02-10 00:00,74.2,0,0,,871.5,1042.1,.1,-27.2,-23.9,,-24.2
44292,울란바토르,2024-02-10 03:00,64.2,0,0,,871.8,1038.5,.3,-23.6,-18.5,,
44292,울란바토르,2024-02-10 06:00,60.2,26,2,,870.5,1031.8,1.3,-17.3,-11.1,,
44292,울란바토르,2024-02-10 09:00,60.1,30,2,,870.5,1032,0,-17.6,-11.4,,
44292,울란바토르,2024-02-10 12:00,69.9,5,1,,870.3,1033.4,.2,-18.1,-13.8,-10.7,
44292,울란바토르,2024-02-10 15:00,71.1,7,1,,869.2,1032.2,1.1,-18.1,-14,,
44292,울란바토르,2024-02-10 18:00,75.2,12,2,,867.4,1030.8,1.8,-18.4,-15,,
44292,울란바토르,2024-02-10 21:00,76.9,10,1,,865.7,1029.7,1.7,-19.4,-16.3,,
44292,울란바토르,2024-02-11 00:00,78,0,0,,865.1,1030,.6,-20.7,-17.8,,-18.1
44292,울란바토르,2024-02-11 03:00,59.8,19,1,,864.1,1025.1,1,-18.6,-12.4,,
44292,울란바토르,2024-02-11 06:00,53.8,17,1,,862,1017.9,2.1,-13.1,-5.2,,
44292,울란바토르,2024-02-11 09:00,58,21,1,,860.3,1014.6,1.7,-10.2,-3.1,,
44292,울란바토르,2024-02-11 12:00,72.8,12,1,,859.8,1017.5,.5,-12.6,-8.6,-1.8,
44292,울란바토르,2024-02-11 15:00,77.9,3,1,-99.8,858.9,1017.8,.9,-13.8,-10.7,-99.8,-99.8
44292,울란바토르,2024-02-11 18:00,76.3,0,0,,857.8,1017.6,1.1,-15.7,-12.4,,
44292,울란바토르,2024-02-11 21:00,78.3,6,1,-99.8,856.9,1016.6,.9,-15.4,-12.4,-99.8,-99.8
44292,울란바토르,2024-02-12 00:00,78.1,0,0,-99.8,855.9,1015.9,1,-16.2,-13.2,-99.8,-13.3
44292,울란바토르,2024-02-12 03:00,65.9,0,0,-99.8,854.9,1012,1,-14.2,-9,-99.8,-99.8
44292,울란바토르,2024-02-12 09:00,48.9,30,2,-99.8,852.5,1004.8,.9,-11.4,-2.1,-99.8,-99.8
44292,울란바토르,2024-02-12 12:00,68.2,0,0,0,855.7,1009.5,3.2,-8.6,-3.6,-1,-99.8
44292,울란바토르,2024-02-12 15:00,79,34,6,-99.8,859.1,1016.4,3.4,-11.1,-8.1,-99.8,-99.8
44292,울란바토르,2024-02-12 18:00,75.9,33,3,-99.8,862.1,1022,3,-14.7,-11.3,-99.8,-99.8
44292,울란바토르,2024-02-13 00:00,79,3,1,0,867.3,1031.5,2.4,-19,-16.2,,-16.2
44292,울란바토르,2024-02-13 03:00,78.1,25,2,,869.6,1032.2,2.3,-16.2,-13.2,,
44292,울란바토르,2024-02-13 06:00,74.1,23,4,,869.8,1030.8,.2,-14.5,-10.8,,
44292,울란바토르,2024-02-13 09:00,74.1,26,2,,870.8,1032.2,1,-14.8,-11.1,,
44292,울란바토르,2024-02-13 12:00,84,30,2,,872.6,1036.8,1.8,-16.8,-14.7,-10.2,
44292,울란바토르,2024-02-13 15:00,82.4,23,1,,874.3,1039.9,1.7,-18.6,-16.3,,
44292,울란바토르,2024-02-13 18:00,85.1,28,2,-99.8,875.5,1042.2,1.2,-19.4,-17.5,-99.8,-99.8
44292,울란바토르,2024-02-13 21:00,81.1,23,1,-99.8,876.3,1045.3,.8,-22.9,-20.5,-99.8,-99.8
44292,울란바토르,2024-02-14 00:00,77.8,34,1,-99.8,877.6,1048.8,1.3,-26,-23.2,-99.8,-23.4
44292,울란바토르,2024-02-14 03:00,82.1,28,1,-99.8,878.2,1045.9,.6,-20.5,-18.2,-99.8,-99.8
44292,울란바토르,2024-02-14 06:00,61.8,24,3,-99.8,877.3,1042.4,.9,-20.5,-14.8,-99.8,-99.8
44292,울란바토르,2024-02-14 09:00,53.8,24,2,-99.8,876.8,1041.7,.5,-21.9,-14.6,-99.8,-99.8
44292,울란바토르,2024-02-14 12:00,62.1,32,1,-99.8,876.8,1043.8,0,-23.1,-17.6,-14,-99.8
44292,울란바토르,2024-02-14 15:00,62.8,10,2,-99.8,875,1042.9,1.8,-24.7,-19.4,-99.8,-99.8
44292,울란바토르,2024-02-14 18:00,64.7,10,3,,872.1,1040.6,2.9,-25.8,-20.9,,
44292,울란바토르,2024-02-14 21:00,65.8,10,2,,868.8,1036.9,3.3,-26,-21.3,,
44292,울란바토르,2024-02-15 00:00,66.9,10,2,,865.8,1033.6,3,-26.1,-21.6,,-22.4
44292,울란바토르,2024-02-15 03:00,51.2,10,3,,863.3,1026.4,2.5,-23.5,-15.7,,
44292,울란바토르,2024-02-15 06:00,51.1,19,1,,860,1019.7,3.3,-19.7,-11.6,,
44292,울란바토르,2024-02-15 09:00,52,23,1,,857.7,1015.8,2.3,-17.8,-9.8,,
44292,울란바토르,2024-02-15 12:00,63.8,0,0,,856.3,1016.4,1.4,-18.6,-13.2,-8.4,
44292,울란바토르,2024-02-15 15:00,62.1,10,1,-99.8,854.4,1014.3,1.9,-19.2,-13.5,-99.8,-99.8
44292,울란바토르,2024-02-15 18:00,65,12,1,-99.8,851.9,1012.4,2.5,-20.2,-15.1,-99.8,-99.8
44292,울란바토르,2024-02-15 21:00,70,7,1,-99.8,849.9,1010.7,2,-20.2,-16,-99.8,-99.8
44292,울란바토르,2024-02-16 00:00,67.9,14,2,-99.8,848.2,1007.8,1.7,-19.4,-14.8,-99.8,-16.5
44292,울란바토르,2024-02-16 03:00,53,17,2,-99.8,847.3,1004.3,.9,-18.7,-11,-99.8,-99.8
44292,울란바토르,2024-02-16 06:00,44.9,19,1,,845.2,997.5,2.1,-14.4,-4.2,,
44292,울란바토르,2024-02-16 09:00,50,30,1,-99.8,842.5,992.5,2.7,-10.3,-1.2,-99.8,-99.8
44292,울란바토르,2024-02-16 12:00,63.1,34,3,-99.8,842.4,993.7,.1,-9.4,-3.4,-1.1,-99.8
44292,울란바토르,2024-02-16 15:00,72.2,33,2,-99.8,845.1,1000,2.7,-12.6,-8.5,-99.8,-99.8
44292,울란바토르,2024-02-16 18:00,81.3,3,3,-99.8,845.6,1001.5,.5,-12.5,-9.9,-99.8,-99.8
44292,울란바토르,2024-02-16 21:00,75,32,6,,847.1,1005.3,1.5,-16.4,-12.9,,
44292,울란바토르,2024-02-17 00:00,72.8,33,5,2,848.8,1008.5,1.7,-18.5,-14.7,-99.8,-14.7
44292,울란바토르,2024-02-17 03:00,71.3,35,4,-99.8,851.2,1012.2,2.4,-20,-16,-99.8,-99.8
44292,울란바토르,2024-02-17 06:00,64.1,1,6,-99.8,853.5,1015.4,2.3,-21.8,-16.6,-99.8,-99.8
44292,울란바토르,2024-02-17 09:00,60.9,33,4,,856.9,1020.6,3.4,-24,-18.3,,
44292,울란바토르,2024-02-17 12:00,58,34,6,1,861.1,1027.5,4.2,-27.1,-21,-14.5,-99.8
44292,울란바토르,2024-02-17 15:00,61.1,1,2,-99.8,864.3,1033.2,3.2,-28.9,-23.5,-99.8,-99.8
44292,울란바토르,2024-02-17 18:00,59.7,1,2,-99.8,865.9,1035.7,1.6,-30,-24.4,-99.8,-99.8
44292,울란바토르,2024-02-17 21:00,65.1,1,2,,867.1,1038.8,1.2,-31.2,-26.6,,
44292,울란바토르,2024-02-18 00:00,60.1,0,0,,869.3,1041.9,2.2,-32.6,-27.2,,-27.3
44292,울란바토르,2024-02-18 03:00,49,30,2,,871,1041.5,1.7,-31.7,-24,,
44292,울란바토르,2024-02-18 06:00,47.9,30,5,,871.4,1041.4,.4,-31.2,-23.2,,
44292,울란바토르,2024-02-18 09:00,46.9,32,4,,872.9,1043.5,1.5,-31.8,-23.6,,
44292,울란바토르,2024-02-18 12:00,55.7,0,0,,874.8,1048.2,1.9,-33,-26.8,-22.6,
44292,울란바토르,2024-02-18 15:00,68.8,1,2,,875.3,1051.2,.5,-33.7,-29.8,,
44292,울란바토르,2024-02-18 18:00,67.2,0,0,,875.7,1052.6,.4,-35.1,-31,,
44292,울란바토르,2024-02-18 21:00,69.6,0,0,,875.7,1053.4,0,-35.7,-32,,
44292,울란바토르,2024-02-19 00:00,68.8,6,1,,876.6,1054.9,.9,-36.3,-32.5,,-32.7
44292,울란바토르,2024-02-19 03:00,63.2,12,3,-99.8,876.2,1049.9,.4,-31.7,-26.8,-99.8,-99.8
44292,울란바토르,2024-02-19 06:00,51.7,19,2,-99.8,876,1048.1,.2,-31.8,-24.7,-99.8,-99.8
44292,울란바토르,2024-02-19 09:00,50,12,2,,875.1,1045.3,.9,-30.1,-22.5,,
44292,울란바토르,2024-02-19 12:00,57.8,10,2,-99.8,876.4,1049.1,1.3,-31.4,-25.5,-20.4,-99.8
44292,울란바토르,2024-02-19 15:00,63.1,10,3,,877.3,1051.5,.9,-32.1,-27.2,,
44292,울란바토르,2024-02-19 18:00,64.9,12,1,,878.7,1055.2,1.4,-34.2,-29.7,,
44292,울란바토르,2024-02-19 21:00,64.2,12,2,-99.8,879,1055.7,.3,-34.5,-29.9,-99.8,-99.8
44292,울란바토르,2024-02-20 00:00,65.7,0,0,,880,1058.3,1,-35.9,-31.6,,-31.8
44292,울란바토르,2024-02-20 03:00,54,15,2,-99.8,882.2,1057.3,2.2,-33.6,-27.1,-99.8,-99.8
44292,울란바토르,2024-02-20 06:00,55.8,23,2,-99.8,882.9,1054.9,.7,-29.3,-22.9,-99.8,-99.8
44292,울란바토르,2024-02-20 09:00,55,24,2,-99.8,883.8,1055.4,.9,-28.7,-22.1,-99.8,-99.8
44292,울란바토르,2024-02-20 12:00,63.9,33,1,-99.8,886,1061.3,2.2,-31.2,-26.4,-21.5,-99.8
44292,울란바토르,2024-02-20 15:00,71.1,32,1,-99.8,887.3,1064.7,1.3,-32.3,-28.7,-99.8,-99.8
44292,울란바토르,2024-02-20 18:00,70.7,0,0,-99.8,887.2,1065.8,.1,-33.8,-30.2,-99.8,-99.8
44292,울란바토르,2024-02-20 21:00,69.7,0,0,,887.1,1067,.1,-35.5,-31.8,,
44292,울란바토르,2024-02-21 00:00,71,14,1,,887.4,1067.4,.3,-35.4,-31.9,,-32.3
44292,울란바토르,2024-02-21 03:00,56.7,17,2,,887.8,1064.1,.4,-33.2,-27.2,,
44292,울란바토르,2024-02-21 06:00,47.7,21,1,,886.7,1059.1,1.1,-30.5,-22.4,,
44292,울란바토르,2024-02-21 09:00,46.9,21,2,,885.6,1056.6,1.1,-29.2,-20.8,,
44292,울란바토르,2024-02-21 12:00,62.7,0,0,,886.9,1060.7,1.3,-29.3,-24.2,-19.1,
44292,울란바토르,2024-02-21 15:00,63.8,12,2,,885.8,1059.6,1.1,-29.4,-24.5,,
44292,울란바토르,2024-02-21 18:00,64,12,2,-99.8,885,1059.8,.8,-30.8,-26,-99.8,-99.8
44292,울란바토르,2024-02-21 21:00,59.9,12,3,-99.8,884,1058.4,1,-31.2,-25.7,-99.8,-99.8
44292,울란바토르,2024-02-22 00:00,55.8,14,2,,883.5,1057.2,.5,-31.2,-24.9,,-26.4
44292,울란바토르,2024-02-22 03:00,42,12,3,,883.3,1052.8,.2,-29,-19.3,,
44292,울란바토르,2024-02-22 06:00,37.9,12,3,,881.3,1045.9,2,-24.3,-12.9,,
44292,울란바토르,2024-02-22 09:00,37.1,14,2,,880.1,1044,1.2,-23.9,-12.2,,
44292,울란바토르,2024-02-22 12:00,36.1,10,2,,880,1044.6,.1,-25.2,-13.3,-11.9,
44292,울란바토르,2024-02-22 15:00,31.1,14,2,-99.8,879.6,1044.3,.4,-27.1,-13.6,-99.8,-99.8
44292,울란바토르,2024-02-22 18:00,38.9,8,4,-99.8,878.4,1043.2,1.2,-25,-14,-99.8,-99.8
44292,울란바토르,2024-02-22 21:00,36,15,2,,877.2,1042.8,1.2,-27.2,-15.5,,
44292,울란바토르,2024-02-23 00:00,42,5,1,-99.8,877.7,1044.3,.5,-26.7,-16.8,-99.8,-17.1
44292,울란바토르,2024-02-23 03:00,37,12,2,,877.7,1042.1,0,-25.2,-13.6,,
44292,울란바토르,2024-02-23 06:00,53,25,2,-99.8,876.2,1039.5,1.5,-20.1,-12.5,-99.8,-99.8
44292,울란바토르,2024-02-23 09:00,58.1,30,3,-99.8,875.5,1039,.7,-19.5,-13,-99.8,-99.8
44292,울란바토르,2024-02-23 12:00,64.1,26,3,,876.6,1042.7,1.1,-21.6,-16.4,-12.1,
44292,울란바토르,2024-02-23 15:00,70.1,30,2,,877.4,1045.3,.8,-22.8,-18.7,,
44292,울란바토르,2024-02-23 18:00,73.3,0,0,-99.8,877.3,1047.2,.1,-25,-21.5,-99.8,-99.8
44292,울란바토르,2024-02-23 21:00,73.7,0,0,-99.8,876.8,1047.7,.5,-26.3,-22.9,-99.8,-99.8
44292,울란바토르,2024-02-24 00:00,74.8,0,0,,877.6,1049.7,.8,-27.5,-24.3,,-24.9
