지점,지점명,일시,습도,16 방위 풍향,풍속,강수량,현지기압,해면기압,변화량 기압,이슬점 온도,기온,최고 기온,최저 기온
44292,울란바토르,2024-04-21 09:00,60.2,33,3,-99.8,862.2,1012.9,.3,-3.1,3.9,-99.8,-99.8
44292,울란바토르,2024-04-21 12:00,62.2,28,1,.3,863.9,1015.6,1.7,-3.8,2.7,4.7,
44292,울란바토르,2024-04-21 15:00,71.3,30,1,,865.1,1018.2,1.2,-3.9,.7,,
44292,울란바토르,2024-04-21 18:00,73.1,26,2,-99.8,865.8,1020.2,.7,-5.4,-1.2,-99.8,-99.8
44292,울란바토르,2024-04-21 21:00,75.8,32,2,-99.8,866.7,1021.4,.9,-5.2,-1.5,-99.8,-99.8
44292,울란바토르,2024-04-22 00:00,76.3,28,1,0,868.3,1023.8,1.6,-5.9,-2.3,,-2.5
44292,울란바토르,2024-04-22 03:00,68.9,28,4,,868.4,1022.9,.1,-5.6,-.6,,
44292,울란바토르,2024-04-22 06:00,58.9,32,2,-99.8,867.4,1019.8,1,-5.1,2.1,-99.8,-99.8
44292,울란바토르,2024-04-22 09:00,47.2,28,5,,865.9,1016.2,1.5,-5.4,4.9,,
44292,울란바토르,2024-04-22 12:00,48.2,25,2,0,864.6,1015,1.3,-5.6,4.4,5.3,
44292,울란바토르,2024-04-22 15:00,60.2,30,1,-99.8,863.1,1014.7,1.5,-5,1.9,-99.8,-99.8
44292,울란바토르,2024-04-22 18:00,72.2,0,0,,860.7,1013.1,2.4,-4.4,0,,
44292,울란바토르,2024-04-22 21:00,67.1,15,1,,858.5,1010.1,2.2,-4.8,.6,,
44292,울란바토르,2024-04-23 00:00,57.2,1,1,,857.5,1007.7,1,-5,2.6,,-.3
44292,울란바토르,2024-04-23 03:00,43.2,21,2,,857.3,1004.7,.2,-4.3,7.4,,
44292,울란바토르,2024-04-23 06:00,48.2,28,4,,856.2,1002.2,1.1,-.8,9.6,,
44292,울란바토르,2024-04-23 09:00,56.9,35,5,,856.7,1003.8,.5,-.3,7.7,,
44292,울란바토르,2024-04-23 12:00,64.9,30,2,,858.1,1007.7,1.4,-2.1,3.9,12.1,
44292,울란바토르,2024-04-23 15:00,70.1,10,4,,856.8,1006.9,1.3,-2.2,2.7,,
44292,울란바토르,2024-04-23 18:00,73.2,30,1,,857.8,1008.2,1,-1.9,2.4,,
44292,울란바토르,2024-04-23 21:00,82.2,30,2,,858,1009.1,.2,-1.4,1.3,,
44292,울란바토르,2024-04-24 00:00,,24,4,2,858,1009.6,0,.4,.4,,.4
44292,울란바토르,2024-04-24 03:00,69.1,34,4,-99.8,858.6,1009.3,.6,-2.3,2.8,-99.8,-99.8
44292,울란바토르,2024-04-24 06:00,34.1,33,4,,858.7,1007.6,.1,-8.8,5.8,,
44292,울란바토르,2024-04-24 09:00,31.1,34,4,,858.1,1006.3,.6,-9,6.9,,
44292,울란바토르,2024-04-24 12:00,41,35,2,0,858.7,1008.5,.6,-7.8,4.3,7.6,-99.8
44292,울란바토르,2024-04-24 15:00,50.1,12,1,,859.8,1010.3,1.1,-6,3.4,,
44292,울란바토르,2024-04-24 18:00,63.1,1,2,,859.8,1012.1,0,-5.7,.5,,
44292,울란바토르,2024-04-24 21:00,67.3,3,2,,860,1013.2,.2,-6.2,-.9,,
44292,울란바토르,2024-04-25 00:00,54,0,0,,860.9,1012.8,.9,-6.8,1.5,,-1.4
44292,울란바토르,2024-04-25 03:00,35,14,2,,861.3,1012.1,.4,-10.6,3.4,,
44292,울란바토르,2024-04-25 06:00,40.9,3,3,,861,1010.7,.3,-7,5.2,,
44292,울란바토르,2024-04-25 09:00,45,12,3,,861.1,1011.2,.1,-6.4,4.5,,
44292,울란바토르,2024-04-25 12:00,61.1,10,1,-99.8,862.6,1014.5,1.5,-4.7,2,5.5,-99.8
44292,울란바토르,2024-04-25 15:00,59,10,2,,863.6,1016.3,1,-6.2,.9,,
44292,울란바토르,2024-04-25 18:00,58.1,12,1,-99.8,863.4,1017.2,.2,-8.1,-.9,-99.8,-99.8
44292,울란바토르,2024-04-25 21:00,48.2,3,2,,864.5,1019.1,1.1,-11.4,-1.9,,
44292,울란바토르,2024-04-26 00:00,41.9,35,1,0,865.5,1019.2,1,-11.6,-.2,,-2.2
44292,울란바토르,2024-04-26 03:00,30.9,32,4,,866.3,1018.3,.8,-12.6,2.9,,
44292,울란바토르,2024-04-26 06:00,26.1,32,5,,865.9,1016.4,.4,-12.7,5.2,,
44292,울란바토르,2024-04-26 09:00,25.1,33,5,,866.4,1016.9,.5,-13,5.4,,
44292,울란바토르,2024-04-26 12:00,32,33,5,,868.3,1021,1.9,-12.7,2.3,6.1,
44292,울란바토르,2024-04-26 15:00,34.1,14,1,-99.8,870.3,1024.4,2,-13.5,.5,-99.8,-99.8
44292,울란바토르,2024-04-26 18:00,46,5,2,,870.9,1026.5,.6,-11.8,-1.7,,
44292,울란바토르,2024-04-26 21:00,60.9,0,0,,871.9,1029.4,1,-10.9,-4.5,,
44292,울란바토르,2024-04-27 00:00,43,10,2,,873.4,1029,1.5,-12,-1,,-5.2
44292,울란바토르,2024-04-27 03:00,25,1,3,,873.2,1026,.2,-14.6,3.6,,
44292,울란바토르,2024-04-27 06:00,24,17,3,,871.6,1023.2,1.6,-13.8,5.1,,
44292,울란바토르,2024-04-27 09:00,26,30,4,-99.8,870.7,1021.4,.9,-11.7,6.4,-99.8,-99.8
44292,울란바토르,2024-04-27 12:00,29.9,1,4,,871.5,1024,.8,-12.4,3.6,6.9,
44292,울란바토르,2024-04-27 15:00,40,1,2,,873,1027.3,1.5,-11,1.1,,
44292,울란바토르,2024-04-27 18:00,52,1,1,-99.8,873.2,1028.8,.2,-9.6,-1,-99.8,-99.8
44292,울란바토르,2024-04-27 21:00,49.9,6,1,-99.8,873.5,1029.3,.3,-10.4,-1.3,-99.8,-99.8
44292,울란바토르,2024-04-28 00:00,45,17,1,,874.8,1029.4,1.3,-9.6,1,,-2.1
44292,울란바토르,2024-04-28 03:00,32,28,4,,874.4,1026.7,.4,-10.6,4.7,,
44292,울란바토르,2024-04-28 06:00,24,34,3,,872.8,1023.6,1.6,-12.3,6.9,,
44292,울란바토르,2024-04-28 09:00,23,28,4,,871.9,1022.6,.9,-13,6.7,,
44292,울란바토르,2024-04-28 12:00,29,33,4,-99.8,872.3,1024.3,.4,-11.9,4.6,7.7,-99.8
44292,울란바토르,2024-04-28 15:00,42,1,1,-99.8,872.9,1027.1,.6,-10.3,1.2,-99.8,-99.8
44292,울란바토르,2024-04-28 18:00,56.9,3,1,,872.5,1028.4,.4,-9.2,-1.8,,
44292,울란바토르,2024-04-28 21:00,64.1,5,1,-99.8,872.1,1029,.4,-9.2,-3.4,-99.8,-99.8
44292,울란바토르,2024-04-29 00:00,48.9,16,1,,872.6,1027.1,.5,-8.9,.6,,-3.6
44292,울란바토르,2024-04-29 03:00,36,19,3,,871.5,1022.1,1.1,-7.3,6.7,,
44292,울란바토르,2024-04-29 06:00,19,24,6,-99.8,869,1016.6,2.5,-11.6,11.2,-99.8,-99.8
44292,울란바토르,2024-04-29 09:00,18,30,5,,867.2,1013.8,1.8,-11.2,12.5,,
44292,울란바토르,2024-04-29 12:00,22,30,2,,867.1,1014.9,.1,-10.4,10.4,12.8,
44292,울란바토르,2024-04-29 15:00,36.9,5,1,,867.5,1018.4,.4,-8.5,5,,
44292,울란바토르,2024-04-29 18:00,46.1,7,1,,866.5,1018.9,1,-8.2,2.2,,
44292,울란바토르,2024-04-29 21:00,54.2,10,1,,865.5,1018.7,1,-7.5,.7,,
44292,울란바토르,2024-04-30 00:00,45.1,14,2,,865.5,1016.8,0,-7,3.8,,-1.1
44292,울란바토르,2024-04-30 03:00,25,19,2,,864.3,1010.8,1.2,-7.5,11.9,,
44292,울란바토르,2024-04-30 06:00,16,19,5,,861.5,1005.2,2.8,-9.8,16,,
44292,울란바토르,2024-04-30 09:00,12,26,8,,859,1001.2,2.5,-11.7,18.1,,
44292,울란바토르,2024-04-30 12:00,14,28,2,,858.1,1001.5,.9,-11.8,15.6,18.3,
44292,울란바토르,2024-04-30 15:00,26,32,1,,858.3,1004.8,.2,-8.6,10,,
44292,울란바토르,2024-04-30 18:00,41.1,0,0,,858.1,1006.9,.2,-6.4,5.8,,
44292,울란바토르,2024-04-30 21:00,32.1,28,2,,858.9,1006.8,.8,-8,7.6,,
44292,울란바토르,2024-05-01 00:00,44.1,21,2,,861,1009.6,2.1,-4.3,7.1,,5.7
44292,울란바토르,2024-05-01 03:00,33,33,4,,861.8,1008,.8,-4.1,11.6,,
44292,울란바토르,2024-05-01 06:00,24,24,4,-99.8,860.8,1005.4,1,-6.1,14.2,-99.8,-99.8
44292,울란바토르,2024-05-01 09:00,19,28,5,,860.3,1003.8,.5,-7.5,16.1,,
44292,울란바토르,2024-05-01 12:00,27,0,0,-99.8,860.2,1005.1,.1,-5.2,13.4,16.6,-99.8
44292,울란바토르,2024-05-01 15:00,35,10,3,,860.6,1007.2,.4,-4.3,10.5,,
44292,울란바토르,2024-05-01 18:00,46.1,10,2,-99.8,861.8,1010.5,1.2,-3.7,7.1,-99.8,-99.8
44292,울란바토르,2024-05-01 21:00,49.9,10,3,-99.8,862,1011.8,.2,-4.2,5.4,-99.8,-99.8
44292,울란바토르,2024-05-02 00:00,33,10,1,,862.5,1009.4,.5,-5.1,10.5,,4.7
44292,울란바토르,2024-05-02 03:00,20.1,28,1,,862.2,1004.8,.3,-5.3,17.9,,
44292,울란바토르,2024-05-02 06:00,14,21,2,,860.6,1000.7,1.6,-6.2,22.6,,
44292,울란바토르,2024-05-02 09:00,11,26,3,,859.3,998.4,1.3,-8,24.3,,
44292,울란바토르,2024-05-02 12:00,16,0,0,,858.9,1000.2,.4,-6.7,19.8,24.7,
44292,울란바토르,2024-05-02 15:00,13.1,26,3,,859.3,1001.5,.4,-10.6,18.2,,
44292,울란바토르,2024-05-02 18:00,18,33,3,,859.1,1003,.2,-9.1,15,,
44292,울란바토르,2024-05-02 21:00,29.1,28,1,-99.8,860.2,1006.8,1.1,-6.8,10.4,-99.8,-99.8
44292,울란바토르,2024-05-03 00:00,29,10,1,,861.1,1006.8,.9,-5.2,12.3,,8.6
44292,울란바토르,2024-05-03 03:00,33,34,5,-99.8,862.5,1007.4,1.4,-1.9,14.1,-99.8,-99.8
44292,울란바토르,2024-05-03 06:00,33.1,30,6,,863.8,1009.3,1.3,-2.4,13.5,,
44292,울란바토르,2024-05-03 09:00,36.1,32,6,-99.8,865,1011.3,1.2,-2.3,12.3,-99.8,-99.8
44292,울란바토르,2024-05-03 12:00,51.1,34,4,,867.2,1016.2,2.2,-1.3,8.2,16.6,
44292,울란바토르,2024-05-03 15:00,65.1,0,0,,868.5,1019.8,1.3,-1.3,4.7,,
44292,울란바토르,2024-05-03 18:00,74.3,3,1,,867.8,1020.2,.7,-1.5,2.6,,
44292,울란바토르,2024-05-03 21:00,71.9,8,1,,867.3,1020.4,.5,-3.1,1.4,,
44292,울란바토르,2024-05-04 00:00,57.3,7,3,,867.8,1019.2,.5,-3.4,4.3,,0
44292,울란바토르,2024-05-04 03:00,18.1,25,1,,866.7,1012.3,1.1,-9.8,14.1,,
44292,울란바토르,2024-05-04 06:00,10,15,3,,865.1,1008.1,1.6,-13.7,18.5,,
44292,울란바토르,2024-05-04 09:00,7,21,3,-99.8,864,1006,1.1,-16.9,20,-99.8,-99.8
44292,울란바토르,2024-05-04 12:00,10,14,2,,864.2,1007.5,.2,-14.4,17.6,20.5,
44292,울란바토르,2024-05-04 15:00,14,12,2,,864.6,1009,.4,-11.7,15.7,,
44292,울란바토르,2024-05-04 18:00,19.1,15,2,-99.8,864.9,1009.4,.3,-7.8,15.7,-99.8,-99.8
44292,울란바토르,2024-05-04 21:00,24,30,4,,866.1,1012.1,1.2,-6.9,13.2,,
44292,울란바토르,2024-05-05 00:00,56.2,10,2,.4,867.3,1015.4,1.2,1.6,9.9,,9.4
44292,울란바토르,2024-05-05 03:00,49.9,7,5,-99.8,868.3,1014.8,1,2.9,13.1,-99.8,-99.8
44292,울란바토르,2024-05-05 06:00,37.1,30,4,,866.9,1011.8,1.4,1,15.6,,
44292,울란바토르,2024-05-05 09:00,22,19,4,,865.8,1008.6,1.1,-3.1,19.1,,
44292,울란바토르,2024-05-05 12:00,42,6,3,0,867.8,1013.7,2,1.3,14,19.6,
44292,울란바토르,2024-05-05 15:00,54.1,10,2,-99.8,869.4,1017.3,1.6,1.9,10.8,-99.8,-99.8
44292,울란바토르,2024-05-05 18:00,61.9,12,2,,870.3,1020.4,.9,.4,7.2,,
44292,울란바토르,2024-05-05 21:00,67.1,8,3,-99.8,870.6,1021.9,.3,-.3,5.3,-99.8,-99.8
44292,울란바토르,2024-05-06 00:00,57.1,10,3,-99.8,871.9,1021.5,1.3,.6,8.6,-99.8,5
44292,울란바토르,2024-05-06 03:00,28,23,1,,871.8,1016.1,.1,-.7,18.1,,
44292,울란바토르,2024-05-06 06:00,14,23,1,-99.8,870.5,1012.6,1.3,-6.8,21.9,-99.8,-99.8
44292,울란바토르,2024-05-06 09:00,14,21,4,,869.5,1010.9,1,-6,22.9,,
44292,울란바토르,2024-05-06 12:00,15.1,23,2,-99.8,869.8,1012.1,.3,-6.3,21.3,23.5,-99.8
44292,울란바토르,2024-05-06 15:00,31,10,2,,871.2,1017.4,1.4,-2.5,14.4,,
44292,울란바토르,2024-05-06 18:00,37.1,14,2,-99.8,871.4,1019.4,.2,-2.9,11.2,-99.8,-99.8
44292,울란바토르,2024-05-06 21:00,43.9,12,2,,871.4,1020.8,0,-2.7,8.9,,
44292,울란바토르,2024-05-07 00:00,37,12,3,,871.8,1019.2,.4,-1.8,12.5,,8.4
44292,울란바토르,2024-05-07 03:00,19,14,1,,871.8,1014.1,0,-3.1,21.5,,
44292,울란바토르,2024-05-07 06:00,11,16,3,,869.6,1008.7,2.2,-5.5,27.6,,
44292,울란바토르,2024-05-07 09:00,9,19,2,-99.8,867.9,1003.9,1.7,-7.4,28.5,-99.8,-99.8
44292,울란바토르,2024-05-07 12:00,15,3,1,,867,1005.1,.9,-4.3,23.9,29.3,
44292,울란바토르,2024-05-07 15:00,45.2,3,7,,869.9,1015.4,2.9,3.6,15.4,,
44292,울란바토르,2024-05-07 18:00,56.2,34,6,,872.7,1021.7,2.8,1.6,9.9,,
44292,울란바토르,2024-05-07 21:00,63.3,1,3,-99.8,874.1,1025,1.4,.6,7.1,-99.8,-99.8
44292,울란바토르,2024-05-08 00:00,57.9,1,4,,875.3,1026.5,1.2,-.9,6.8,,6.1
44292,울란바토르,2024-05-08 03:00,33.1,35,5,,875.9,1024.4,.6,-4,11.7,,
44292,울란바토르,2024-05-08 06:00,31.1,26,4,,874.4,1021.1,1.5,-2.3,14.6,,
44292,울란바토르,2024-05-08 09:00,25.1,25,2,-99.8,872.5,1018.4,1.9,-4.4,15.5,-99.8,-99.8
44292,울란바토르,2024-05-08 12:00,23,15,2,,870.7,1016.7,1.8,-6.3,14.6,15.9,
44292,울란바토르,2024-05-08 15:00,20,30,2,-99.8,870.7,1017.3,0,-9,13.5,-99.8,-99.8
44292,울란바토르,2024-05-08 18:00,21.1,6,2,,868.2,1015.2,2.5,-9.5,12.1,,
44292,울란바토르,2024-05-08 21:00,26.1,10,2,-99.8,866.2,1013.5,2,-7.8,10.9,-99.8,-99.8
44292,울란바토르,2024-05-09 00:00,81.2,10,2,2,865.6,1015,.6,4.1,7.1,,7.1
44292,울란바토르,2024-05-09 03:00,91.3,30,2,-99.8,865.3,1015.7,.3,3.9,5.2,-99.8,-99.8
44292,울란바토르,2024-05-09 06:00,65.9,3,1,,862.4,1009.3,2.9,4.4,10.5,,
44292,울란바토르,2024-05-09 09:00,48,30,2,-99.8,860.6,1004.8,1.8,4,14.9,-99.8,-99.8
44292,울란바토르,2024-05-09 12:00,57.9,25,2,5,859.5,1005.2,1.1,3.8,11.8,15.5,-99.8
44292,울란바토르,2024-05-09 15:00,87.3,34,11,-99.8,860.9,1011.8,1.4,1.3,3.2,-99.8,-99.8
44292,울란바토르,2024-05-09 18:00,78,33,5,-99.8,864.7,1017.7,3.8,-2.6,.8,-99.8,-99.8
44292,울란바토르,2024-05-09 21:00,69,1,4,-99.8,867.1,1021,2.4,-5,0,-99.8,-99.8
44292,울란바토르,2024-05-10 00:00,68.1,30,3,1,868,1021.7,.9,-4.7,.5,,-.5
44292,울란바토르,2024-05-10 03:00,46.1,30,6,,868.8,1020,.8,-6,4.6,,
44292,울란바토르,2024-05-10 06:00,44,1,9,,868.5,1019.3,.3,-5.7,5.6,,
44292,울란바토르,2024-05-10 09:00,40.1,34,8,,868.8,1019,.3,-6,6.6,,
44292,울란바토르,2024-05-10 12:00,32.1,33,6,0,869.9,1020.6,1.1,-9.3,6.1,7.8,
44292,울란바토르,2024-05-10 15:00,45,21,1,-99.8,871.5,1024.2,1.6,-7.6,3.2,-99.8,-99.8
44292,울란바토르,2024-05-10 18:00,48.1,0,0,-99.8,871.9,1025.7,.4,-8.3,1.5,-99.8,-99.8
44292,울란바토르,2024-05-10 21:00,55,30,3,,872.2,1026.7,.8,-7.5,.5,,
44292,울란바토르,2024-05-11 00:00,46,25,2,,873.6,1028.1,1.4,-6.4,4.2,,.4
44292,울란바토르,2024-05-11 03:00,28,28,3,,873,1021.9,.6,-7.5,10.2,,
44292,울란바토르,2024-05-11 06:00,23.1,28,4,-99.8,871.7,1018,1.3,-6.4,14.4,-99.8,-99.8
44292,울란바토르,2024-05-11 09:00,19,33,2,,870.5,1015.1,1.2,-6.6,17.2,,
44292,울란바토르,2024-05-11 12:00,22.1,33,2,-99.8,871.2,1017.1,.7,-6.5,15,17.7,-99.8
44292,울란바토르,2024-05-11 15:00,32.1,10,1,-99.8,872,1020.3,.8,-5.1,10.9,-99.8,-99.8
44292,울란바토르,2024-05-11 18:00,43.1,8,2,,872,1022.4,0,-4.5,7.2,,
44292,울란바토르,2024-05-11 21:00,45.1,10,3,-99.8,871.7,1022.8,.3,-5,6,-99.8,-99.8
44292,울란바토르,2024-05-12 00:00,38.1,8,3,,871.2,1020.5,.5,-4.5,9,,5.6
44292,울란바토르,2024-05-12 03:00,21.1,10,2,,869.8,1014.4,1.4,-5.4,17,,
44292,울란바토르,2024-05-12 06:00,13.1,23,3,,867.3,1008.1,2.5,-6.5,23.4,,
44292,울란바토르,2024-05-12 09:00,13,30,3,,864.9,1004.2,2.4,-4.8,25.6,,
44292,울란바토르,2024-05-12 12:00,17.1,0,0,,863.8,1004.3,1.1,-3.3,23,26.2,
44292,울란바토르,2024-05-12 15:00,32.1,10,2,,863.1,1006.8,.7,-.2,16.5,,
44292,울란바토르,2024-05-12 18:00,41.2,14,2,-99.8,863.3,1008.9,.2,.3,13.2,-99.8,-99.8
44292,울란바토르,2024-05-12 21:00,59.2,33,5,,864.4,1010.9,1.1,4.2,11.9,,
44292,울란바토르,2024-05-13 00:00,71.2,1,6,,868.3,1015.9,3.9,6,11,,10.5
44292,울란바토르,2024-05-13 03:00,52.9,35,5,,870,1017.4,1.7,2.7,12,,
44292,울란바토르,2024-05-13 06:00,45.1,33,5,,870.4,1018.1,.4,.1,11.6,,
44292,울란바토르,2024-05-13 09:00,29,1,6,,871,1018.4,.6,-5.2,12.3,,
44292,울란바토르,2024-05-13 12:00,29.1,35,4,,872.9,1021.7,1.9,-6.9,10.3,13.4,
44292,울란바토르,2024-05-13 15:00,30,1,2,,875.4,1026,2.5,-8.6,7.9,,
44292,울란바토르,2024-05-13 18:00,33.1,3,3,-99.8,877.5,1030.2,2.1,-9.9,5,-99.8,-99.8
44292,울란바토르,2024-05-13 21:00,42,34,3,-99.8,879.3,1033.8,1.8,-9.1,2.5,-99.8,-99.8
44292,울란바토르,2024-05-14 00:00,36,25,1,-99.8,881.7,1034.8,2.4,-8.3,5.6,-99.8,1.3
44292,울란바토르,2024-05-14 03:00,18,23,2,,881.6,1031.6,.1,-12.6,10.8,,
44292,울란바토르,2024-05-14 06:00,13,23,2,-99.8,880.1,1027.7,1.5,-13.4,14.7,-99.8,-99.8
44292,울란바토르,2024-05-14 09:00,15,30,3,,878.5,1024.8,1.6,-10.2,16.5,,
44292,울란바토르,2024-05-14 12:00,14,26,3,,878.2,1025.6,.3,-12.7,14.5,17,
44292,울란바토르,2024-05-14 15:00,29.1,1,1,,877.7,1028.2,.5,-8.2,8.8,,
44292,울란바토르,2024-05-14 18:00,37.9,0,0,-99.8,876.6,1028.9,1.1,-7.9,5.3,-99.8,-99.8
44292,울란바토르,2024-05-14 21:00,11.1,25,3,,875.2,1024.8,1.4,-19.4,9.6,,
44292,울란바토르,2024-05-15 00:00,9,23,4,,873.6,1021.5,1.6,-19.8,12.2,,5.1
44292,울란바토르,2024-05-15 03:00,9,23,3,,871.6,1016.3,2,-16.2,16.9,,
44292,울란바토르,2024-05-15 06:00,13,30,4,,868.6,1011.6,3,-10,19.1,,
44292,울란바토르,2024-05-15 09:00,26.1,30,6,,865.8,1007.3,2.8,.9,21.1,,
44292,울란바토르,2024-05-15 12:00,28.1,1,2,,864.7,1006.8,1.1,1.1,20.1,22.3,
44292,울란바토르,2024-05-15 15:00,42.1,3,2,,866,1010.8,1.3,2.6,15.4,,
44292,울란바토르,2024-05-15 18:00,59.2,0,0,-99.8,865.9,1013.5,.1,2.7,10.3,-99.8,-99.8
44292,울란바토르,2024-05-15 21:00,68.1,0,0,-99.8,865.8,1014.9,.1,2.2,7.7,-99.8,-99.8
44292,울란바토르,2024-05-16 00:00,50.2,16,1,-99.8,866.3,1012.6,.5,2.7,12.8,-99.8,7.4
44292,울란바토르,2024-05-16 03:00,34.1,25,3,,865.2,1007.1,1.1,3.8,20.1,,
44292,울란바토르,2024-05-16 06:00,16.1,23,5,,862.4,1001,2.8,-1.9,25.7,,
44292,울란바토르,2024-05-16 09:00,16,30,4,-99.8,860.5,998.3,1.9,-1.1,26.8,-99.8,-99.8
44292,울란바토르,2024-05-16 12:00,20,28,2,-99.8,860.1,998.9,.4,.2,24.6,27.3,-99.8
44292,울란바토르,2024-05-16 15:00,36,6,1,-99.8,860.1,1002.9,0,2.2,17.4,-99.8,-99.8
44292,울란바토르,2024-05-16 18:00,48.2,0,0,,859.7,1004.7,.4,2.5,13.2,,
44292,울란바토르,2024-05-16 21:00,66.9,1,4,-99.8,861.8,1008.3,2.1,5.2,11.1,-99.8,-99.8
44292,울란바토르,2024-05-17 00:00,57.3,14,3,,864,1009.3,2.2,5.6,13.9,,10.2
44292,울란바토르,2024-05-17 03:00,75.2,33,5,-99.8,867.4,1015.3,3.4,6.1,10.3,-99.8,-99.8
44292,울란바토르,2024-05-17 06:00,61.9,35,4,,868,1015.8,.6,3.7,10.7,,
44292,울란바토르,2024-05-17 09:00,41,33,4,,867.9,1013.5,.1,1.5,14.6,,
44292,울란바토르,2024-05-17 12:00,48.2,1,4,-99.8,868.8,1016.6,.9,.3,10.8,15.9,-99.8
44292,울란바토르,2024-05-17 15:00,46.1,8,2,-99.8,870.9,1019.8,2.1,-1.5,9.5,-99.8,-99.8
44292,울란바토르,2024-05-17 18:00,49,10,1,-99.8,871,1021.3,.1,-2.8,7.2,-99.8,-99.8
44292,울란바토르,2024-05-17 21:00,37.1,10,1,-99.8,871.2,1021.3,.2,-6.2,7.5,-99.8,-99.8
44292,울란바토르,2024-05-18 00:00,32.1,7,4,,872.1,1021.4,.9,-6.6,9.2,,6.9
44292,울란바토르,2024-05-18 03:00,25.1,26,1,,872.2,1019.5,.1,-6.7,12.8,,
44292,울란바토르,2024-05-18 06:00,21,12,1,-99.8,870.4,1016.1,1.8,-7,15.2,-99.8,-99.8
44292,울란바토르,2024-05-18 09:00,21,26,4,-99.8,869,1013.7,1.4,-5.8,16.6,-99.8,-99.8
44292,울란바토르,2024-05-18 12:00,36,28,4,,869.4,1015.2,.4,-.3,14.6,17.3,
44292,울란바토르,2024-05-18 15:00,54.1,23,3,,870.6,1018.8,1.2,1.8,10.7,,
44292,울란바토르,2024-05-18 18:00,65.3,0,0,-99.8,870.3,1020.2,.3,1.6,7.7,-99.8,-99.8
44292,울란바토르,2024-05-18 21:00,74.2,10,1,,870.2,1021.7,.1,.6,4.8,,
44292,울란바토르,2024-05-19 00:00,60.2,8,2,,871.1,1020.4,.9,1.6,8.9,,4.8
44292,울란바토르,2024-05-19 03:00,37,15,2,-99.8,870.2,1014.7,.9,2.5,17.3,-99.8,-99.8
44292,울란바토르,2024-05-19 12:00,19.1,26,3,-99.8,865.7,1006.7,.6,-2.1,22.6,24.6,-99.8
44292,울란바토르,2024-05-19 15:00,29,6,2,,866.2,1010.8,.5,-2.1,15.9,,
44292,울란바토르,2024-05-19 21:00,43.9,5,3,-99.8,864.5,1010.8,1.2,.3,12.2,-99.8,-99.8
