,Passenger Traffic Current Period(10000 persons),Passenger Traffic of Railways Current Period(10000 persons),Passenger Traffic of Highways Current Period(10000 persons),Passenger Traffic of Waterways Current Period(10000 persons),Freight Traffic Current Period(10000 tons),Freight Traffic of Railways Current Period(10000 tons),Freight Traffic of Highways Current Period(10000 tons),Freight Traffic of Waterways Current Period(10000 tons),Manufacturing Purchasing Managers'' Index(%)
Apr 2024,143344.0,36015.0,99490.0,2244.0,482366.0,40759.0,359659.0,81880.0,50.4
Mar 2024,136031.0,32120.0,96397.0,1771.0,479003.0,43502.0,355260.0,80171.0,50.8
Feb 2024,135901.0,34657.0,93323.5,1930.5,383025.0,40293.5,272713.5,69953.0,49.1
Jan 2024,135901.0,34657.0,93323.5,1930.5,383025.0,40293.5,272713.5,69953.0,49.2
Dec 2023,73965.0,28986.0,38640.0,1280.0,472714.0,43558.0,343358.0,85723.0,49.0
Nov 2023,74495.0,27974.0,39967.0,1655.0,488139.0,42765.0,360756.0,84546.0,49.4
Oct 2023,85182.0,35169.0,41888.0,2520.0,482679.0,43656.0,355208.0,83748.0,49.5
Sep 2023,79730.0,32499.0,39980.0,1902.0,484533.0,41308.0,362392.0,80763.0,50.2
Aug 2023,94474.0,42860.0,41625.0,3593.0,479772.0,41067.0,357491.0,81151.0,49.7
Jul 2023,90993.0,40919.0,40798.0,3034.0,474193.0,41489.0,353681.0,78964.0,49.3
Jun 2023,79073.0,32682.0,39041.0,2039.0,467802.0,39790.0,347236.0,80711.0,49.0
May 2023,79323.0,32560.0,39141.0,2453.0,470779.0,41719.0,349773.0,79229.0,48.8
Apr 2023,78400.0,32900.0,38300.0,2200.0,465700.0,41000.0,346600.0,78000.0,49.2
Mar 2023,70595.0,28038.0,36127.0,1861.0,472330.0,44154.0,351208.0,76913.0,51.9
Feb 2023,65872.0,27297.0,32551.0,1704.0,389418.0,39218.0,285101.0,65054.0,52.6
Jan 2023,58327.0,23609.0,29187.0,1554.0,323763.0,40888.0,220906.0,61920.0,50.1
Dec 2022,36123.0,9913.0,23771.0,568.0,436496.0,42019.0,319549.0,74880.0,47.0
Nov 2022,33481.0,7374.0,24146.0,704.0,429645.0,41196.0,312400.0,76002.0,48.0
Oct 2022,42794.0,11896.0,28147.0,1159.0,432031.0,41533.0,315093.0,75356.0,49.2
Sep 2022,48413.0,14752.0,30700.0,950.0,450511.0,41243.0,337499.0,71717.0,50.1
Aug 2022,59623.0,21732.0,32890.0,1770.0,442878.0,40680.0,328980.0,73169.0,49.4
Jul 2022,61900.0,22615.0,34184.0,1701.0,442348.0,41005.0,327390.0,73899.0,49.0
Jun 2022,51605.0,16736.0,31637.0,1032.0,449581.0,40757.0,334151.0,74619.0,50.2
May 2022,37782.0,9225.0,26686.0,664.0,441383.0,42637.0,325787.0,72911.0,49.6
Apr 2022,32506.0,5691.0,25595.0,432.0,407047.0,41743.0,295860.0,69401.0,47.4
Mar 2022,42108.0,10145.0,29759.0,667.0,424751.0,42526.0,313855.0,68317.0,49.5
Feb 2022,56582.0,19052.0,33328.0,1073.0,302494.0,36706.0,208620.0,57124.0,50.2
Jan 2022,55534.0,17874.0,33801.0,908.0,402042.0,41276.0,292743.0,67958.0,50.1
Dec 2021,57633.0,16498.0,37587.0,839.0,460497.0,42422.0,342618.0,75392.0,50.3
Nov 2021,54039.0,14396.0,36521.0,969.0,466152.0,41886.0,347725.0,76480.0,50.1
Oct 2021,72751.0,24767.0,42429.0,1669.0,453520.0,40210.0,341984.0,71266.0,49.2
Sep 2021,67930.0,22711.0,40505.0,1102.0,457104.0,37807.0,349806.0,69431.0,49.6
Aug 2021,54904.0,15409.0,36243.0,1012.0,453428.0,39499.0,344244.0,69633.0,50.1
Jul 2021,83398.0,30847.0,45695.0,1944.0,444772.0,36518.0,339261.0,68934.0,50.4
Jun 2021,75138.0,24607.0,44895.0,1507.0,456678.0,37985.0,347912.0,70717.0,50.9
May 2021,84868.0,29415.0,48202.0,2146.0,458113.0,40206.0,347983.0,69858.0,51.0
Apr 2021,80639.0,28110.0,45605.0,1814.0,450224.0,38126.0,343643.0,68389.0,51.1
Mar 2021,74544.0,24376.0,44087.0,1299.0,432862.0,39336.0,328132.0,65329.0,51.9
Feb 2021,57293.0,14318.0,39397.0,1184.0,261863.0,37252.0,171436.0,53129.0,50.6
Jan 2021,67112.0,15715.0,47527.0,852.0,415421.0,40796.0,309144.0,65414.0,51.3
Dec 2020,86756.0,20743.0,60632.0,1149.0,449504.0,40697.0,337251.0,71487.0,51.9
Nov 2020,91786.0,21504.0,64378.0,1462.0,465249.0,39504.0,352365.0,73313.0,52.1
Oct 2020,107355.0,27169.0,73173.0,1980.0,441390.0,39930.0,330738.0,70659.0,51.4
Sep 2020,97345.0,23537.0,67449.0,1566.0,447793.0,37528.0,340449.0,69749.0,51.5
Aug 2020,98214.0,24864.0,66934.0,1799.0,430991.0,38391.0,325329.0,67215.0,51.0
Jul 2020,89292.0,20737.0,63246.0,1399.0,412434.0,39344.0,308080.0,64955.0,51.1
June 2020,80051.0,16589.0,59140.0,1248.0,413952.0,37905.0,308529.0,67460.0,50.9
May 2020,73748.0,15675.0,54234.0,1255.0,406968.0,36660.0,304297.0,65956.0,50.6
Apr 2020,57320.0,11160.0,43603.0,886.0,384525.0,32723.0,290543.0,61210.0,50.8
Mar 2020,38573.0,7495.0,29007.0,557.0,325647.0,35189.0,235348.0,55061.0,52.0
Feb 2020,18645.0,3723.0,13792.0,297.0,154984.0,31576.0,82736.0,40643.0,35.7
Jan 2020,127415.0,27126.0,93839.0,1390.0,301042.0,36313.0,210748.0,53921.0,50.0
Dec 2019,134466.0,26306.0,101200.0,1684.0,477265.0,39209.0,371775.0,66210.0,50.2
Nov 2019,136363.0,27080.0,101962.0,2016.0,498770.0,38367.0,392555.0,67778.0,50.2
Oct 2019,155616.0,31903.0,115364.0,2651.0,474184.0,38655.0,368369.0,67093.0,49.3
Sep 2019,146875.0,29873.0,109178.0,2348.0,494021.0,36208.0,390312.0,67433.0,49.8
Aug 2019,157821.0,37884.0,110843.0,2970.0,474882.0,36044.0,374669.0,64106.0,49.5
Jul 2019,153968.0,35570.0,109953.0,2514.0,463119.0,36780.0,362163.0,64115.0,49.7
Jun 2019,142289.0,30735.0,103883.0,2329.0,459060.0,35426.0,358626.0,64948.0,49.4
May 2019,145481.0,30801.0,106669.0,2561.0,464814.0,36193.0,366777.0,61782.0,49.4
Apr 2019,143977.0,30536.0,105820.0,2308.0,449533.0,33595.0,355968.0,59910.0,50.1
Mar 2019,143032.0,27860.0,107737.0,2085.0,425112.0,34752.0,333114.0,57183.0,50.5
Feb 2019,158843.0,29112.0,122062.0,2287.0,246539.0,29769.0,167329.0,49404.0,49.2
Jan 2019,141698.0,28342.0,106502.0,1513.0,413073.0,36756.0,318985.0,57264.0,49.5
Dec 2018,141698.0,25164.0,106502.0,1513.0,413073.0,34648.0,318985.0,57264.0,49.4
Nov 2018,138616.0,25177.0,106341.0,2092.0,472266.0,35081.0,372017.0,65102.0,50.0
Oct 2018,159886.0,30467.0,121296.0,2715.0,462415.0,35460.0,362870.0,64022.0,50.2
Sep 2018,150435.0,28253.0,114700.0,2453.0,468951.0,34207.0,371090.0,63587.0,50.8
Aug 2018,159663.0,34340.0,116609.0,3057.0,450743.0,33714.0,354894.0,62075.0,51.3
Jul 2018,155055.0,32276.0,114868.0,2533.0,433435.0,33712.0,340375.0,59289.0,51.2
Jun 2018,144472.0,27834.0,109273.0,2427.0,434978.0,32950.0,339972.0,61995.0,51.5
May 2018,145737.0,26827.0,111376.0,2521.0,440203.0,33884.0,347412.0,58844.0,51.9
Apr 2018,147988.0,28900.0,111583.0,2431.0,423516.0,30546.0,337000.0,55909.0,51.4
Mar 2018,153760.0,27612.0,118811.0,2197.0,391601.0,33972.0,306352.0,51215.0,51.5
Feb 2018,158733.0,26081.0,125604.0,2205.0,244273.0,30435.0,167206.0,46587.0,50.3
Jan 2018,140457.0,24564.0,109657.0,1589.0,386354.0,33963.0,300004.0,52323.0,51.3
Dec 2017,142152.0,23219.0,112307.0,1961.0,415902.0,30387.0,332157.0,53292.0,51.6
Nov 2017,143222.0,22703.0,113752.0,2121.0,443286.0,30774.0,351840.0,60606.0,51.8
Oct 2017,161350.0,27621.0,126184.0,2662.0,422187.0,32199.0,329941.0,59985.0,51.6
Sep 2017,151328.0,24884.0,119399.0,2390.0,433986.0,31178.0,344853.0,57891.0,52.4
Aug 2017,160568.0,30692.0,121789.0,3041.0,420308.0,31590.0,331077.0,57583.0,51.7
Jul 2017,159482.0,29378.0,122617.0,2627.0,408219.0,31002.0,319809.0,57353.0,51.4
Jun 2017,147328.0,24077.0,116395.0,2482.0,409075.0,29934.0,320028.0,59054.0,51.7
May 2017,154809.0,26397.0,121334.0,2580.0,405890.0,30304.0,319713.0,55813.0,51.2
Apr 2017,151801.0,26504.0,118528.0,2367.0,394495.0,30133.0,309576.0,54728.0,51.2
Mar 2017,150790.0,22624.0,121678.0,2057.0,368378.0,32185.0,285446.0,50688.0,51.8
Feb 2017,169843.0,25525.0,137718.0,2321.0,253920.0,28121.0,179276.0,46482.0,51.6
Jan 2017,158298.0,24756.0,127398.0,1751.0,339160.0,31058.0,255802.0,52244.0,51.3
Dec 2016,158298.0,20768.0,127398.0,1751.0,339160.0,31579.0,255802.0,52244.0,51.4
Nov 2016,145182.0,20409.0,118784.0,2018.0,410899.0,30493.0,319756.0,60586.0,51.7
Oct 2016,168978.0,25001.0,136928.0,2675.0,390862.0,30721.0,302489.0,57593.0,51.2
Sep 2016,162532.0,23918.0,131967.0,2477.0,390333.0,28560.0,306704.0,55010.0,50.4
Aug 2016,167882.0,28007.0,132330.0,2903.0,377197.0,27931.0,294982.0,54230.0,50.4
Jul 2016,165607.0,26818.0,131949.0,2487.0,363058.0,26349.0,283229.0,53428.0,49.9
Jun 2016,150600.0,23200.0,121200.0,2300.0,365400.0,25700.0,284700.0,54900.0,50.0
May 2016,153512.0,22886.0,124292.0,2437.0,369426.0,26575.0,289967.0,52829.0,50.1
Apr 2016,153500.0,23900.0,123400.0,2200.0,359800.0,26100.0,283300.0,50300.0,50.1
Mar 2016,159371.0,21242.0,132233.0,2002.0,331733.0,27433.0,256726.0,47518.0,50.2
Feb 2016,175722.0,24112.0,145489.0,2224.0,210500.0,23547.0,144399.0,42519.0,49.0
Jan 2016,152065.0,21161.0,125642.0,1526.0,337210.0,28126.0,260357.0,48668.0,49.4
Dec 2015,152065.0,18200.0,125642.0,1526.0,337210.0,28800.0,260357.0,48668.0,49.7
Nov 2015,168012.0,18816.0,143712.0,1986.0,413589.0,26777.0,329670.0,57083.0,49.6
Oct 2015,195377.0,22686.0,166255.0,2581.0,406304.0,27638.0,322253.0,56359.0,49.8
Sep 2015,185996.0,21802.0,158050.0,2472.0,410244.0,26692.0,328428.0,55069.0,49.8
Aug 2015,195179.0,25539.0,162565.0,2910.0,394659.0,27663.0,312781.0,54164.0,49.7
Jul 2015,193723.0,24776.0,162547.0,2485.0,384720.0,27970.0,303111.0,53590.0,50.0
Jun 2015,178229.0,20614.0,151864.0,2347.0,381088.0,27453.0,299937.0,53649.0,50.2
May 2015,182213.0,21219.0,154928.0,2524.0,389470.0,28569.0,308732.0,52116.0,50.2
Apr 2015,179166.0,21091.0,152213.0,2283.0,376516.0,27351.0,300215.0,48898.0,50.1
Mar 2015,192082.0,21554.0,164761.0,2097.0,347990.0,29297.0,272325.0,46316.0,50.1
Feb 2015,201160.0,19290.0,176259.0,2118.0,232200.0,26370.0,163738.0,42051.0,49.9
Jan 2015,172607.0,17850.0,150028.0,1483.0,364076.0,31253.0,283653.0,49119.0,49.8
