,air_conditioners_1,air_conditioners_2,alternating_current_motors,aluminum_alloy,aluminum_oxide,aluminum_products,beer,bullet_trains,cars,caustic_soda,cement,cement_equipment,chemical_fertilizers_manufactured,chemical_fiber,chemical_medicine,chemical_pesticides,cloth,cold_rolled_steel_plate,color_television_sets,copper_products,corrugated_steel_bar,crude_iron_ore,crude_steel,electrical_instrument,electrolyzed_aluminum,electronic_computers,elevators_escalators_and_lifts,engines,equipment_for_feed_production,equipment_for_mobile_communication_base_stations,equipment_for_packaging,equipment_for_prevention_and_control_of_atmospheric_pollution,ethylene,excavators,feed,ferroalloy,fresh_and_frozen_meat,home_refrigerators,home_washing_machines,industrial_boilers,insulating_glass,integrated_circuits,laminated_glass,large_tractors,lead,liquior,lithium_ion_batteries,machine_made_paper_and_paperboards,medium_tractors,medium_wide_steel_belt,metal_containers,metal_cutting_tools,metal_forming_machine_tools,metal_smelting_equipment,micro_computer_equipment,milk_products,mobile_telephones,motor_vehicles,optic_cable,optoelectronic_devices,phosphate_ore,photovoltaic_cells,pig_iron,plain_glass,plastic_products,portable_electric_devices,power_generation_equipment,primary_plastic,railway_locomotives,refined_copper,refined_edible_vegetable_oil,refined_sugar,rolled_steel,salt,silk_and_woven_fabric,small_tractors,soda_ash,soft_drinks,steel_ships_for_civil_use,sulfuric_acid,suv,synthetic_detergents,synthetic_fiber,synthetic_rubber,ten_kinds_of_nonferrous_metals,tires,tobaccos,toughened_glass,traditional_chinese_medicine,trucks,welded_steel_pipe,wine,wire_rod,xerox_and_hectograph_printing_equipment,yarn,zinc
Mar 2022,237.3,2552.5,3891.4,104.9,685.3,528.0,284.9,80.0,83.7,324.6,18654.6,43739.9,503.0,635.4,29.1,23.7,34.7,443.2,1846.0,189.8,2039.9,9476.2,8829.5,2567.3,329.8,4244.3,13.2,21106.4,35723.0,67.8,56788.0,58452.0,236.5,30812.0,2616.7,312.9,332.7,867.1,761.0,32279.0,1228.3,285.0,1178.5,10128.0,65.4,77.5,225739.8,1245.5,33070.0,1628.5,1761.7,5.8,2.4,75824.6,4101.1,250.1,14384.1,238.7,3018.2,1069.4,940.3,2211.4,7159.8,8721.7,787.8,2121.5,1517.4,991.9,70.0,93.5,404.9,256.6,11688.7,376.0,3319.5,1.9,243.9,1723.7,286.4,794.6,85.0,92.3,585.1,67.6,563.5,8126.3,1999.5,5009.7,21.5,35.0,522.9,1.8,1236.4,31.5,255.2,59.1
Feb 2022,226.4,1463.0,2760.5,75.8,588.8,433.2,265.4,16.0,79.1,311.4,9966.3,33273.0,425.5,507.7,25.8,19.6,28.5,315.8,1271.6,141.4,1740.9,7787.8,7897.9,1667.2,316.4,3092.4,6.8,20713.3,19590.0,51.2,68684.0,27834.0,243.6,31325.0,2339.4,274.7,267.7,597.0,690.2,22707.6,1067.6,286.6,1136.4,8750.5,57.6,63.3,179241.0,1047.8,29156.0,1425.1,1181.6,4.4,1.5,64854.6,2928.2,245.1,10635.3,213.3,2328.6,746.9,721.6,1935.4,6606.6,8258.8,593.2,1929.7,1639.0,922.6,62.5,85.0,362.4,259.4,9835.6,297.6,5541.3,1.2,233.6,1351.0,223.6,766.8,82.6,72.9,462.3,58.1,525.4,6209.0,3002.5,4676.3,24.0,27.2,330.6,1.6,1065.4,29.2,199.4,52.8
Jan 2022,226.4,1463.0,2760.5,75.8,588.8,433.2,265.4,16.0,79.1,311.4,9966.3,33273.0,425.5,507.7,25.8,19.6,28.5,315.8,1271.6,141.4,1740.9,7787.8,7897.9,1667.2,316.4,3092.4,6.8,20713.3,19590.0,51.2,68684.0,27834.0,243.6,31325.0,2339.4,274.7,267.7,597.0,690.2,22707.6,1067.6,286.6,1136.4,8750.5,57.6,63.3,179241.0,1047.8,29156.0,1425.1,1181.6,4.4,1.5,64854.6,2928.2,245.1,10635.3,213.3,2328.6,746.9,721.6,1935.4,6606.6,8258.8,593.2,1929.7,1639.0,922.6,62.5,85.0,362.4,259.4,9835.6,297.6,5541.3,1.2,233.6,1351.0,223.6,766.8,82.6,72.9,462.3,58.1,525.4,6209.0,3002.5,4676.3,24.0,27.2,330.6,1.6,1065.4,29.2,199.4,52.8
Dec 2021,273.6,1963.5,3978.9,98.9,624.3,582.8,235.8,5.0,113.5,337.9,19085.1,40015.3,448.9,584.9,31.7,23.2,39.2,441.4,1888.4,207.1,2002.6,7851.2,8619.3,2974.9,310.9,4664.0,14.5,27021.5,13149.0,61.5,92232.0,47263.0,245.4,32949.0,2859.9,294.3,330.4,757.8,785.6,50687.7,1541.7,299.4,1287.9,9603.0,74.1,83.8,231166.2,1234.4,37029.0,1599.9,1800.6,5.5,1.8,81496.0,4454.0,281.2,17461.3,296.6,3110.8,1178.9,1158.8,2268.5,7209.5,8596.0,795.2,2460.0,1874.1,978.7,323.0,91.0,509.1,277.7,11354.8,409.8,3773.1,1.7,246.9,1358.8,277.6,806.8,113.5,96.0,539.5,80.9,547.4,8243.5,1214.2,5655.7,24.6,34.8,521.6,4.0,1272.3,38.7,275.0,57.7
Nov 2021,265.3,1662.8,4113.4,90.6,605.0,520.2,187.0,9.0,99.3,332.8,19958.0,30042.6,440.7,566.1,28.1,21.0,37.1,392.3,1765.8,193.7,1776.6,7839.6,6931.3,2570.0,310.1,4410.9,14.1,23143.5,11543.0,42.3,65335.0,40829.0,231.3,29850.0,2837.9,298.7,302.0,808.5,843.8,34639.0,1473.4,300.6,1241.6,7855.0,67.3,71.5,217695.5,1158.1,25940.0,1290.5,1836.7,4.8,2.1,88468.6,4233.0,258.0,16023.4,267.3,3064.0,1084.5,945.7,2065.8,6173.0,8358.5,731.6,2442.6,1713.3,942.6,156.0,87.7,488.5,104.3,10102.9,482.6,3597.4,1.6,247.6,1170.0,357.2,757.0,103.6,94.2,523.7,78.7,535.2,8042.1,1796.0,5604.5,23.2,32.1,506.1,2.6,1102.5,30.5,266.0,57.2
Oct 2021,227.9,1454.9,3355.6,91.1,629.1,484.0,218.4,18.0,87.6,317.4,20140.2,32872.8,450.6,536.7,28.0,19.0,34.1,357.9,1759.2,170.1,1891.7,8012.7,7158.4,2387.9,313.2,4284.4,12.5,21098.4,8493.0,41.7,64441.0,34115.0,231.7,26725.0,2796.2,267.7,314.3,763.6,766.8,31843.3,1349.8,300.5,1155.8,5573.0,62.2,59.2,200709.8,1101.2,19263.0,1267.1,2075.8,4.4,1.8,65729.6,4141.8,283.4,13867.2,234.4,2511.2,994.5,807.1,1825.6,6302.7,8547.0,683.6,2333.8,1485.9,906.2,100.0,85.5,421.1,64.3,10173.7,491.6,3344.4,1.4,242.1,1294.1,286.2,756.6,89.5,92.5,494.7,73.7,525.9,7307.1,1867.2,5221.0,20.3,27.8,494.8,1.7,1174.3,23.5,243.2,53.2
Sep 2021,225.8,1508.1,3780.5,93.5,654.8,512.0,298.9,102.0,82.5,311.8,20503.8,33283.8,452.3,534.0,25.9,18.7,33.7,358.8,1748.2,189.7,1769.8,8469.8,7375.0,2332.1,307.5,4508.4,14.9,19757.6,8389.0,60.4,53515.0,37007.0,222.5,25894.0,2749.9,239.5,300.5,763.8,699.5,33374.9,1370.2,304.4,1187.4,9822.0,60.0,56.9,204574.8,1073.6,21114.0,1418.1,2332.0,4.8,1.9,76833.7,4334.1,261.8,15165.0,218.6,2907.5,1015.7,888.5,2120.4,6518.7,8422.5,690.1,2324.6,1251.3,877.8,157.0,88.5,426.0,29.9,10195.1,380.9,3451.8,1.3,232.4,1597.6,212.8,793.9,85.1,96.0,488.6,68.1,523.4,6871.6,2229.4,5134.2,20.2,25.6,524.6,2.1,1117.1,22.0,240.7,55.6
Aug 2021,220.4,1491.2,3429.8,95.0,646.6,509.7,352.9,2.0,70.6,318.7,21516.7,32476.9,452.7,585.5,23.2,19.9,33.5,359.3,1569.4,190.2,2012.3,8391.5,8323.9,2346.2,315.5,3983.1,14.2,17042.1,8679.0,53.4,84032.0,36489.0,231.0,17236.0,2858.9,274.5,281.5,736.4,673.8,28894.2,1371.7,320.8,1108.9,7927.0,59.4,39.8,190144.4,1148.2,18955.0,1429.0,2273.7,4.8,1.8,71872.5,3829.0,259.4,13316.2,173.4,2961.1,967.0,830.5,1919.8,7153.4,8886.3,680.8,2328.4,1365.3,906.3,57.0,87.4,437.6,32.4,10880.4,406.2,3217.5,1.3,242.7,1790.8,234.0,797.4,61.1,87.3,537.4,64.3,529.5,7359.6,2051.2,5498.7,18.2,19.2,521.9,1.7,1257.8,25.8,240.5,54.1
Jul 2021,212.1,1801.8,3453.9,94.5,650.3,520.8,377.1,0.0,70.6,308.7,20582.1,28814.1,433.4,597.0,23.3,19.9,34.4,350.4,1338.7,183.0,2101.9,7992.9,8679.0,2412.2,326.3,3738.2,14.1,18879.4,10243.0,46.7,44779.0,34570.0,237.7,18357.0,2777.4,280.6,270.9,741.0,623.8,30849.6,1313.1,315.7,1077.1,6011.0,57.5,41.0,189420.2,1135.0,16803.0,1455.4,2224.2,5.1,1.9,77065.9,3597.1,253.4,12692.3,185.3,2615.2,1051.8,808.5,1752.6,7284.9,8831.1,677.5,2457.5,1107.9,900.5,57.0,84.6,374.2,34.0,11099.7,445.8,3309.0,1.2,223.1,1887.2,156.2,773.6,65.4,77.2,551.8,64.0,536.7,7271.0,2113.7,5092.1,17.7,26.6,507.2,1.8,1351.6,29.4,238.4,55.6
Jun 2021,219.6,2167.0,3590.9,95.8,680.4,564.0,390.4,245.0,74.3,320.2,22432.8,33166.5,471.8,585.6,25.2,22.0,36.0,378.8,1396.5,189.3,2475.5,8786.9,9387.5,2613.4,329.0,4300.2,14.8,20739.8,9537.0,47.1,76612.0,37389.0,232.5,27284.0,2967.8,316.1,285.5,742.5,664.0,32894.1,1328.0,308.2,1073.2,4501.0,64.0,67.5,203061.0,1190.2,16460.0,1619.2,2105.9,5.7,1.9,67493.1,4107.8,268.9,14322.4,203.8,2672.7,1132.5,907.0,1741.1,7578.2,8706.5,721.3,2545.1,1418.9,932.7,133.0,83.7,437.0,41.6,12072.3,595.8,3395.3,1.7,248.1,1884.9,319.0,726.8,72.1,87.6,539.6,69.1,549.0,7538.9,1718.4,5175.5,20.8,34.7,526.5,3.0,1420.2,52.2,249.5,56.7
May 2021,241.8,2205.8,3350.5,84.8,659.6,542.6,357.2,109.0,78.0,319.3,24306.8,34977.1,487.4,584.7,25.1,20.4,34.1,377.0,1442.9,183.8,2467.3,8761.2,9945.4,2692.9,331.7,3764.3,13.6,21616.5,7402.0,46.8,75444.0,37865.0,228.0,36102.0,2879.7,315.8,270.1,748.7,703.2,34243.2,1323.3,298.7,1069.3,7313.0,59.3,56.9,187799.1,1161.4,23870.0,1641.6,2023.1,5.8,1.9,64983.3,3614.2,266.9,13235.3,209.6,2466.4,1079.4,915.9,1771.7,7815.0,8812.9,694.5,2353.1,1287.6,920.6,71.0,86.6,408.2,36.1,12469.4,511.5,3218.4,1.6,247.9,1657.2,245.9,743.2,71.5,79.2,537.3,64.2,545.0,7787.5,1705.6,5152.3,18.2,36.5,513.8,2.4,1501.7,51.8,234.4,52.7
Apr 2021,296.0,2421.0,3267.0,93.1,649.0,540.8,314.3,73.0,74.0,321.1,23927.6,36099.8,488.1,582.9,26.5,24.0,33.8,396.3,1514.2,189.6,2365.6,8689.4,9784.6,2397.7,334.6,3750.7,14.0,23821.2,13385.0,47.9,60759.0,41964.0,220.9,43412.0,2670.6,296.0,252.7,772.9,772.0,35892.3,1262.5,286.5,1091.3,11395.0,54.6,61.8,187082.4,1135.5,36052.0,1615.6,1960.3,5.9,1.9,59702.0,3589.8,245.5,12754.0,227.3,2466.0,1018.4,824.8,1619.9,7597.2,8605.4,706.9,2456.3,1090.1,905.5,46.0,90.1,389.8,62.5,12127.5,431.3,3118.7,1.9,257.3,1577.2,264.8,792.1,83.5,78.4,530.4,64.3,548.4,8304.4,1677.7,5184.2,19.5,43.5,554.5,2.8,1417.4,51.5,238.2,54.4
Mar 2021,358.9,2591.6,3248.0,87.0,653.7,536.7,316.0,172.0,87.5,326.7,19702.0,59118.4,507.5,596.7,30.5,24.3,34.3,401.9,1824.0,181.5,2295.8,8175.0,9402.1,2432.4,327.6,4395.7,12.2,25851.4,36564.0,40.9,63605.0,43637.0,248.9,58429.0,2598.9,309.5,248.8,946.6,831.2,48544.8,1155.5,290.9,1106.7,13508.0,63.5,79.2,192954.7,1196.9,42094.0,1492.9,1895.8,6.0,2.2,69273.3,4070.3,256.9,13723.0,251.7,2621.3,1084.1,851.2,1833.6,7474.5,8512.1,723.0,2373.2,1242.9,969.5,52.0,87.0,434.8,209.5,11987.2,371.6,3589.7,1.9,254.0,1770.7,244.2,775.4,89.8,92.3,544.0,66.5,548.3,8264.9,1905.8,5376.2,20.9,50.5,572.9,2.8,1376.7,57.2,251.1,55.0
Feb 2021,244.6,1470.2,2438.5,73.0,632.2,513.8,252.4,143.0,71.7,313.7,12064.5,23691.0,428.1,488.2,21.3,19.2,25.0,300.2,1289.1,132.3,2024.2,6464.6,8749.4,1649.8,322.6,3193.6,7.6,21410.6,18556.0,33.4,30666.5,47333.5,237.3,35544.5,2243.1,359.0,216.9,605.4,656.8,27442.2,1145.4,266.4,893.0,7328.5,55.4,61.4,147597.2,1034.9,27530.0,1493.7,1115.3,3.8,1.4,57980.4,2862.5,234.0,10429.4,192.8,1869.2,811.6,666.9,1387.4,7237.6,8040.4,563.4,1811.6,950.4,908.7,32.5,81.5,408.4,275.9,10476.3,288.6,2405.2,1.3,233.6,1168.3,225.2,750.5,68.2,76.6,442.4,59.2,527.8,6660.4,2949.4,4627.4,16.4,36.6,342.6,2.8,1292.4,38.0,199.4,53.8
Jan 2021,244.6,1470.2,2438.5,73.0,632.2,513.8,252.4,143.0,71.7,313.7,12064.5,23691.0,428.1,488.2,21.3,19.2,25.0,300.2,1289.1,132.3,2024.2,6464.6,8749.4,1649.8,322.6,3193.6,7.6,21410.6,18556.0,33.4,30666.5,47333.5,237.3,35544.5,2243.1,359.0,216.9,605.4,656.8,27442.2,1145.4,266.4,893.0,7328.5,55.4,61.4,147597.2,1034.9,27530.0,1493.7,1115.3,3.8,1.4,57980.4,2862.5,234.0,10429.4,192.8,1869.2,811.6,666.9,1387.4,7237.6,8040.4,563.4,1811.6,950.4,908.7,32.5,81.5,408.4,275.9,10476.3,288.6,2405.2,1.3,233.6,1168.3,225.2,750.5,68.2,76.6,442.4,59.2,527.8,6660.4,2949.4,4627.4,16.4,36.6,342.6,2.8,1292.4,38.0,199.4,53.8
Dec 2020,327.8,2152.5,3239.4,94.3,613.4,567.8,212.7,493.0,106.2,337.8,21333.1,36718.9,411.9,603.8,27.8,22.0,38.1,397.3,1844.1,192.1,2358.0,7702.1,9236.5,3144.7,326.8,4806.8,13.7,29132.7,19703.0,34.2,27166.0,34292.0,208.4,49439.0,2829.0,307.5,257.5,796.4,806.4,57200.2,1521.7,276.0,1200.9,8218.0,71.6,98.1,216607.6,1209.9,34461.0,1566.6,1603.0,4.9,2.3,80974.7,4464.5,251.1,16495.5,280.4,2984.3,1106.9,952.3,2039.2,7421.5,8377.6,774.8,2395.0,1689.9,946.3,189.0,98.6,578.5,306.2,12033.8,410.8,3757.8,1.9,232.6,1254.9,272.7,801.3,100.8,98.9,553.1,71.2,574.6,8233.8,1242.4,5459.7,26.1,39.6,562.7,5.7,1468.4,41.9,288.9,60.2
Nov 2020,327.0,1771.6,3093.5,93.8,630.0,538.1,170.7,361.0,106.3,337.0,24330.3,28868.8,457.3,573.8,24.7,19.6,35.8,364.5,1962.2,191.4,2327.1,7521.2,8766.0,2474.1,318.2,4261.4,13.1,27885.0,18057.0,50.2,26033.0,43322.0,198.4,44371.0,2734.1,303.8,239.5,898.9,856.6,57282.0,1431.1,252.1,1066.3,7006.0,62.8,73.5,198974.4,1182.8,27144.0,1401.7,1150.5,4.4,1.9,71189.6,3933.9,239.0,14966.3,278.3,2876.8,1083.0,734.0,1679.9,7200.5,8351.2,790.3,2202.0,1596.7,932.8,89.0,94.5,529.9,116.0,11734.4,449.8,3457.5,1.9,245.0,1041.0,312.9,724.9,101.0,100.4,522.4,69.5,549.2,8323.7,1936.6,5157.4,22.5,40.8,593.2,3.6,1478.5,34.9,264.6,58.0
Oct 2020,310.8,1448.9,2816.6,89.7,638.9,516.9,187.6,105.0,96.4,315.9,24099.7,31765.8,460.4,560.9,22.4,17.5,34.6,348.1,1960.2,176.8,2378.1,7842.1,9328.2,2604.6,320.0,4237.0,11.6,24774.9,16508.0,42.5,24897.0,23883.0,202.4,35098.0,2849.0,302.4,234.9,879.6,840.6,34638.7,1423.9,272.9,980.9,7498.0,59.9,60.2,196984.7,1167.2,23204.0,1499.2,1023.7,4.0,1.7,57609.4,3946.4,261.4,13101.3,248.1,2203.0,959.3,731.7,1518.2,7617.1,8095.6,686.6,2163.1,1528.1,920.3,186.0,91.4,496.4,81.3,11848.3,691.6,3242.8,2.4,250.7,1080.6,203.0,722.4,88.5,98.8,511.1,70.5,544.7,7846.2,1721.7,4951.0,19.1,37.3,562.4,3.7,1516.0,23.4,247.0,58.6
Sep 2020,334.3,1714.1,3079.6,87.2,656.0,506.2,315.7,21.0,92.5,311.5,23340.5,30335.7,481.8,541.7,21.9,15.2,34.0,333.4,2057.4,181.4,2342.2,7348.1,9357.7,2581.2,316.3,4078.0,12.7,25637.0,15764.0,51.8,27545.0,30702.0,187.4,31789.0,2780.3,297.6,228.9,935.8,799.2,32089.5,1376.4,240.5,987.8,8023.0,56.5,61.8,199261.2,1151.0,20704.0,1545.1,998.8,4.1,1.8,64834.0,3787.5,257.7,14877.8,246.1,2348.0,939.5,926.5,1640.4,7578.3,8122.6,708.1,2244.3,1289.6,895.2,164.0,90.9,505.3,25.3,11806.3,515.8,3358.9,1.6,219.1,1718.0,293.1,708.5,89.3,112.0,497.2,67.5,532.4,8156.1,2241.2,4945.4,18.8,38.4,586.2,3.1,1508.5,26.0,245.9,56.5
Aug 2020,297.9,1533.0,2900.4,81.2,644.9,486.0,377.7,41.0,79.3,318.9,22489.0,19495.7,456.3,524.7,19.3,15.7,32.4,326.9,1932.8,194.9,2413.3,7699.9,9592.5,2207.9,317.1,3639.1,12.3,21847.1,14352.0,61.6,24296.0,28112.0,178.8,27006.0,2537.6,292.5,206.5,908.5,749.2,30467.7,1328.7,222.2,907.9,6579.0,56.4,41.0,178820.2,1113.3,17717.0,1577.8,778.1,3.8,1.9,66844.5,3426.3,252.5,13120.1,208.8,2342.1,928.8,869.6,1408.9,7854.6,8138.0,656.6,2133.1,998.1,877.4,61.0,89.4,476.5,21.9,11913.3,403.5,2988.9,1.3,238.4,1766.0,224.9,721.9,72.0,94.3,480.3,66.3,528.6,7710.4,2003.6,4771.6,16.2,36.0,551.9,2.1,1465.6,21.4,231.1,53.9
Jul 2020,274.4,1851.2,2948.6,81.6,610.0,487.8,407.0,49.0,82.5,303.5,21792.7,25107.5,446.2,524.7,21.0,17.0,32.9,333.4,1754.1,187.6,2392.2,7302.7,9442.0,2364.6,309.6,3464.1,12.1,23855.9,15758.0,97.6,24209.0,27839.0,173.8,25275.0,2449.2,293.9,205.3,914.7,686.2,29477.8,1340.8,222.0,884.0,5555.0,52.2,42.8,162345.9,1106.5,18980.0,1468.9,536.5,3.9,1.9,55107.0,3289.3,251.2,12225.8,225.8,2529.9,879.6,932.2,1374.8,7818.3,7829.7,681.6,2115.4,1064.6,828.7,34.0,81.4,468.9,29.7,11688.5,417.5,3262.6,1.7,241.8,1689.6,201.1,690.6,71.2,91.5,480.3,63.4,507.5,7466.0,2022.9,4316.6,16.9,41.0,563.1,2.0,1447.1,22.6,223.9,52.4
June 2020,242.9,2490.3,2825.5,82.2,629.3,556.5,455.4,367.0,86.0,294.3,22864.5,30964.4,497.8,547.5,25.8,18.6,33.5,314.7,1610.1,198.2,2446.5,7831.7,9252.0,2666.9,301.5,3421.6,12.4,26249.8,11085.0,124.9,22939.0,31962.0,159.3,33970.0,2404.1,307.7,225.1,887.4,655.5,27695.3,1275.8,211.0,878.6,4415.0,55.2,67.5,162799.9,1110.9,19830.0,1418.1,656.4,4.5,2.0,59895.3,3216.5,253.9,12989.5,231.1,2696.7,770.5,937.6,1464.2,7663.5,7915.6,654.8,1813.4,1612.2,848.8,156.0,86.0,474.8,32.1,11585.1,709.2,3737.2,1.6,218.1,1803.7,274.2,682.4,77.2,94.5,506.3,59.2,508.2,7102.3,1726.0,4519.2,21.4,45.2,589.4,2.6,1444.0,22.9,234.2,52.0
May 2020,234.1,1942.8,2635.7,81.6,593.5,516.1,408.1,131.0,78.6,299.3,24868.7,26817.3,497.0,537.3,23.2,19.5,32.4,305.0,1509.9,187.7,2422.0,7464.2,9226.7,2236.0,297.7,3509.4,11.6,25812.2,10932.0,149.6,21713.0,26229.0,168.0,40420.0,2305.0,278.5,218.1,776.7,608.3,25185.3,1209.1,215.0,819.0,5300.0,50.6,58.6,145371.9,1076.7,25899.0,1421.0,699.8,4.1,2.0,51707.5,3263.9,250.1,11028.2,215.2,2625.4,705.6,809.8,2039.1,7731.5,7844.5,669.0,1767.8,1023.6,842.1,37.0,85.3,498.8,37.4,11452.7,501.6,3255.3,1.5,216.7,1565.3,211.1,672.6,70.2,100.6,497.9,59.1,498.3,6892.9,1732.8,4433.8,18.1,45.8,587.5,2.1,1427.3,20.7,219.8,51.4
Apr 2020,246.7,1915.9,2629.4,82.3,606.7,528.4,310.3,40.0,78.2,286.4,22346.9,30559.8,495.9,519.2,25.3,21.0,31.9,335.6,1478.0,185.4,2111.6,7437.9,8503.3,2333.8,296.7,3325.1,11.0,25201.3,17425.0,132.8,20496.0,27823.0,167.5,43622.0,2244.6,274.5,200.8,701.5,555.7,25195.7,1084.3,219.5,751.7,7980.0,48.9,60.4,142462.8,1046.6,33759.0,1297.3,677.6,3.9,2.1,57307.1,3105.4,221.4,10863.6,210.0,2673.1,814.0,757.3,1180.6,7202.1,7479.5,611.8,1972.1,887.7,828.1,67.0,81.9,470.8,60.6,10701.2,379.8,3117.5,1.7,235.4,1402.1,311.1,719.2,68.8,93.9,478.2,59.0,492.7,6661.2,1806.2,4063.9,18.0,44.0,568.4,3.3,1293.7,22.4,215.7,51.7
Mar 2020,235.2,1940.3,2585.8,72.7,588.1,461.5,238.5,268.0,54.6,300.4,14784.7,36384.3,506.9,490.0,24.8,22.8,32.8,321.4,1818.4,179.9,1901.5,7475.7,7897.5,2047.8,296.9,3144.5,8.9,20060.6,31316.0,79.9,22311.0,24256.0,173.4,31101.0,2113.7,300.0,200.1,726.6,640.0,44933.0,942.9,212.1,728.9,6947.0,46.7,65.8,133436.5,1045.6,34212.0,1317.2,687.1,3.6,1.8,49650.0,2894.6,195.1,11804.2,146.1,2311.2,925.7,545.4,1287.1,6697.2,7833.3,784.5,1744.2,1044.2,839.0,77.0,77.1,418.1,164.0,9888.0,329.2,3854.2,1.5,230.5,1384.2,151.8,657.0,47.9,100.0,448.3,57.3,482.8,7140.4,2242.1,3956.1,18.6,31.3,479.4,2.2,1152.0,22.0,215.0,48.9
Feb 2020,90.0,814.2,1318.0,51.0,522.6,295.3,158.0,90.0,37.6,261.8,7490.8,19194.6,385.4,363.6,19.0,13.1,20.8,177.4,984.4,105.8,1697.9,5559.5,7735.1,1023.8,292.4,1441.2,3.0,12380.7,19156.5,36.1,13472.0,17181.5,175.8,13814.5,1833.4,270.4,181.0,333.5,387.8,17050.8,716.6,148.2,528.4,2423.0,36.1,58.2,71191.6,718.6,11618.5,1280.2,244.4,1.8,0.9,37527.4,1343.4,180.7,6938.2,100.2,1280.4,488.4,361.8,732.9,6616.8,7457.9,394.2,990.0,409.7,718.0,7.5,76.4,319.6,251.8,8356.3,235.4,2697.8,0.8,215.4,837.1,184.5,599.9,35.7,64.0,325.0,46.2,467.7,4043.2,2593.7,2993.8,14.4,17.6,220.6,1.8,1075.8,26.8,135.4,52.0
Jan 2020,90.0,814.2,1318.0,51.0,522.6,295.3,158.0,90.0,37.6,261.8,7490.8,19194.6,385.4,363.6,19.0,13.1,20.8,177.4,984.4,105.8,1697.9,5559.5,7735.1,1023.8,292.4,1441.2,3.0,12380.7,19156.5,36.1,13472.0,17181.5,175.8,13814.5,1833.4,270.4,181.0,333.5,387.8,17050.8,716.6,148.2,528.4,2423.0,36.1,58.2,71191.6,718.6,11618.5,1280.2,244.4,1.8,0.9,37527.4,1343.4,180.7,6938.2,100.2,1280.4,488.4,361.8,732.9,6616.8,7457.9,394.2,990.0,409.7,718.0,7.5,76.4,319.6,251.8,8356.3,235.4,2697.8,0.8,215.4,837.1,184.5,599.9,35.7,64.0,325.0,46.2,467.7,4043.2,2593.7,2993.8,14.4,17.6,220.6,1.8,1075.8,26.8,135.4,52.0
Dec 2019,241.4,2034.9,2549.9,90.6,591.8,522.0,242.2,205.0,97.3,309.7,19935.1,43198.9,465.8,536.9,24.7,20.9,41.0,300.2,2008.6,229.3,2186.0,7517.7,8426.5,3137.9,303.6,3373.4,10.9,27377.5,21975.0,82.7,21236.0,30362.0,186.4,28720.0,2449.3,319.2,235.5,690.2,726.5,45700.8,1322.4,201.6,905.1,3956.0,59.5,90.9,162383.3,1158.0,22711.0,1315.8,591.8,3.6,2.2,52632.3,3189.1,258.9,17529.4,270.5,2756.0,1048.2,944.0,1330.5,6706.3,8107.9,761.5,1802.2,1035.3,883.3,160.0,93.0,586.4,281.7,10432.9,437.4,4504.9,4.6,254.1,1403.5,225.4,792.4,101.1,95.7,493.9,73.8,531.0,7231.7,1346.1,5008.7,23.8,39.2,464.6,7.9,1335.3,51.7,267.0,60.7
Nov 2019,178.0,1545.5,2442.7,86.6,567.1,468.5,185.6,85.0,100.5,288.5,22487.4,45024.1,440.9,546.0,23.3,16.7,41.6,295.4,1977.1,192.4,2240.8,7924.5,8028.7,3088.1,289.8,3393.9,11.5,27627.5,22038.0,83.6,18455.0,37268.0,177.8,26180.0,2283.9,325.8,216.5,722.2,720.9,35152.8,1310.1,185.8,849.3,4110.0,57.2,79.9,142782.1,1081.3,21393.0,1192.4,539.3,3.3,2.0,63468.5,3201.1,228.1,18090.6,260.8,2536.1,879.5,733.7,1275.9,6477.1,7700.9,691.1,1764.5,1033.6,827.2,206.0,90.9,515.6,100.0,10401.6,593.6,4336.3,3.5,260.9,1127.9,252.5,755.8,95.0,90.5,503.2,66.5,511.0,7246.7,1952.8,4675.3,22.0,38.3,533.9,4.9,1352.1,44.5,261.4,59.4
