,Output of Asphalt Current Period(10000 tons),Output of Coal Current Period(10000 tons),Output of Coalbed Gas Current Period(100 million cu.m),Output of Coke Current Period(10000 tons),Output of Crude oil Current Period(10000 tons),Output of Diesel Oil Current Period(10000 tons),Output of Electricity Current Period(100 million kwh),Output of Fuel Oil Current Period(10000 tons),Output of Gasoline Current Period(10000 tons),Output of Kerosene Current Period(10000 tons),Output of LNG Current Period(10000 tons),Output of LPG Current Period(10000 tons),Output of Naphtha Current Period(10000 tons),Output of Natural Gas Current Period(100 million cu.m),Output of Petroleum Coke Current Period(10000 tons),Output of Processing Volume of Crude oil Current Period(10000 tons),Output of Thermal Power Current Period(100 million kwh)
Apr 2024,273.8,37166.5,13.2,3849.0,1746.7,1727.0,6900.8,346.4,1332.3,469.2,190.2,408.2,652.8,198.4,269.6,5878.8,4578.7
Mar 2024,283.1,39933.3,12.8,3937.2,1837.1,1868.9,7476.9,402.0,1429.1,509.4,195.1,466.7,680.2,215.9,284.6,6377.6,5200.7
Feb 2024,257.9,35263.35,12.6,4019.75,1755.45,1665.7,7435.15,409.05,1374.8,473.95,166.4,456.35,669.2,208.35,282.75,5937.75,5400.95
Jan 2024,257.9,35263.35,12.6,4019.75,1755.45,1665.7,7435.15,409.05,1374.8,473.95,166.4,456.35,669.2,208.35,282.75,5937.75,5400.95
Dec 2023,289.3,41430.7,13.8,4128.1,1764.7,1840.0,8289.8,398.6,1296.2,395.6,174.4,442.5,734.7,208.6,314.2,6011.5,6109.1
Nov 2023,350.0,41400.0,12.7,4037.0,1720.1,1765.4,7309.7,434.0,1269.0,408.5,186.6,415.4,707.4,199.4,288.7,5953.5,5076.7
Oct 2023,335.7,38875.3,12.0,4153.7,1732.5,1943.8,7043.5,448.6,1408.4,455.0,190.7,445.5,702.1,190.2,292.3,6392.7,4654.1
Sep 2023,344.6,39297.9,11.6,4144.1,1687.2,1874.1,7456.1,487.1,1422.8,473.7,178.3,439.1,649.6,179.4,276.6,6362.1,4973.0
Aug 2023,353.3,38217.4,11.0,4157.9,1747.1,1835.3,8449.9,455.2,1468.6,510.1,173.2,442.9,638.2,181.0,274.9,6469.4,5890.5
Jul 2023,336.3,37754.2,10.8,4043.3,1731.3,1784.9,8461.7,440.6,1435.2,494.6,161.7,432.2,645.0,183.8,276.9,6313.3,5997.4
Jun 2023,324.0,39009.3,10.8,4068.9,1752.5,1792.3,7399.0,447.3,1326.3,399.2,159.6,419.2,698.1,182.7,270.1,6095.5,5228.5
May 2023,333.5,38545.6,10.9,4150.1,1807.4,1850.8,6885.8,437.8,1340.5,393.5,162.4,452.1,580.4,189.7,273.4,6200.2,4712.5
Apr 2023,324.3,38145.0,10.6,4129.0,1727.7,1834.5,6583.5,496.4,1315.4,353.3,163.1,442.6,537.2,189.4,266.0,6113.6,4494.4
Mar 2023,324.3,41722.5,10.5,4178.2,1818.3,1853.5,7172.9,514.8,1333.2,378.4,171.8,434.3,586.4,204.6,273.9,6329.1,5145.9
Feb 2023,253.55,36711.6,10.35,3881.7,1708.7,1695.95,6748.65,414.25,1238.35,347.25,132.35,401.9,520.75,199.0,268.95,5803.35,4878.3
Jan 2023,253.55,36711.6,10.35,3881.7,1708.7,1695.95,6748.65,414.25,1238.35,347.25,132.35,401.9,520.75,199.0,268.95,5803.35,4878.3
Dec 2022,301.2,40269.3,11.1,3900.4,1686.9,1935.4,7578.5,416.8,1151.4,267.6,140.5,369.0,533.9,203.6,280.4,5987.9,5549.5
Nov 2022,315.9,39130.6,10.2,3738.7,1678.3,1901.4,6666.7,390.2,1173.7,299.8,161.4,386.1,508.8,188.9,257.0,5961.2,4754.1
Oct 2022,322.1,37009.5,9.5,3883.4,1722.2,1882.9,6610.0,392.0,1236.2,243.5,162.5,412.0,507.0,184.8,261.9,5861.6,4453.1
Sep 2022,331.4,38671.8,9.8,3964.8,1680.9,1714.7,6830.0,457.5,1199.7,246.6,154.5,398.9,498.0,164.1,241.6,5680.7,4838.7
Aug 2022,339.9,37044.0,9.5,3910.6,1694.1,1403.7,8248.0,477.1,1203.7,286.5,138.3,386.7,431.6,169.8,247.7,5365.9,5989.3
Jul 2022,314.6,37266.3,9.5,3879.7,1712.6,1386.4,8059.2,469.9,1185.2,255.3,137.7,438.2,417.2,170.6,258.6,5321.0,5559.6
Jun 2022,305.8,37931.3,9.1,4145.8,1719.5,1438.8,7090.3,465.1,1166.2,211.7,140.2,410.6,435.3,173.0,248.9,5493.9,4552.6
May 2022,332.3,36783.3,9.5,4176.0,1756.7,1467.8,6410.2,409.1,1160.5,152.2,147.2,425.1,404.8,177.0,242.5,5391.7,4045.1
Apr 2022,324.4,36279.6,9.3,4001.0,1699.6,1426.6,6085.7,368.1,1105.5,175.0,156.0,383.1,403.5,177.0,230.0,5181.0,4007.7
Mar 2022,342.8,39579.5,9.3,4016.9,1771.3,1553.7,6701.7,368.7,1372.3,262.7,157.5,429.7,440.1,196.8,251.7,5858.5,4687.7
Feb 2022,320.45,34329.9,9.2,3718.1,1673.7,1487.85,6570.3,408.7,1310.7,278.15,116.95,391.0,448.95,186.2,248.35,5650.7,4931.85
Jan 2022,320.45,34329.9,9.2,3718.1,1673.7,1487.85,6570.3,408.7,1310.7,278.15,116.95,391.0,448.95,186.2,248.35,5650.7,4931.85
Dec 2021,379.4,38466.8,9.7,3600.1,1646.8,1686.2,7233.7,434.8,1353.5,190.0,133.9,375.7,493.9,191.9,265.5,5873.2,5432.8
Nov 2021,433.9,37084.4,9.1,3385.1,1631.1,1645.4,6540.4,427.0,1351.0,226.4,123.4,400.5,481.8,177.3,260.3,5964.3,4645.0
Oct 2021,482.1,35708.9,8.7,3599.1,1682.6,1452.0,6393.5,380.1,1313.4,308.6,131.9,395.5,452.8,164.5,262.7,5839.9,4263.7
Sep 2021,433.2,33409.8,8.5,3718.4,1661.0,1291.5,6751.2,434.3,1295.7,307.0,118.7,400.9,422.1,156.8,246.9,5607.2,4521.4
Aug 2021,501.0,33524.0,8.5,3967.4,1702.8,1314.5,7383.5,411.3,1344.6,280.0,133.3,408.3,391.0,158.7,238.9,5834.5,5166.9
Jul 2021,435.0,31417.4,8.2,3879.3,1687.2,1321.5,7586.2,377.8,1374.2,349.2,124.6,418.4,382.2,157.6,247.2,5905.6,5239.7
Jun 2021,485.0,32318.6,8.2,3890.9,1666.8,1325.1,6860.5,348.7,1318.5,411.8,141.2,415.4,371.1,172.2,253.0,6082.0,4813.2
May 2021,491.6,32628.9,8.6,3915.0,1702.8,1272.4,6478.4,323.9,1271.6,431.9,128.9,394.8,395.1,168.8,246.2,6050.1,4507.3
Apr 2021,500.4,32221.7,8.3,3934.2,1640.7,1252.4,6230.1,288.0,1180.2,394.0,134.5,379.1,350.6,168.6,234.1,5790.4,4517.1
Mar 2021,492.1,34076.2,8.8,3979.4,1709.4,1316.1,6579.0,343.6,1238.0,363.9,131.6,425.4,417.8,184.7,257.9,5979.1,4952.9
Feb 2021,449.75,30879.65,8.25,3955.3,1604.1,1229.5,6213.85,285.1,1201.9,340.9,109.05,344.95,392.85,174.15,238.4,5712.1,4694.95
Jan 2021,449.75,30879.65,8.25,3955.3,1604.1,1229.5,6213.85,285.1,1201.9,340.9,109.05,344.95,392.85,174.15,238.4,5712.1,4694.95
Dec 2020,573.9,35189.3,11.5,3971.7,1626.8,1301.0,7277.2,276.6,1171.1,375.4,111.0,419.2,393.2,187.1,266.8,6000.0,5646.7
Nov 2020,610.0,34727.3,9.0,4045.6,1596.5,1298.7,6418.7,302.5,1174.0,367.8,128.9,391.9,398.2,168.6,241.4,5835.0,4701.4
Oct 2020,589.1,33662.8,9.1,3999.6,1641.2,1329.7,6094.5,281.6,1190.2,374.7,133.0,386.2,376.9,163.2,259.3,5981.7,3991.0
Sep 2020,583.5,33107.3,8.4,4059.1,1609.6,1322.4,6315.2,252.8,1195.6,361.6,121.3,373.4,375.6,145.9,221.3,5735.1,4223.3
Aug 2020,567.1,32580.9,8.1,4128.4,1665.1,1423.2,7238.3,278.4,1190.4,342.2,109.1,369.7,349.9,142.1,236.3,5947.4,5090.4
Jul 2020,508.7,31794.1,7.9,3997.3,1646.3,1510.8,6801.2,269.0,1178.4,332.1,109.4,387.6,353.5,142.4,259.9,5956.1,4599.5
June 2020,542.2,33427.6,7.4,4017.2,1624.2,1454.3,6304.1,321.4,1069.6,315.1,108.0,380.3,323.4,151.9,254.4,5787.2,4323.4
May 2020,569.4,31884.0,8.1,3907.6,1645.6,1321.3,5932.4,383.0,1019.4,289.4,115.8,392.9,322.2,159.4,260.6,5790.4,4234.8
Apr 2020,485.7,32212.1,7.9,3855.2,1587.5,1338.6,5542.7,308.7,1004.0,242.4,113.5,377.6,336.7,161.4,240.7,5385.0,3978.8
Mar 2020,418.1,33726.0,7.9,3803.3,1656.3,1238.0,5525.1,242.2,943.0,288.0,101.6,346.3,327.5,168.6,220.4,5003.7,3894.0
Feb 2020,336.6,24451.3,7.4,3532.05,1600.1,1179.3,5133.45,232.15,1022.0,380.5,72.4,311.1,330.9,157.05,218.75,4959.7,3903.3
Jan 2020,336.6,24451.3,7.4,3532.05,1600.1,1179.3,5133.45,232.15,1022.0,380.5,72.4,311.1,330.9,157.05,218.75,4959.7,3903.3
Dec 2019,482.1,33174.2,7.7,3888.5,1606.5,1469.4,6544.2,294.8,1222.3,447.6,107.1,367.6,345.5,160.2,257.2,5850.9,5081.7
Nov 2019,447.6,33405.7,7.5,3863.4,1570.4,1440.4,5889.8,239.0,1185.7,449.9,101.5,350.1,312.7,150.8,238.4,5608.0,4325.1
Oct 2019,471.6,32486.8,6.9,3878.3,1611.3,1474.4,5714.2,211.5,1251.7,472.1,107.4,350.0,324.7,145.6,244.3,5783.5,3969.5
Sep 2019,444.4,32414.1,7.1,3922.0,1564.3,1445.0,5908.4,213.5,1196.9,473.5,102.5,358.5,326.2,135.2,238.2,5648.6,4149.6
Aug 2019,416.5,31602.0,7.0,4000.0,1618.2,1351.4,6682.4,183.7,1150.0,472.3,104.8,343.6,312.0,138.1,233.1,5400.3,4728.5
Jul 2019,399.7,32222.7,7.2,3961.2,1628.7,1356.0,6573.1,187.4,1140.3,445.1,101.8,330.9,302.4,139.0,214.5,5259.5,4562.5
Jun 2019,449.0,33335.0,7.1,4168.9,1610.0,1300.5,5833.9,238.8,1117.3,444.5,94.8,333.5,316.2,139.2,212.0,5369.5,4051.9
May 2019,417.4,31239.4,6.9,4016.3,1623.0,1318.1,5589.0,184.4,1168.2,427.6,96.9,327.4,298.0,144.2,217.8,5189.9,3830.6
Apr 2019,423.0,29429.0,6.9,3898.7,1571.1,1320.7,5440.2,164.4,1158.2,418.2,99.2,324.0,297.3,140.8,230.4,5210.3,3886.2
Mar 2019,412.9,29835.3,6.7,3809.7,1654.2,1368.5,5697.9,194.1,1207.0,422.6,93.7,334.9,319.0,150.6,236.3,5303.7,4159.7
Feb 2019,300.7,25683.55,6.7,3694.65,1534.6,1382.7,5490.95,177.25,1189.85,398.0,70.6,321.65,296.75,143.4,231.8,5124.5,4213.35
Jan 2019,300.7,25683.55,6.7,3694.65,1534.6,1382.7,5490.95,177.25,1189.85,398.0,70.6,321.65,296.75,143.4,231.8,5124.5,4213.35
Dec 2018,303.8,32038.3,6.4,3807.1,1633.3,1472.0,6199.9,174.0,1188.9,400.3,80.5,312.5,356.6,152.5,230.7,5116.9,4775.9
Nov 2018,318.2,31541.5,6.3,3541.1,1553.4,1467.4,5543.0,184.5,1200.9,384.4,83.7,335.8,301.6,142.7,222.5,5045.7,4050.7
Oct 2018,422.1,30513.1,5.8,3660.8,1608.9,1492.6,5330.2,203.3,1239.8,394.1,91.2,350.1,310.3,134.2,227.8,5278.4,3629.4
Sep 2018,409.5,30601.3,6.0,3655.4,1517.6,1453.5,5483.1,209.2,1172.1,419.0,81.0,333.1,297.2,121.8,212.5,5134.1,3787.3
Aug 2018,313.4,29660.2,6.0,3670.1,1599.7,1454.5,6404.9,193.8,1146.3,411.4,76.5,315.9,268.0,129.0,220.2,5031.5,4601.7
Jul 2018,329.6,28150.4,5.8,3551.0,1585.5,1445.8,6400.2,209.8,1188.9,413.7,70.3,328.6,300.7,129.6,220.1,5075.0,4534.9
Jun 2018,336.0,29801.7,6.0,3613.2,1584.6,1483.1,5550.6,181.1,1142.8,404.1,73.6,335.6,279.0,121.8,227.2,4977.9,3940.4
May 2018,354.3,29699.0,5.8,3648.4,1597.3,1514.4,5443.3,191.1,1145.5,407.5,62.0,329.4,277.9,126.2,218.7,5066.0,3921.5
Apr 2018,309.3,29329.7,6.0,3672.1,1551.0,1482.5,5107.8,189.1,1148.1,386.2,73.6,327.4,292.0,128.9,215.1,4958.4,3784.7
Mar 2018,317.2,29021.8,5.7,3557.4,1595.6,1560.5,5283.4,197.5,1188.4,400.0,59.0,329.1,317.2,135.2,228.3,5151.3,4017.4
Feb 2018,304.6,25814.25,5.9,3365.5,1518.75,1437.5,5227.25,204.8,1123.05,353.25,35.3,294.95,276.4,130.95,213.05,4670.2,4043.25
Jan 2018,304.6,25814.25,5.9,3365.5,1518.75,1437.5,5227.25,204.8,1123.05,353.25,35.3,294.95,276.4,130.95,213.05,4670.2,4043.25
Dec 2017,371.9,31487.2,6.4,3509.1,1598.4,1593.2,5698.6,204.0,1114.0,347.2,63.0,311.2,303.4,136.1,232.6,4911.1,4416.9
Nov 2017,356.7,29997.5,6.4,3446.6,1569.9,1592.2,5196.3,217.7,1142.8,359.3,73.2,313.4,274.5,126.3,232.3,4942.9,3762.3
Oct 2017,373.8,28354.3,5.9,3478.6,1600.6,1644.2,5038.1,238.3,1166.1,383.7,84.2,314.6,291.5,124.1,237.9,5051.0,3475.0
Sep 2017,359.1,29811.9,5.7,3644.5,1552.9,1597.6,5219.6,218.3,1145.9,385.6,82.5,303.1,262.1,111.5,222.0,4934.2,3622.7
Aug 2017,345.9,29076.9,5.9,3691.3,1595.7,1488.6,5945.5,216.1,1077.6,363.5,72.2,290.4,276.9,119.5,221.2,4712.2,4310.0
Jul 2017,339.7,29438.1,5.4,3728.1,1624.9,1476.5,6047.4,220.1,1058.3,345.9,60.4,281.8,270.1,117.4,214.0,4549.7,4334.3
Jun 2017,326.4,30835.3,5.7,3816.3,1621.2,1511.6,5203.0,254.4,1102.0,342.2,72.7,330.2,265.1,115.5,217.9,4607.9,3709.7
May 2017,331.3,29777.9,6.2,3720.1,1626.3,1514.9,4947.0,215.9,1113.5,338.4,72.1,318.5,280.4,119.9,225.7,4662.1,3552.7
Apr 2017,275.5,29453.0,6.4,3832.3,1599.0,1455.0,4767.2,219.1,1046.3,325.1,74.6,301.4,272.7,122.0,228.8,4445.2,3521.8
Mar 2017,294.4,29976.3,6.5,3764.3,1657.5,1555.9,5168.9,230.4,1123.6,349.0,65.6,318.4,292.1,135.8,237.5,4750.5,3960.8
Feb 2017,238.9,25339.1,6.25,3463.05,1572.2,1455.95,4657.65,205.8,1083.45,343.7,54.4,294.9,285.6,125.75,230.25,4538.25,3639.95
Jan 2017,238.9,25339.1,6.25,3463.05,1572.2,1455.95,4657.65,205.8,1083.45,343.7,54.4,294.9,285.6,125.75,230.25,4538.25,3639.95
Dec 2016,261.4,31097.7,6.7,3805.7,1677.2,1584.6,5328.9,251.4,1123.4,339.1,73.6,350.5,285.2,133.1,242.6,4782.2,4235.8
Nov 2016,267.7,30800.7,6.5,3876.6,1609.0,1526.8,5034.1,200.5,1060.5,346.5,66.0,314.7,277.1,123.5,223.8,4577.4,3797.0
Oct 2016,280.2,28185.2,5.9,3992.8,1605.1,1554.7,4875.8,221.8,1119.3,352.4,66.1,310.2,282.0,108.3,227.8,4705.0,3555.3
Sep 2016,281.6,27696.4,6.0,3928.6,1597.5,1438.4,4912.8,195.7,1011.8,327.9,67.0,281.2,255.7,101.5,195.6,4379.9,3612.3
Aug 2016,275.1,27808.9,6.4,3912.7,1644.9,1442.8,5617.2,217.1,1053.3,345.2,57.9,278.2,256.7,107.8,206.2,4427.6,4137.7
Jul 2016,257.8,27000.7,6.3,3731.1,1672.3,1473.5,5506.1,201.6,1054.2,344.1,49.1,285.2,283.2,103.1,224.1,4531.9,3888.5
Jun 2016,254.6,27754.3,6.1,3853.9,1657.9,1457.3,4907.9,246.5,1100.5,332.3,62.6,290.7,266.8,101.6,214.5,4507.5,3456.7
May 2016,252.5,26375.1,6.1,3781.3,1687.1,1452.2,4635.9,229.0,1056.6,330.9,55.4,288.2,266.9,108.3,208.6,4422.9,3300.0
Apr 2016,268.0,26803.2,5.7,3624.8,1658.7,1461.4,4444.5,198.0,1090.1,318.0,49.4,290.0,264.4,105.8,206.5,4475.0,3289.4
Mar 2016,287.7,29379.8,6.3,3605.3,1737.3,1474.5,4778.8,231.3,1096.1,332.7,47.9,289.2,267.3,122.7,211.8,4490.6,3641.9
Feb 2016,256.15,25673.1,5.7,3324.95,1705.4,1430.15,4350.85,184.7,1038.8,307.4,37.25,256.15,253.3,125.35,196.05,4353.85,3392.75
Jan 2016,256.15,25673.1,5.7,3324.95,1705.4,1430.15,4350.85,184.7,1038.8,307.4,37.25,256.15,253.3,125.35,196.05,4353.85,3392.75
Dec 2015,282.8,31658.9,5.7,3517.8,1815.4,1550.5,4910.3,245.3,1060.5,335.0,53.9,277.6,260.7,124.7,205.3,4583.1,3855.9
Nov 2015,281.2,32022.9,5.5,3666.1,1766.0,1499.1,4660.4,199.9,1013.7,313.4,51.8,251.0,258.4,111.1,203.8,4392.1,3531.8
Oct 2015,285.1,31694.6,5.4,3717.4,1808.7,1493.2,4453.5,199.9,1025.9,317.8,49.4,251.7,227.8,103.9,209.1,4424.7,3107.2
Sep 2015,297.6,31268.1,5.7,3672.6,1774.0,1459.4,4547.8,208.1,1007.2,308.0,45.1,236.3,214.7,95.8,202.2,4243.1,3145.9
Aug 2015,290.0,30862.9,5.3,3734.9,1816.7,1526.7,5155.3,207.9,1048.2,312.5,41.5,239.1,232.1,104.2,210.7,4434.4,3777.9
Jul 2015,266.3,30665.9,5.2,3756.7,1810.3,1490.1,5089.6,192.0,1035.7,313.0,42.6,239.6,235.3,101.0,206.5,4353.7,3657.7
Jun 2015,265.0,32671.9,4.9,3837.9,1811.6,1526.4,4745.3,198.9,1015.5,300.9,39.8,246.0,230.5,99.3,218.6,4334.5,3363.5
May 2015,284.6,30938.5,5.2,3768.8,1813.6,1538.6,4562.2,207.4,1033.6,300.7,35.4,253.9,238.8,98.7,220.2,4392.4,3443.8
Apr 2015,278.6,29801.7,5.1,3743.2,1750.0,1499.0,4450.3,202.8,1006.3,290.6,40.0,242.1,225.9,94.0,201.6,4313.3,3409.0
Mar 2015,256.5,30559.2,5.4,3798.9,1806.5,1557.6,4510.6,219.0,1013.8,311.5,29.3,240.3,257.1,111.5,204.8,4468.9,3497.2
Feb 2015,216.9,27325.9,5.2,3592.1,1617.9,1340.2,3653.9,175.0,889.1,276.0,29.6,207.8,215.3,104.7,182.4,3969.5,2914.3
Jan 2015,216.9,27325.9,5.2,3592.1,1617.9,1340.2,3653.9,175.0,889.1,276.0,29.6,207.8,215.3,104.7,182.4,3969.5,2914.3
